packet id 001 loss!!!
packet id 002 delay: 10197176
packet id 003 delay: 5368416
packet id 004 delay: 458984
packet id 005 delay: 6742192
packet id 006 loss!!!
packet id 007 loss!!!
packet id 008 delay: 2169984
packet id 009 delay: 626904
packet id 010 delay: 4275520
packet id 011 delay: 787464
packet id 012 delay: 948960
packet id 013 delay: 1149384
packet id 014 delay: 2935280
packet id 015 delay: 2188736
packet id 016 delay: 6443272
packet id 017 delay: 340024
packet id 018 delay: 357064
packet id 019 delay: 271344
packet id 020 delay: 477824
packet id 021 delay: 577624
packet id 022 delay: 840544
packet id 023 delay: 435784
packet id 024 delay: 955928
packet id 025 delay: 707624
packet id 026 delay: 365928
packet id 027 delay: 467008
packet id 028 delay: 754608
packet id 029 delay: 793008
packet id 030 delay: 631648
packet id 031 delay: 285216
packet id 032 delay: 353976
packet id 033 delay: 510088
packet id 034 delay: 473648
packet id 035 delay: 520536
packet id 036 loss!!!
packet id 037 delay: 371248
packet id 038 delay: 624968
packet id 039 delay: 471184
packet id 040 delay: 450048
packet id 041 delay: 316512
packet id 042 delay: 594016
packet id 043 delay: 462088
packet id 044 loss!!!
packet id 045 delay: 450088
packet id 046 delay: 1135456
packet id 047 delay: 419256
packet id 048 delay: 2509528
packet id 049 loss!!!
packet id 050 delay: 212056
packet id 051 delay: 321696
packet id 052 delay: 432136
packet id 053 delay: 517648
packet id 054 delay: 462568
packet id 055 delay: 572968
packet id 056 delay: 752536
packet id 057 delay: 1999368
packet id 058 delay: 414248
packet id 059 delay: 444288
packet id 060 delay: 1646720
packet id 061 delay: 345008
packet id 062 delay: 430616
packet id 063 delay: 384048
packet id 064 delay: 336416
packet id 065 delay: 439408
packet id 066 delay: 443728
packet id 067 delay: 328968
packet id 068 delay: 453368
packet id 069 delay: 446088
packet id 070 delay: 581456
packet id 071 delay: 738176
packet id 072 delay: 294568
packet id 073 loss!!!
packet id 074 delay: 520088
packet id 075 loss!!!
packet id 076 delay: 387568
packet id 077 loss!!!
packet id 078 delay: 495328
packet id 079 delay: 434352
packet id 080 delay: 490576
packet id 081 delay: 379888
packet id 082 delay: 2750152
packet id 083 delay: 367688
packet id 084 delay: 452368
packet id 085 delay: 447328
packet id 086 delay: 1975464
packet id 087 delay: 400856
packet id 088 delay: 481328
packet id 089 loss!!!
packet id 090 delay: 369608
packet id 091 delay: 826128
packet id 092 delay: 494288
packet id 093 delay: 1509168
packet id 094 delay: 498976
packet id 095 delay: 488408
packet id 096 delay: 442128
packet id 097 delay: 401392
packet id 098 delay: 254328
packet id 099 delay: 547408
packet id 100 delay: 937288
packet id 101 loss!!!
packet id 102 delay: 227608
packet id 103 delay: 422536
packet id 104 delay: 447928
packet id 105 delay: 535088
packet id 106 delay: 288928
packet id 107 delay: 454216
packet id 108 delay: 441136
packet id 109 delay: 462728
packet id 110 delay: 463528
packet id 111 delay: 1445208
packet id 112 delay: 486296
packet id 113 delay: 400992
packet id 114 delay: 337096
packet id 115 delay: 366776
packet id 116 delay: 639608
packet id 117 delay: 348136
packet id 118 delay: 447856
packet id 119 delay: 333928
packet id 120 delay: 788048
packet id 121 delay: 399288
packet id 122 delay: 1221136
packet id 123 delay: 422296
packet id 124 delay: 451928
packet id 125 loss!!!
packet id 126 delay: 785608
packet id 127 delay: 402728
packet id 128 loss!!!
packet id 129 delay: 367776
packet id 130 delay: 477408
packet id 131 delay: 285048
packet id 132 delay: 453448
packet id 133 delay: 392616
packet id 134 delay: 386928
packet id 135 delay: 517648
packet id 136 delay: 388328
packet id 137 delay: 1223824
packet id 138 delay: 569088
packet id 139 delay: 365248
packet id 140 delay: 449576
packet id 141 delay: 459496
packet id 142 delay: 349888
packet id 143 delay: 549768
packet id 144 delay: 438928
packet id 145 delay: 406648
packet id 146 delay: 399648
packet id 147 delay: 628136
packet id 148 delay: 951856
packet id 149 delay: 467048
packet id 150 delay: 345848
packet id 151 delay: 428128
packet id 152 delay: 452568
packet id 153 loss!!!
packet id 154 loss!!!
packet id 155 delay: 445048
packet id 156 delay: 1041888
packet id 157 delay: 400416
packet id 158 delay: 439688
packet id 159 delay: 425096
packet id 160 delay: 429816
packet id 161 delay: 841208
packet id 162 delay: 838824
packet id 163 delay: 401576
packet id 164 delay: 498448
packet id 165 delay: 2117968
packet id 166 delay: 436728
packet id 167 delay: 373568
packet id 168 delay: 494408
packet id 169 delay: 386816
packet id 170 delay: 310536
packet id 171 delay: 525408
packet id 172 delay: 457408
packet id 173 delay: 355008
packet id 174 delay: 457048
packet id 175 delay: 363688
packet id 176 delay: 392544
packet id 177 delay: 449896
packet id 178 delay: 504368
packet id 179 loss!!!
packet id 180 delay: 679448
packet id 181 loss!!!
packet id 182 loss!!!
packet id 183 delay: 461688
packet id 184 delay: 430568
packet id 185 delay: 524728
packet id 186 delay: 621328
packet id 187 delay: 442288
packet id 188 delay: 401968
packet id 189 delay: 321816
packet id 190 delay: 318536
packet id 191 delay: 697368
packet id 192 delay: 456448
packet id 193 delay: 355248
packet id 194 delay: 1275128
packet id 195 delay: 521856
packet id 196 delay: 467728
packet id 197 delay: 499288
packet id 198 delay: 304328
packet id 199 delay: 356888
packet id 200 delay: 488408
packet id 201 delay: 475632
packet id 202 delay: 339208
packet id 203 delay: 3440368
packet id 204 delay: 346336
packet id 205 delay: 1381736
packet id 206 loss!!!
packet id 207 delay: 382928
packet id 208 delay: 369728
packet id 209 delay: 693408
packet id 210 delay: 525408
packet id 211 loss!!!
packet id 212 delay: 574488
packet id 213 delay: 418216
packet id 214 delay: 520816
packet id 215 delay: 661568
packet id 216 delay: 346496
packet id 217 delay: 610248
packet id 218 delay: 656096
packet id 219 delay: 777728
packet id 220 delay: 550048
packet id 221 delay: 455896
packet id 222 delay: 433136
packet id 223 delay: 790048
packet id 224 delay: 879216
packet id 225 delay: 688096
packet id 226 delay: 479688
packet id 227 delay: 408528
packet id 228 delay: 358648
packet id 229 delay: 512624
packet id 230 loss!!!
packet id 231 delay: 925376
packet id 232 loss!!!
packet id 233 delay: 423256
packet id 234 delay: 432928
packet id 235 delay: 220016
packet id 236 delay: 365776
packet id 237 delay: 443048
packet id 238 delay: 417008
packet id 239 delay: 450776
packet id 240 delay: 426456
packet id 241 delay: 675576
packet id 242 delay: 453008
packet id 243 delay: 458888
packet id 244 delay: 641296
packet id 245 delay: 393968
packet id 246 delay: 457608
packet id 247 delay: 2964376
packet id 248 delay: 498048
packet id 249 delay: 336888
packet id 250 delay: 389288
packet id 251 delay: 393136
packet id 252 loss!!!
packet id 253 delay: 433408
packet id 254 loss!!!
packet id 255 delay: 415368
packet id 256 delay: 357376
packet id 257 delay: 1041248
packet id 258 loss!!!
packet id 259 delay: 392648
packet id 260 loss!!!
packet id 261 delay: 428648
packet id 262 loss!!!
packet id 263 delay: 411416
packet id 264 delay: 559576
packet id 265 delay: 447328
packet id 266 delay: 405616
packet id 267 delay: 2178528
packet id 268 loss!!!
packet id 269 delay: 730488
packet id 270 delay: 482008
packet id 271 delay: 688248
packet id 272 delay: 299568
packet id 273 delay: 458808
packet id 274 delay: 394928
packet id 275 delay: 913528
packet id 276 delay: 438568
packet id 277 delay: 2311264
packet id 278 delay: 415328
packet id 279 delay: 491368
packet id 280 delay: 407688
packet id 281 delay: 927448
packet id 282 delay: 428608
packet id 283 delay: 518256
packet id 284 loss!!!
packet id 285 delay: 346928
packet id 286 loss!!!
packet id 287 delay: 314136
packet id 288 loss!!!
packet id 289 delay: 4507840
packet id 290 delay: 425368
packet id 291 delay: 405608
packet id 292 delay: 371288
packet id 293 delay: 388176
packet id 294 delay: 473216
packet id 295 delay: 708856
packet id 296 delay: 1269568
packet id 297 delay: 532688
packet id 298 delay: 549048
packet id 299 delay: 323888
packet id 300 delay: 560288
packet id 301 delay: 390328
packet id 302 delay: 462808
packet id 303 delay: 371928
packet id 304 delay: 457696
packet id 305 delay: 321608
packet id 306 delay: 1919176
packet id 307 delay: 935928
packet id 308 delay: 969168
packet id 309 delay: 319608
packet id 310 delay: 409496
packet id 311 loss!!!
packet id 312 delay: 388248
packet id 313 delay: 476728
packet id 314 delay: 447928
packet id 315 delay: 494568
packet id 316 loss!!!
packet id 317 delay: 394288
packet id 318 delay: 448128
packet id 319 loss!!!
packet id 320 delay: 663696
packet id 321 delay: 392008
packet id 322 delay: 378888
packet id 323 loss!!!
packet id 324 delay: 410368
packet id 325 delay: 969048
packet id 326 delay: 285096
packet id 327 delay: 499368
packet id 328 delay: 407096
packet id 329 delay: 303776
packet id 330 delay: 677128
packet id 331 delay: 540128
packet id 332 delay: 371616
packet id 333 delay: 267168
packet id 334 delay: 623536
packet id 335 delay: 519408
packet id 336 delay: 321608
packet id 337 delay: 446048
packet id 338 loss!!!
packet id 339 delay: 481256
packet id 340 delay: 400048
packet id 341 delay: 409968
packet id 342 delay: 717608
packet id 343 delay: 537368
packet id 344 delay: 866496
packet id 345 delay: 521768
packet id 346 delay: 577768
packet id 347 delay: 802768
packet id 348 delay: 320608
packet id 349 delay: 411856
packet id 350 delay: 403888
packet id 351 delay: 495648
packet id 352 delay: 607696
packet id 353 delay: 533408
packet id 354 delay: 411128
packet id 355 delay: 432928
packet id 356 delay: 385008
packet id 357 delay: 387968
packet id 358 delay: 454648
packet id 359 delay: 348608
packet id 360 delay: 762848
packet id 361 delay: 929128
packet id 362 loss!!!
packet id 363 delay: 673888
packet id 364 delay: 753608
packet id 365 loss!!!
packet id 366 delay: 414568
