NODE2	<AVG delay: 946420 us>	< Energy: 26789120880>	<PRR: 90.400 %>	<Collision ratio: 97.200 %>
NODE3	<AVG delay: 867053 us>	< Energy: 27960413760>	<PRR: 86.900 %>	<Collision ratio: 50.400 %>
NODE4	<AVG delay: 2034827 us>	< Energy: 22015880640>	<PRR: 83.400 %>	<Collision ratio: 95.400 %>
NODE5	<AVG delay: 259829 us>	< Energy: 27617270400>	<PRR: 93.500 %>	<Collision ratio: 25.100 %>
NODE6	<AVG delay: 2325016 us>	< Energy: 21649392880>	<PRR: 78.700 %>	<Collision ratio: 73.900 %>
NODE7	<AVG delay: 1930640 us>	< Energy: 21413375760>	<PRR: 79.600 %>	<Collision ratio: 29.200 %>
NODE8	<AVG delay: 1172834 us>	< Energy: 21591521040>	<PRR: 88.000 %>	<Collision ratio: 62.400 %>
NODE9	<AVG delay: 1679969 us>	< Energy: 27213749680>	<PRR: 83.700 %>	<Collision ratio: 45.300 %>
NODE10	<AVG delay: 743913 us>	< Energy: 25405789280>	<PRR: 90.200 %>	<Collision ratio: 63.900 %>
NODE11	<AVG delay: 463395 us>	< Energy: 26732926480>	<PRR: 92.900 %>	<Collision ratio: 37.400 %>
NODE12	<AVG delay: 1129761 us>	< Energy: 23190963520>	<PRR: 83.600 %>	<Collision ratio: 51.800 %>
NODE13	<AVG delay: 83165 us>	< Energy: 21829905520>	<PRR: 97.400 %>	<Collision ratio: 3.200 %>
NODE14	<AVG delay: 1932866 us>	< Energy: 22009972720>	<PRR: 80.900 %>	<Collision ratio: 133.900 %>
NODE15	<AVG delay: 695580 us>	< Energy: 21615982400>	<PRR: 88.600 %>	<Collision ratio: 107.100 %>
NODE16	<AVG delay: 1340022 us>	< Energy: 28640670640>	<PRR: 88.200 %>	<Collision ratio: 99.900 %>
NODE17	<AVG delay: 1884219 us>	< Energy: 22428601040>	<PRR: 81.100 %>	<Collision ratio: 139.400 %>
NODE18	<AVG delay: 293429 us>	< Energy: 31976782080>	<PRR: 93.700 %>	<Collision ratio: 31.500 %>
NODE19	<AVG delay: 1036775 us>	< Energy: 23509625280>	<PRR: 91.700 %>	<Collision ratio: 106.700 %>
