MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 9.22% | TX: 0.08% | RX: 0.03% | INT: 0.00% | ONL: 13.35% | TXL: 0.44% | RXL: 2.33% | INTL: 0.30% | Energy: 800578400
MONITORED: % | ON: 9.44% | TX: 0.04% | RX: 0.01% | INT: 0.00% | ONL: 11.20% | TXL: 0.25% | RXL: 1.03% | INTL: 0.13% | Energy: 2093997040
MONITORED: % | ON: 9.49% | TX: 0.03% | RX: 0.01% | INT: 0.00% | ONL: 10.64% | TXL: 0.17% | RXL: 0.69% | INTL: 0.10% | Energy: 3398389440
MONITORED: % | ON: 9.52% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 10.43% | TXL: 0.14% | RXL: 0.56% | INTL: 0.08% | Energy: 4487182320
MONITORED: % | ON: 9.53% | TX: 0.02% | RX: 0.00% | INT: 0.00% | ONL: 10.33% | TXL: 0.12% | RXL: 0.50% | INTL: 0.08% | Energy: 5599552000
MONITORED: % | ON: 9.54% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.25% | TXL: 0.12% | RXL: 0.45% | INTL: 0.07% | Energy: 6628461040
MONITORED: % | ON: 9.54% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.19% | TXL: 0.11% | RXL: 0.42% | INTL: 0.07% | Energy: 7688166400
MONITORED: % | ON: 9.55% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.13% | TXL: 0.10% | RXL: 0.38% | INTL: 0.06% | Energy: 8840911520
MONITORED: % | ON: 9.56% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.10% | TXL: 0.10% | RXL: 0.37% | INTL: 0.06% | Energy: 9840871040
MONITORED: % | ON: 9.56% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.06% | TXL: 0.09% | RXL: 0.34% | INTL: 0.06% | Energy: 11143474960
MONITORED: % | ON: 9.56% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.05% | TXL: 0.09% | RXL: 0.34% | INTL: 0.06% | Energy: 12168211600
MONITORED: % | ON: 9.57% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.03% | TXL: 0.08% | RXL: 0.33% | INTL: 0.06% | Energy: 13362490400
MONITORED: % | ON: 9.57% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.01% | TXL: 0.08% | RXL: 0.31% | INTL: 0.06% | Energy: 14393032560
MONITORED: % | ON: 9.57% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.00% | TXL: 0.08% | RXL: 0.31% | INTL: 0.05% | Energy: 15531724320
MONITORED: % | ON: 9.57% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 9.98% | TXL: 0.07% | RXL: 0.30% | INTL: 0.05% | Energy: 16656364240
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.97% | TXL: 0.07% | RXL: 0.29% | INTL: 0.05% | Energy: 17867923360
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.95% | TXL: 0.07% | RXL: 0.28% | INTL: 0.05% | Energy: 19042251360
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.94% | TXL: 0.07% | RXL: 0.27% | INTL: 0.05% | Energy: 20297775040
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.07% | RXL: 0.26% | INTL: 0.05% | Energy: 21460691600
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.92% | TXL: 0.06% | RXL: 0.26% | INTL: 0.05% | Energy: 22636095920
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.92% | TXL: 0.06% | RXL: 0.26% | INTL: 0.05% | Energy: 23763144240
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.91% | TXL: 0.06% | RXL: 0.25% | INTL: 0.05% | Energy: 24961692720
MONITORED: % | ON: 9.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.90% | TXL: 0.06% | RXL: 0.25% | INTL: 0.05% | Energy: 26111765680
MONITORED: % | ON: 9.59% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.90% | TXL: 0.06% | RXL: 0.24% | INTL: 0.05% | Energy: 27283185440
MONITORED: % | ON: 9.59% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.89% | TXL: 0.06% | RXL: 0.24% | INTL: 0.05% | Energy: 28458290320
MONITORED: % | ON: 9.59% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.89% | TXL: 0.06% | RXL: 0.23% | INTL: 0.05% | Energy: 29536503760
MONITORED: % | ON: 9.59% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.89% | TXL: 0.06% | RXL: 0.24% | INTL: 0.05% | Energy: 30618887840
MONITORED: % | ON: 9.59% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.88% | TXL: 0.06% | RXL: 0.23% | INTL: 0.05% | Energy: 31734911520
