packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 delay: 6871616
packet id 004 delay: 9586936
packet id 005 delay: 907592
packet id 006 delay: 3842936
packet id 007 delay: 391040
packet id 008 delay: 461488
packet id 009 delay: 403080
packet id 010 delay: 895240
packet id 011 delay: 476040
packet id 012 delay: 488840
packet id 013 delay: 477720
packet id 014 delay: 1146080
packet id 015 loss!!!
packet id 016 loss!!!
packet id 017 delay: 474464
packet id 018 delay: 476824
packet id 019 delay: 445744
packet id 020 delay: 442504
packet id 021 delay: 500824
packet id 022 delay: 877704
packet id 023 delay: 436888
packet id 024 delay: 491312
packet id 025 delay: 1550424
packet id 026 loss!!!
packet id 027 delay: 1787584
packet id 028 delay: 620304
packet id 029 delay: 513184
packet id 030 delay: 545704
packet id 031 delay: 516144
packet id 032 delay: 458184
packet id 033 delay: 1305248
packet id 034 delay: 457784
packet id 035 delay: 347344
packet id 036 delay: 505784
packet id 037 delay: 369104
packet id 038 delay: 854384
packet id 039 delay: 3788528
packet id 040 loss!!!
packet id 041 delay: 1127624
packet id 042 delay: 2103616
packet id 043 delay: 694624
packet id 044 delay: 346088
packet id 045 delay: 446504
packet id 046 delay: 521464
packet id 047 delay: 198864
packet id 048 delay: 348744
packet id 049 delay: 387104
packet id 050 delay: 1450344
packet id 051 delay: 514224
packet id 052 delay: 706504
packet id 053 delay: 396384
packet id 054 delay: 755344
packet id 055 delay: 1270184
packet id 056 delay: 482144
packet id 057 delay: 470744
packet id 058 delay: 412784
packet id 059 delay: 706744
packet id 060 delay: 460184
packet id 061 delay: 419664
packet id 062 delay: 491504
packet id 063 delay: 602864
packet id 064 delay: 1502656
packet id 065 delay: 303664
packet id 066 delay: 450464
packet id 067 delay: 397064
packet id 068 delay: 808064
packet id 069 delay: 1829368
packet id 070 delay: 1000920
packet id 071 delay: 410104
packet id 072 delay: 473144
packet id 073 loss!!!
packet id 074 delay: 943664
packet id 075 delay: 482744
packet id 076 delay: 448104
packet id 077 delay: 369104
packet id 078 delay: 574848
packet id 079 loss!!!
packet id 080 delay: 3356264
packet id 081 delay: 526824
packet id 082 delay: 440424
packet id 083 delay: 432824
packet id 084 delay: 627824
packet id 085 delay: 1092368
packet id 086 delay: 790952
packet id 087 delay: 437688
packet id 088 delay: 435144
packet id 089 delay: 416960
packet id 090 delay: 435744
packet id 091 delay: 930760
packet id 092 delay: 535784
packet id 093 delay: 429080
packet id 094 loss!!!
packet id 095 delay: 669168
packet id 096 delay: 496144
packet id 097 delay: 494824
packet id 098 delay: 444104
packet id 099 delay: 382064
packet id 100 delay: 1271464
packet id 101 delay: 1424824
packet id 102 delay: 459784
packet id 103 delay: 445144
packet id 104 delay: 506144
packet id 105 delay: 350424
packet id 106 delay: 487864
packet id 107 delay: 465824
packet id 108 delay: 389104
packet id 109 delay: 539784
packet id 110 delay: 482144
packet id 111 delay: 437784
packet id 112 delay: 397344
packet id 113 delay: 492144
packet id 114 delay: 778944
packet id 115 delay: 508784
packet id 116 delay: 3889656
packet id 117 delay: 459144
packet id 118 delay: 616024
packet id 119 delay: 442144
packet id 120 delay: 891984
packet id 121 delay: 202624
packet id 122 delay: 1267264
packet id 123 delay: 408144
packet id 124 delay: 521464
packet id 125 delay: 446104
packet id 126 delay: 425464
packet id 127 delay: 2072864
packet id 128 delay: 420024
packet id 129 delay: 852384
packet id 130 delay: 435424
packet id 131 delay: 404664
packet id 132 delay: 1368624
packet id 133 delay: 387464
packet id 134 delay: 455744
packet id 135 delay: 446784
packet id 136 delay: 1222264
packet id 137 loss!!!
packet id 138 delay: 1300744
packet id 139 loss!!!
packet id 140 delay: 485824
packet id 141 delay: 394144
packet id 142 delay: 466144
packet id 143 delay: 401144
packet id 144 delay: 426464
packet id 145 delay: 401144
packet id 146 delay: 409024
packet id 147 delay: 446424
packet id 148 delay: 454144
packet id 149 delay: 423104
packet id 150 delay: 490984
packet id 151 delay: 493144
packet id 152 delay: 487144
packet id 153 delay: 477144
packet id 154 delay: 642784
packet id 155 delay: 1226664
packet id 156 delay: 337464
packet id 157 delay: 665304
packet id 158 delay: 380464
packet id 159 delay: 1035304
packet id 160 delay: 493144
packet id 161 delay: 2266584
packet id 162 delay: 530824
packet id 163 delay: 2938504
packet id 164 delay: 1467096
packet id 165 delay: 518144
packet id 166 delay: 698104
packet id 167 delay: 308344
packet id 168 delay: 440184
packet id 169 delay: 428144
packet id 170 delay: 2182504
packet id 171 delay: 378784
packet id 172 delay: 1020424
packet id 173 delay: 509144
packet id 174 delay: 347984
packet id 175 delay: 917104
packet id 176 delay: 1429632
packet id 177 delay: 422504
packet id 178 delay: 514784
packet id 179 delay: 427544
packet id 180 delay: 878928
packet id 181 delay: 631664
packet id 182 delay: 444104
packet id 183 delay: 332304
packet id 184 delay: 474824
packet id 185 delay: 763144
packet id 186 delay: 1608424
packet id 187 delay: 490784
packet id 188 delay: 741544
packet id 189 delay: 1453944
packet id 190 delay: 1643808
packet id 191 delay: 492344
packet id 192 delay: 433144
packet id 193 delay: 474144
packet id 194 delay: 444104
packet id 195 delay: 450064
packet id 196 delay: 537784
packet id 197 delay: 3102000
packet id 198 loss!!!
packet id 199 delay: 3184000
packet id 200 delay: 363424
packet id 201 delay: 1432584
packet id 202 delay: 502144
packet id 203 delay: 408144
packet id 204 delay: 326304
packet id 205 delay: 982184
packet id 206 delay: 464144
packet id 207 delay: 494104
packet id 208 delay: 403144
packet id 209 delay: 535784
packet id 210 delay: 1680184
packet id 211 delay: 3878120
packet id 212 delay: 1256760
packet id 213 delay: 363856
packet id 214 delay: 424688
packet id 215 delay: 564208
packet id 216 delay: 533368
packet id 217 delay: 510048
packet id 218 delay: 569896
packet id 219 loss!!!
packet id 220 delay: 515368
packet id 221 delay: 841576
packet id 222 delay: 602528
packet id 223 delay: 670368
packet id 224 delay: 373368
packet id 225 delay: 466368
packet id 226 delay: 1072168
packet id 227 loss!!!
packet id 228 delay: 512968
packet id 229 delay: 388328
packet id 230 delay: 927248
packet id 231 delay: 376368
packet id 232 delay: 510048
packet id 233 delay: 353136
packet id 234 delay: 458048
packet id 235 delay: 433368
packet id 236 delay: 2571456
packet id 237 delay: 416928
packet id 238 loss!!!
packet id 239 delay: 444152
packet id 240 delay: 367896
packet id 241 delay: 935392
packet id 242 delay: 567248
packet id 243 delay: 444408
packet id 244 delay: 468048
packet id 245 delay: 699528
packet id 246 delay: 453728
packet id 247 loss!!!
packet id 248 delay: 557728
packet id 249 delay: 1329656
packet id 250 delay: 441368
packet id 251 delay: 867416
packet id 252 loss!!!
packet id 253 delay: 437048
packet id 254 delay: 387328
packet id 255 delay: 1353872
packet id 256 delay: 419256
packet id 257 delay: 435216
packet id 258 delay: 348888
packet id 259 delay: 441368
packet id 260 delay: 1285728
packet id 261 delay: 439688
packet id 262 delay: 509288
packet id 263 delay: 246648
packet id 264 delay: 902288
packet id 265 delay: 501456
packet id 266 delay: 396408
packet id 267 delay: 457048
packet id 268 loss!!!
packet id 269 delay: 3947640
packet id 270 delay: 1049824
packet id 271 delay: 432368
packet id 272 delay: 421368
packet id 273 delay: 451048
packet id 274 delay: 1721208
packet id 275 delay: 3020000
packet id 276 delay: 424048
packet id 277 delay: 1544808
packet id 278 delay: 433368
packet id 279 delay: 681496
packet id 280 delay: 885208
packet id 281 delay: 486688
packet id 282 delay: 359008
packet id 283 delay: 421648
packet id 284 delay: 535368
packet id 285 delay: 460216
packet id 286 delay: 362688
packet id 287 delay: 448368
packet id 288 loss!!!
packet id 289 delay: 421368
packet id 290 delay: 530368
packet id 291 delay: 438368
packet id 292 loss!!!
packet id 293 loss!!!
packet id 294 loss!!!
packet id 295 delay: 1659528
packet id 296 delay: 439688
packet id 297 delay: 4625600
packet id 298 delay: 1093088
packet id 299 delay: 478568
packet id 300 delay: 450680
packet id 301 loss!!!
packet id 302 delay: 869256
packet id 303 delay: 467368
packet id 304 delay: 386448
packet id 305 loss!!!
packet id 306 delay: 1090048
packet id 307 delay: 429368
packet id 308 delay: 688368
packet id 309 delay: 448368
packet id 310 delay: 449008
packet id 311 delay: 373856
packet id 312 delay: 457896
packet id 313 delay: 1162688
packet id 314 delay: 439048
packet id 315 delay: 504728
packet id 316 delay: 497088
packet id 317 delay: 1258288
packet id 318 delay: 464688
packet id 319 delay: 472728
packet id 320 delay: 465728
packet id 321 delay: 461048
packet id 322 delay: 2353904
packet id 323 delay: 543008
packet id 324 delay: 420368
packet id 325 delay: 414736
packet id 326 delay: 492344
packet id 327 delay: 862888
packet id 328 delay: 418896
packet id 329 delay: 454368
packet id 330 delay: 1465456
packet id 331 delay: 370368
packet id 332 delay: 694496
packet id 333 delay: 457048
packet id 334 delay: 1075480
packet id 335 delay: 390576
packet id 336 delay: 420048
packet id 337 delay: 1935056
packet id 338 delay: 705728
packet id 339 delay: 433688
packet id 340 delay: 561168
packet id 341 delay: 960368
packet id 342 delay: 519368
packet id 343 delay: 540048
packet id 344 delay: 501576
packet id 345 delay: 252448
packet id 346 delay: 493408
packet id 347 delay: 494896
packet id 348 delay: 220136
packet id 349 delay: 489368
packet id 350 delay: 476096
packet id 351 delay: 431008
packet id 352 delay: 1042448
packet id 353 delay: 445368
packet id 354 delay: 270848
packet id 355 delay: 462728
packet id 356 delay: 468368
packet id 357 delay: 533896
packet id 358 delay: 448176
packet id 359 delay: 1621576
packet id 360 delay: 4424968
packet id 361 delay: 473208
packet id 362 delay: 648336
packet id 363 delay: 424088
packet id 364 loss!!!
packet id 365 delay: 445368
packet id 366 delay: 283416
packet id 367 delay: 448288
packet id 368 delay: 773976
packet id 369 delay: 494048
packet id 370 delay: 430536
packet id 371 delay: 385328
packet id 372 delay: 467368
packet id 373 delay: 477896
packet id 374 delay: 1178888
packet id 375 delay: 454048
packet id 376 delay: 378048
packet id 377 delay: 2106688
packet id 378 delay: 321608
packet id 379 delay: 1254888
packet id 380 delay: 453368
packet id 381 delay: 357008
packet id 382 delay: 401048
packet id 383 delay: 1421488
packet id 384 delay: 398688
packet id 385 delay: 381616
packet id 386 delay: 843528
packet id 387 delay: 473576
packet id 388 delay: 680368
packet id 389 loss!!!
packet id 390 delay: 388368
packet id 391 delay: 947656
packet id 392 delay: 412048
packet id 393 delay: 417368
packet id 394 delay: 474368
packet id 395 delay: 680008
packet id 396 delay: 441048
packet id 397 delay: 245848
packet id 398 delay: 471368
packet id 399 delay: 819488
packet id 400 delay: 662896
packet id 401 delay: 669152
packet id 402 delay: 504688
packet id 403 delay: 434008
packet id 404 delay: 405216
packet id 405 delay: 2298944
packet id 406 delay: 2570736
packet id 407 delay: 466368
packet id 408 delay: 1096728
packet id 409 delay: 2027600
packet id 410 loss!!!
packet id 411 delay: 1101888
packet id 412 delay: 1785152
packet id 413 delay: 869128
packet id 414 delay: 1438496
packet id 415 delay: 511008
packet id 416 delay: 454048
packet id 417 delay: 550368
packet id 418 delay: 1620848
packet id 419 delay: 705528
packet id 420 delay: 363688
packet id 421 delay: 452048
packet id 422 delay: 427488
packet id 423 delay: 498048
packet id 424 delay: 691848
packet id 425 delay: 380048
packet id 426 delay: 373368
packet id 427 delay: 405496
packet id 428 delay: 413576
packet id 429 delay: 630888
packet id 430 delay: 461048
packet id 431 delay: 420048
packet id 432 delay: 422408
packet id 433 delay: 740088
packet id 434 delay: 678896
packet id 435 delay: 691064
packet id 436 delay: 739368
packet id 437 delay: 433200
