packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 delay: 948616
packet id 004 delay: 403896
packet id 005 delay: 1539336
packet id 006 delay: 280416
packet id 007 delay: 333536
packet id 008 delay: 283136
packet id 009 delay: 404616
packet id 010 delay: 369896
packet id 011 delay: 221816
packet id 012 delay: 444976
packet id 013 delay: 285816
packet id 014 delay: 421296
packet id 015 delay: 382656
packet id 016 delay: 276816
packet id 017 delay: 369816
packet id 018 delay: 321456
packet id 019 delay: 545616
packet id 020 delay: 527016
packet id 021 delay: 459696
packet id 022 delay: 881952
packet id 023 delay: 539440
packet id 024 delay: 614720
packet id 025 delay: 449040
packet id 026 delay: 594320
packet id 027 delay: 930280
packet id 028 delay: 427320
packet id 029 delay: 547600
packet id 030 delay: 286240
packet id 031 delay: 614360
packet id 032 delay: 462600
packet id 033 delay: 399800
packet id 034 delay: 587680
packet id 035 delay: 432080
packet id 036 delay: 559680
packet id 037 delay: 1175840
packet id 038 delay: 418168
packet id 039 delay: 455360
packet id 040 loss!!!
packet id 041 delay: 448240
packet id 042 delay: 537640
packet id 043 delay: 511320
packet id 044 delay: 459280
packet id 045 delay: 873000
packet id 046 delay: 379600
packet id 047 delay: 489640
packet id 048 delay: 709864
packet id 049 delay: 562480
packet id 050 delay: 364200
packet id 051 delay: 522680
packet id 052 delay: 635600
packet id 053 delay: 1997240
packet id 054 delay: 458960
packet id 055 delay: 496120
packet id 056 delay: 532840
packet id 057 delay: 1692416
packet id 058 delay: 462720
packet id 059 delay: 435840
packet id 060 delay: 474080
packet id 061 delay: 477080
packet id 062 delay: 588800
packet id 063 delay: 1692312
packet id 064 delay: 437680
packet id 065 delay: 321240
packet id 066 delay: 393600
packet id 067 delay: 256360
packet id 068 delay: 516080
packet id 069 delay: 552880
packet id 070 delay: 531840
packet id 071 delay: 465736
packet id 072 delay: 386040
packet id 073 delay: 871640
packet id 074 delay: 405880
packet id 075 delay: 433000
packet id 076 delay: 449360
packet id 077 delay: 358200
packet id 078 delay: 302680
packet id 079 delay: 457800
packet id 080 delay: 184320
packet id 081 delay: 395360
packet id 082 delay: 368640
packet id 083 delay: 403040
packet id 084 delay: 355960
packet id 085 loss!!!
packet id 086 delay: 386840
packet id 087 delay: 366640
packet id 088 delay: 343040
packet id 089 delay: 314560
packet id 090 delay: 369640
packet id 091 delay: 402080
packet id 092 delay: 1114920
packet id 093 delay: 2020600
packet id 094 delay: 416440
packet id 095 delay: 693040
packet id 096 delay: 388920
packet id 097 delay: 466840
packet id 098 delay: 312880
packet id 099 loss!!!
packet id 100 delay: 370640
packet id 101 delay: 1236680
packet id 102 delay: 328920
packet id 103 delay: 422760
packet id 104 delay: 337920
packet id 105 delay: 342720
packet id 106 delay: 436440
packet id 107 delay: 390520
packet id 108 delay: 379000
packet id 109 delay: 331240
packet id 110 delay: 410720
packet id 111 delay: 596360
packet id 112 delay: 388040
packet id 113 delay: 422080
packet id 114 delay: 412400
packet id 115 delay: 475160
packet id 116 delay: 291840
packet id 117 delay: 2227208
packet id 118 delay: 531040
packet id 119 delay: 525320
packet id 120 delay: 491760
packet id 121 delay: 487000
packet id 122 delay: 516440
packet id 123 delay: 456360
packet id 124 delay: 497840
packet id 125 delay: 456640
packet id 126 delay: 494440
packet id 127 delay: 555080
packet id 128 loss!!!
packet id 129 delay: 482080
packet id 130 delay: 528360
packet id 131 delay: 273880
packet id 132 delay: 309176
packet id 133 delay: 331240
packet id 134 delay: 426936
packet id 135 delay: 359576
packet id 136 delay: 326496
packet id 137 delay: 449696
packet id 138 delay: 426256
packet id 139 delay: 414376
packet id 140 delay: 942176
packet id 141 delay: 742816
packet id 142 delay: 686616
packet id 143 delay: 319896
packet id 144 delay: 367296
packet id 145 delay: 362296
packet id 146 delay: 320920
packet id 147 loss!!!
packet id 148 delay: 250776
packet id 149 delay: 2106888
packet id 150 delay: 385480
packet id 151 delay: 822056
packet id 152 delay: 907736
packet id 153 delay: 341536
packet id 154 delay: 805848
packet id 155 delay: 414896
packet id 156 delay: 342576
packet id 157 delay: 304536
packet id 158 delay: 3223168
packet id 159 delay: 356256
packet id 160 loss!!!
packet id 161 delay: 329576
packet id 162 delay: 346136
packet id 163 delay: 379216
packet id 164 delay: 411976
packet id 165 delay: 450976
packet id 166 delay: 433816
packet id 167 delay: 368976
packet id 168 delay: 354056
packet id 169 delay: 261256
packet id 170 delay: 477696
packet id 171 delay: 298176
packet id 172 delay: 368576
packet id 173 delay: 384616
packet id 174 delay: 735656
packet id 175 delay: 1404680
packet id 176 delay: 353616
packet id 177 delay: 284496
packet id 178 delay: 492656
packet id 179 delay: 383896
packet id 180 delay: 385656
packet id 181 delay: 401576
packet id 182 delay: 272136
packet id 183 delay: 361936
packet id 184 delay: 459056
packet id 185 delay: 575496
packet id 186 delay: 412936
packet id 187 delay: 412256
packet id 188 loss!!!
packet id 189 delay: 415296
packet id 190 delay: 339816
packet id 191 delay: 462176
packet id 192 delay: 278496
packet id 193 delay: 1186056
packet id 194 delay: 426256
packet id 195 delay: 389536
packet id 196 loss!!!
packet id 197 delay: 336536
packet id 198 delay: 454096
packet id 199 delay: 369216
packet id 200 delay: 465736
packet id 201 delay: 479016
packet id 202 delay: 389616
packet id 203 delay: 305536
packet id 204 delay: 295096
packet id 205 delay: 395576
packet id 206 delay: 1228736
packet id 207 delay: 348496
packet id 208 delay: 576136
packet id 209 delay: 418336
packet id 210 delay: 351616
packet id 211 delay: 601376
packet id 212 delay: 407376
packet id 213 delay: 434736
packet id 214 delay: 437656
packet id 215 delay: 338256
packet id 216 delay: 392016
packet id 217 delay: 441296
packet id 218 delay: 386216
packet id 219 delay: 299856
packet id 220 delay: 342576
packet id 221 delay: 715232
packet id 222 delay: 441376
packet id 223 delay: 371576
packet id 224 delay: 486496
packet id 225 delay: 370576
packet id 226 delay: 429616
packet id 227 delay: 492376
packet id 228 delay: 2312216
packet id 229 delay: 413056
packet id 230 delay: 484736
packet id 231 delay: 373376
packet id 232 delay: 417616
packet id 233 delay: 428296
packet id 234 delay: 405600
packet id 235 delay: 499936
packet id 236 delay: 425736
packet id 237 delay: 391976
packet id 238 loss!!!
packet id 239 delay: 291136
packet id 240 delay: 334256
packet id 241 delay: 1521576
packet id 242 delay: 423016
packet id 243 delay: 1247520
packet id 244 delay: 375176
packet id 245 delay: 658176
packet id 246 delay: 394896
packet id 247 delay: 408896
packet id 248 delay: 881416
packet id 249 delay: 556176
packet id 250 delay: 308136
packet id 251 delay: 292136
packet id 252 delay: 340536
packet id 253 delay: 419856
packet id 254 delay: 385480
packet id 255 delay: 295816
packet id 256 delay: 387896
packet id 257 delay: 1701416
packet id 258 delay: 330576
packet id 259 delay: 331216
packet id 260 delay: 284416
packet id 261 delay: 423656
packet id 262 delay: 436336
packet id 263 delay: 391576
packet id 264 delay: 372496
packet id 265 loss!!!
packet id 266 delay: 474096
packet id 267 delay: 321896
packet id 268 delay: 316816
packet id 269 delay: 348616
packet id 270 delay: 373496
packet id 271 delay: 406216
packet id 272 delay: 460096
packet id 273 delay: 489736
packet id 274 delay: 295496
packet id 275 delay: 313616
packet id 276 delay: 373216
packet id 277 delay: 542016
packet id 278 delay: 444016
packet id 279 delay: 492856
packet id 280 delay: 279056
packet id 281 delay: 302576
packet id 282 loss!!!
packet id 283 delay: 316216
packet id 284 delay: 429416
packet id 285 delay: 215376
packet id 286 delay: 317576
packet id 287 delay: 507096
packet id 288 delay: 432096
packet id 289 delay: 502040
packet id 290 delay: 278816
packet id 291 delay: 185416
