packet id 001 loss!!!
packet id 002 delay: 91520
packet id 003 delay: 244160
packet id 004 delay: 41520
packet id 005 delay: 1969056
packet id 006 delay: 41520
packet id 007 delay: 73520
packet id 008 delay: 2633632
packet id 009 delay: 328960
packet id 010 delay: 174520
packet id 011 delay: 1108920
packet id 012 delay: 286080
packet id 013 delay: 41520
packet id 014 delay: 88520
packet id 015 delay: 75560
packet id 016 delay: 135520
packet id 017 delay: 41520
packet id 018 delay: 71520
packet id 019 delay: 62520
packet id 020 delay: 117520
packet id 021 delay: 41520
packet id 022 delay: 104520
packet id 023 delay: 67520
packet id 024 delay: 64520
packet id 025 delay: 79520
packet id 026 delay: 94520
packet id 027 delay: 87880
packet id 028 delay: 76520
packet id 029 delay: 41520
packet id 030 delay: 135360
packet id 031 delay: 41520
packet id 032 delay: 41520
packet id 033 delay: 41520
packet id 034 delay: 79520
packet id 035 delay: 41520
packet id 036 delay: 70520
packet id 037 delay: 98520
packet id 038 delay: 133520
packet id 039 delay: 56520
packet id 040 delay: 102520
packet id 041 delay: 116200
packet id 042 delay: 91520
packet id 043 delay: 132400
packet id 044 delay: 72520
packet id 045 delay: 41520
packet id 046 delay: 120520
packet id 047 delay: 120520
packet id 048 delay: 59520
packet id 049 delay: 54520
packet id 050 delay: 57520
packet id 051 delay: 143840
packet id 052 delay: 108520
packet id 053 loss!!!
packet id 054 delay: 123520
packet id 055 delay: 96520
packet id 056 delay: 96920
packet id 057 delay: 117360
packet id 058 loss!!!
packet id 059 delay: 97600
packet id 060 delay: 41520
packet id 061 delay: 41520
packet id 062 delay: 140520
packet id 063 delay: 41520
packet id 064 delay: 49520
packet id 065 delay: 1025960
packet id 066 delay: 47520
packet id 067 delay: 125520
packet id 068 delay: 64520
packet id 069 delay: 68520
packet id 070 delay: 108520
packet id 071 delay: 80520
packet id 072 delay: 49520
packet id 073 delay: 126520
packet id 074 delay: 82520
packet id 075 delay: 124520
packet id 076 delay: 120520
packet id 077 delay: 283840
packet id 078 delay: 136520
packet id 079 delay: 67520
packet id 080 delay: 123520
packet id 081 delay: 85520
packet id 082 delay: 132160
packet id 083 delay: 70520
packet id 084 delay: 96520
packet id 085 delay: 93520
packet id 086 delay: 88520
packet id 087 delay: 41520
packet id 088 delay: 72520
packet id 089 delay: 96560
packet id 090 delay: 295520
packet id 091 delay: 41520
packet id 092 delay: 41520
packet id 093 delay: 111400
packet id 094 delay: 54520
packet id 095 delay: 412840
packet id 096 delay: 112520
packet id 097 delay: 52520
packet id 098 delay: 160520
packet id 099 delay: 119520
packet id 100 delay: 41520
packet id 101 delay: 41520
packet id 102 delay: 57520
packet id 103 loss!!!
packet id 104 delay: 128520
packet id 105 delay: 41520
packet id 106 delay: 130520
packet id 107 delay: 71520
packet id 108 delay: 74520
packet id 109 delay: 43520
packet id 110 delay: 68520
packet id 111 delay: 93520
packet id 112 delay: 40880
packet id 113 delay: 96520
packet id 114 delay: 111520
packet id 115 delay: 134520
packet id 116 delay: 327520
packet id 117 delay: 90520
packet id 118 delay: 93520
packet id 119 delay: 176520
packet id 120 delay: 80520
packet id 121 delay: 203080
packet id 122 delay: 128200
packet id 123 delay: 128520
packet id 124 delay: 56200
packet id 125 delay: 131520
packet id 126 delay: 41520
packet id 127 delay: 136520
packet id 128 delay: 129744
packet id 129 delay: 100520
packet id 130 delay: 105520
packet id 131 delay: 41520
packet id 132 delay: 43520
packet id 133 delay: 41520
packet id 134 delay: 41520
packet id 135 delay: 41520
packet id 136 delay: 71520
packet id 137 delay: 79520
packet id 138 delay: 362480
packet id 139 delay: 41520
packet id 140 delay: 467920
packet id 141 delay: 79520
packet id 142 delay: 41520
packet id 143 delay: 44520
packet id 144 delay: 51520
packet id 145 delay: 41520
packet id 146 delay: 148680
packet id 147 delay: 51520
packet id 148 delay: 41520
packet id 149 delay: 71520
packet id 150 delay: 73520
packet id 151 delay: 115520
packet id 152 delay: 152680
packet id 153 delay: 297680
packet id 154 delay: 79520
packet id 155 delay: 111520
packet id 156 delay: 41520
packet id 157 delay: 42520
packet id 158 delay: 92280
packet id 159 delay: 61520
packet id 160 delay: 334440
