packet id 001 loss!!!
packet id 002 delay: 372944
packet id 003 delay: 232640
packet id 004 delay: 317736
packet id 005 delay: 285264
packet id 006 delay: 319000
packet id 007 delay: 341528
packet id 008 delay: 358264
packet id 009 delay: 738360
packet id 010 delay: 321792
packet id 011 delay: 206960
packet id 012 delay: 272264
packet id 013 delay: 309208
packet id 014 delay: 343016
packet id 015 loss!!!
packet id 016 delay: 423264
packet id 017 delay: 1701760
packet id 018 delay: 315264
packet id 019 delay: 824952
packet id 020 delay: 867568
packet id 021 delay: 357208
packet id 022 delay: 274056
packet id 023 delay: 496528
packet id 024 delay: 351528
packet id 025 delay: 379168
packet id 026 delay: 416264
packet id 027 delay: 230976
packet id 028 loss!!!
packet id 029 delay: 250000
packet id 030 delay: 982032
packet id 031 delay: 398208
packet id 032 delay: 238112
packet id 033 delay: 349264
packet id 034 delay: 291000
packet id 035 delay: 515416
packet id 036 delay: 260528
packet id 037 delay: 2735168
packet id 038 delay: 323376
packet id 039 delay: 369528
packet id 040 delay: 340000
packet id 041 delay: 443208
packet id 042 delay: 364792
packet id 043 delay: 233960
packet id 044 delay: 344944
packet id 045 delay: 279528
packet id 046 delay: 851528
packet id 047 delay: 191136
packet id 048 delay: 345736
packet id 049 delay: 264056
packet id 050 delay: 336184
packet id 051 loss!!!
packet id 052 delay: 431624
packet id 053 delay: 224056
packet id 054 delay: 239000
packet id 055 delay: 257168
packet id 056 delay: 610344
packet id 057 delay: 377992
packet id 058 delay: 399264
packet id 059 delay: 368472
packet id 060 delay: 1019632
packet id 061 delay: 446032
packet id 062 loss!!!
packet id 063 delay: 311208
packet id 064 delay: 330264
packet id 065 loss!!!
packet id 066 delay: 365264
packet id 067 delay: 339000
packet id 068 loss!!!
packet id 069 delay: 328528
packet id 070 delay: 306168
packet id 071 delay: 308320
packet id 072 delay: 389320
packet id 073 delay: 336264
packet id 074 loss!!!
packet id 075 delay: 450832
packet id 076 delay: 797040
packet id 077 delay: 332288
packet id 078 delay: 340264
packet id 079 delay: 274264
packet id 080 delay: 283432
packet id 081 delay: 350264
packet id 082 delay: 537112
packet id 083 delay: 226792
packet id 084 delay: 3360920
packet id 085 delay: 406000
packet id 086 delay: 353944
packet id 087 delay: 1008304
packet id 088 delay: 323848
packet id 089 delay: 297112
packet id 090 delay: 227320
packet id 091 delay: 275792
packet id 092 delay: 624472
packet id 093 delay: 343264
packet id 094 delay: 284208
packet id 095 delay: 432168
packet id 096 delay: 226792
packet id 097 delay: 407944
packet id 098 delay: 387472
packet id 099 delay: 2351152
packet id 100 delay: 643016
packet id 101 delay: 377264
packet id 102 delay: 333736
packet id 103 delay: 337208
packet id 104 delay: 419264
packet id 105 delay: 457264
packet id 106 delay: 1311280
packet id 107 delay: 354208
packet id 108 delay: 243264
packet id 109 delay: 330264
packet id 110 delay: 387000
packet id 111 delay: 414528
packet id 112 delay: 1219224
packet id 113 delay: 243320
packet id 114 delay: 204320
packet id 115 delay: 324000
packet id 116 delay: 219320
packet id 117 delay: 339000
packet id 118 delay: 304264
packet id 119 delay: 286264
packet id 120 delay: 296528
packet id 121 delay: 370472
packet id 122 delay: 5169528
packet id 123 delay: 300264
packet id 124 delay: 355208
packet id 125 delay: 320264
packet id 126 delay: 353208
packet id 127 delay: 380264
packet id 128 delay: 305264
packet id 129 delay: 384264
packet id 130 delay: 331264
packet id 131 delay: 516512
packet id 132 delay: 2008416
packet id 133 delay: 397792
packet id 134 delay: 414000
packet id 135 delay: 338000
packet id 136 delay: 427336
packet id 137 delay: 752704
packet id 138 delay: 340528
packet id 139 delay: 668928
packet id 140 delay: 297736
packet id 141 delay: 374000
packet id 142 delay: 1156264
packet id 143 delay: 291528
packet id 144 delay: 306528
packet id 145 delay: 976736
packet id 146 delay: 316008
packet id 147 delay: 283000
packet id 148 delay: 270528
packet id 149 delay: 316000
packet id 150 delay: 469112
packet id 151 delay: 388264
packet id 152 delay: 248000
packet id 153 delay: 334264
packet id 154 delay: 539456
packet id 155 delay: 348736
packet id 156 delay: 314000
packet id 157 delay: 372112
packet id 158 delay: 233528
packet id 159 delay: 333056
packet id 160 delay: 228112
packet id 161 delay: 411824
packet id 162 delay: 327112
packet id 163 delay: 310208
packet id 164 delay: 304320
packet id 165 delay: 354208
packet id 166 delay: 407736
packet id 167 delay: 313848
packet id 168 delay: 439736
packet id 169 delay: 345168
packet id 170 delay: 333472
packet id 171 delay: 190168
packet id 172 delay: 241000
packet id 173 delay: 320264
packet id 174 delay: 194168
packet id 175 delay: 340208
packet id 176 delay: 393264
packet id 177 delay: 325736
packet id 178 delay: 363264
packet id 179 delay: 346264
packet id 180 delay: 1094304
packet id 181 delay: 240432
packet id 182 delay: 637096
packet id 183 delay: 925000
packet id 184 delay: 809816
packet id 185 delay: 295736
packet id 186 delay: 630136
packet id 187 delay: 661736
packet id 188 delay: 322000
packet id 189 delay: 1377504
packet id 190 delay: 349472
packet id 191 delay: 3873776
packet id 192 delay: 1804144
packet id 193 delay: 306208
packet id 194 delay: 395528
packet id 195 delay: 389264
packet id 196 delay: 363944
packet id 197 delay: 1350872
packet id 198 delay: 364000
packet id 199 delay: 167168
packet id 200 delay: 359736
packet id 201 delay: 322000
packet id 202 delay: 240264
packet id 203 delay: 204432
packet id 204 delay: 865480
packet id 205 delay: 315528
packet id 206 delay: 326736
packet id 207 delay: 324056
packet id 208 delay: 252792
packet id 209 delay: 332000
packet id 210 loss!!!
packet id 211 delay: 311112
packet id 212 delay: 260264
packet id 213 delay: 389264
packet id 214 delay: 304792
packet id 215 delay: 366264
packet id 216 delay: 360208
packet id 217 delay: 578600
packet id 218 delay: 361528
packet id 219 delay: 406608
packet id 220 delay: 1806144
packet id 221 delay: 261208
packet id 222 loss!!!
packet id 223 delay: 384920
packet id 224 loss!!!
packet id 225 delay: 341528
packet id 226 loss!!!
packet id 227 delay: 276000
packet id 228 delay: 347208
packet id 229 delay: 273848
packet id 230 delay: 334000
packet id 231 delay: 336264
packet id 232 delay: 1513208
packet id 233 delay: 281648
packet id 234 delay: 347816
packet id 235 loss!!!
packet id 236 delay: 351888
packet id 237 delay: 275736
packet id 238 delay: 372208
packet id 239 delay: 357400
packet id 240 delay: 271320
packet id 241 delay: 403472
packet id 242 delay: 1031264
packet id 243 delay: 230264
packet id 244 delay: 745184
packet id 245 delay: 232112
packet id 246 delay: 293000
packet id 247 delay: 337736
packet id 248 delay: 295000
packet id 249 delay: 313792
packet id 250 delay: 220056
packet id 251 delay: 250472
packet id 252 delay: 424736
packet id 253 delay: 332736
packet id 254 delay: 226320
packet id 255 delay: 224528
packet id 256 delay: 292000
packet id 257 delay: 361208
packet id 258 delay: 244736
packet id 259 delay: 344000
packet id 260 delay: 319792
packet id 261 delay: 332736
packet id 262 delay: 358432
packet id 263 delay: 365624
packet id 264 delay: 315264
packet id 265 delay: 324264
packet id 266 delay: 728672
packet id 267 delay: 421736
packet id 268 delay: 839576
packet id 269 delay: 245264
packet id 270 delay: 329736
packet id 271 delay: 226432
packet id 272 delay: 212432
packet id 273 delay: 357264
packet id 274 delay: 1370672
packet id 275 delay: 475088
packet id 276 delay: 523528
packet id 277 delay: 335264
packet id 278 delay: 329208
packet id 279 delay: 396000
packet id 280 delay: 227376
packet id 281 delay: 221320
packet id 282 delay: 263056
packet id 283 delay: 515320
packet id 284 delay: 314264
packet id 285 delay: 185016
packet id 286 delay: 261024
packet id 287 delay: 423264
packet id 288 delay: 370208
packet id 289 delay: 295032
packet id 290 delay: 339264
packet id 291 delay: 292464
packet id 292 delay: 614352
packet id 293 delay: 378000
packet id 294 delay: 226848
packet id 295 delay: 434264
packet id 296 delay: 297000
packet id 297 delay: 325000
packet id 298 delay: 419528
packet id 299 delay: 144960
packet id 300 delay: 1290680
packet id 301 delay: 697264
packet id 302 delay: 337264
packet id 303 delay: 327792
packet id 304 delay: 607248
packet id 305 delay: 285264
packet id 306 delay: 342528
packet id 307 delay: 238264
packet id 308 delay: 810432
packet id 309 delay: 330736
packet id 310 loss!!!
packet id 311 delay: 2370056
packet id 312 delay: 700304
packet id 313 delay: 335168
packet id 314 delay: 714968
packet id 315 delay: 382256
packet id 316 delay: 317736
packet id 317 delay: 1145168
packet id 318 delay: 851960
packet id 319 delay: 333736
packet id 320 delay: 2415416
packet id 321 delay: 323264
packet id 322 loss!!!
packet id 323 delay: 337736
packet id 324 delay: 292472
packet id 325 delay: 419264
packet id 326 delay: 379264
packet id 327 delay: 1638264
packet id 328 delay: 324000
packet id 329 delay: 289264
packet id 330 delay: 1317808
packet id 331 delay: 498320
packet id 332 delay: 1947128
packet id 333 delay: 384264
packet id 334 loss!!!
packet id 335 delay: 479416
packet id 336 delay: 274264
packet id 337 delay: 262056
packet id 338 delay: 361792
packet id 339 loss!!!
packet id 340 delay: 346528
packet id 341 delay: 815144
packet id 342 delay: 418264
packet id 343 delay: 374000
packet id 344 delay: 281584
packet id 345 delay: 263264
packet id 346 delay: 350920
packet id 347 delay: 812168
packet id 348 delay: 1827832
packet id 349 delay: 267000
packet id 350 delay: 544720
packet id 351 delay: 331528
packet id 352 delay: 287056
packet id 353 delay: 323112
packet id 354 delay: 242264
packet id 355 delay: 404000
packet id 356 loss!!!
packet id 357 delay: 324528
packet id 358 delay: 298000
packet id 359 delay: 631528
packet id 360 delay: 312208
packet id 361 delay: 319336
packet id 362 loss!!!
packet id 363 loss!!!
packet id 364 delay: 254000
packet id 365 delay: 375736
packet id 366 delay: 300264
packet id 367 delay: 501888
packet id 368 delay: 330392
packet id 369 delay: 298000
packet id 370 delay: 386528
packet id 371 delay: 340264
packet id 372 delay: 330264
packet id 373 delay: 302264
packet id 374 delay: 418000
packet id 375 delay: 364472
packet id 376 delay: 316528
packet id 377 delay: 683528
packet id 378 delay: 388208
packet id 379 delay: 406264
packet id 380 delay: 1157280
packet id 381 delay: 309264
packet id 382 delay: 232224
packet id 383 delay: 353736
packet id 384 delay: 491416
packet id 385 delay: 878456
packet id 386 delay: 331208
packet id 387 delay: 355208
packet id 388 delay: 253904
packet id 389 delay: 288280
packet id 390 delay: 267320
packet id 391 delay: 351208
packet id 392 delay: 359264
packet id 393 delay: 223528
packet id 394 delay: 679264
packet id 395 delay: 417320
packet id 396 delay: 337472
packet id 397 delay: 298472
packet id 398 delay: 379264
packet id 399 delay: 281528
packet id 400 delay: 351208
packet id 401 delay: 396472
packet id 402 delay: 572304
packet id 403 delay: 233528
packet id 404 delay: 385528
packet id 405 delay: 213904
packet id 406 delay: 376264
packet id 407 delay: 359944
packet id 408 delay: 478208
packet id 409 delay: 217792
packet id 410 delay: 240264
packet id 411 delay: 392944
packet id 412 delay: 317152
packet id 413 loss!!!
packet id 414 delay: 352264
packet id 415 delay: 324168
packet id 416 delay: 298736
packet id 417 delay: 244056
packet id 418 delay: 233528
packet id 419 delay: 252000
packet id 420 delay: 281792
packet id 421 delay: 390736
packet id 422 delay: 204432
packet id 423 loss!!!
packet id 424 delay: 239168
packet id 425 delay: 271696
packet id 426 delay: 254016
packet id 427 delay: 580104
packet id 428 delay: 247264
packet id 429 delay: 325264
packet id 430 delay: 260208
packet id 431 loss!!!
packet id 432 delay: 334264
packet id 433 delay: 810952
packet id 434 delay: 261528
packet id 435 delay: 324376
packet id 436 delay: 342264
packet id 437 loss!!!
packet id 438 delay: 345208
packet id 439 loss!!!
packet id 440 delay: 271848
packet id 441 delay: 203456
packet id 442 delay: 722304
packet id 443 delay: 633568
packet id 444 delay: 288472
packet id 445 delay: 264528
packet id 446 delay: 337208
packet id 447 delay: 418216
packet id 448 delay: 220056
packet id 449 delay: 380208
packet id 450 delay: 1464032
packet id 451 delay: 1969784
packet id 452 delay: 234056
packet id 453 delay: 226112
packet id 454 delay: 312736
packet id 455 delay: 304264
packet id 456 delay: 1182472
packet id 457 delay: 322264
packet id 458 delay: 321528
packet id 459 delay: 262472
packet id 460 delay: 269264
packet id 461 delay: 256112
packet id 462 delay: 1096160
packet id 463 delay: 287888
packet id 464 delay: 255120
packet id 465 delay: 404472
packet id 466 delay: 322264
packet id 467 delay: 334056
packet id 468 delay: 242168
packet id 469 delay: 659320
packet id 470 delay: 343264
packet id 471 delay: 372472
packet id 472 delay: 295712
packet id 473 delay: 895272
packet id 474 delay: 259264
packet id 475 delay: 687032
packet id 476 delay: 354000
packet id 477 delay: 342000
packet id 478 delay: 791200
packet id 479 delay: 543168
packet id 480 delay: 390944
packet id 481 delay: 338264
packet id 482 delay: 308528
packet id 483 delay: 596168
packet id 484 delay: 265264
packet id 485 delay: 847080
packet id 486 loss!!!
packet id 487 loss!!!
packet id 488 delay: 374264
packet id 489 delay: 542016
packet id 490 delay: 255112
