NODE2	<AVG delay: 385510 us>	<Energy 97.900 %>	<PRR: 99.200 %>	<Collision ratio: 134.400 %>
NODE3	<AVG delay: 401836 us>	<Energy 98.700 %>	<PRR: 98.200 %>	<Collision ratio: 125.100 %>
NODE4	<AVG delay: 727618 us>	<Energy 98.100 %>	<PRR: 97.200 %>	<Collision ratio: 263.800 %>
NODE5	<AVG delay: 995581 us>	<Energy 98.400 %>	<PRR: 97.500 %>	<Collision ratio: 193.800 %>
NODE6	<AVG delay: 639147 us>	<Energy 98.700 %>	<PRR: 95.600 %>	<Collision ratio: 244.200 %>
NODE7	<AVG delay: 203437 us>	<Energy 97.300 %>	<PRR: 99.400 %>	<Collision ratio: 93.000 %>
NODE8	<AVG delay: 610192 us>	<Energy 98.600 %>	<PRR: 98.100 %>	<Collision ratio: 156.300 %>
NODE9	<AVG delay: 785906 us>	<Energy 100.000 %>	<PRR: 98.300 %>	<Collision ratio: 273.500 %>
NODE10	<AVG delay: 870826 us>	<Energy 99.200 %>	<PRR: 96.000 %>	<Collision ratio: 144.800 %>
NODE11	<AVG delay: 886971 us>	<Energy 98.900 %>	<PRR: 96.500 %>	<Collision ratio: 277.400 %>
NODE12	<AVG delay: 878633 us>	<Energy 96.600 %>	<PRR: 97.100 %>	<Collision ratio: 279.400 %>
NODE13	<AVG delay: 206446 us>	<Energy 97.800 %>	<PRR: 98.400 %>	<Collision ratio: 88.100 %>
NODE14	<AVG delay: 707951 us>	<Energy 98.400 %>	<PRR: 97.800 %>	<Collision ratio: 357.800 %>
NODE15	<AVG delay: 908810 us>	<Energy 98.400 %>	<PRR: 97.500 %>	<Collision ratio: 279.300 %>
NODE16	<AVG delay: 1015240 us>	<Energy 98.400 %>	<PRR: 98.700 %>	<Collision ratio: 394.100 %>
NODE17	<AVG delay: 873880 us>	<Energy 99.200 %>	<PRR: 98.900 %>	<Collision ratio: 254.000 %>
NODE18	<AVG delay: 727935 us>	<Energy 97.100 %>	<PRR: 96.700 %>	<Collision ratio: 268.500 %>
NODE19	<AVG delay: 332586 us>	<Energy 99.300 %>	<PRR: 98.400 %>	<Collision ratio: 81.000 %>
NODE20	<AVG delay: 498458 us>	<Energy 99.300 %>	<PRR: 98.400 %>	<Collision ratio: 225.400 %>
NODE21	<AVG delay: 849843 us>	<Energy 98.600 %>	<PRR: 98.700 %>	<Collision ratio: 298.900 %>
NODE22	<AVG delay: 761720 us>	<Energy 98.600 %>	<PRR: 98.400 %>	<Collision ratio: 236.800 %>
NODE23	<AVG delay: 742769 us>	<Energy 98.500 %>	<PRR: 97.600 %>	<Collision ratio: 379.800 %>
NODE24	<AVG delay: 741286 us>	<Energy 96.900 %>	<PRR: 95.900 %>	<Collision ratio: 333.500 %>
NODE25	<AVG delay: 231997 us>	<Energy 96.400 %>	<PRR: 98.400 %>	<Collision ratio: 69.600 %>
NODE26	<AVG delay: 602104 us>	<Energy 97.300 %>	<PRR: 96.400 %>	<Collision ratio: 250.900 %>
NODE27	<AVG delay: 778055 us>	<Energy 98.000 %>	<PRR: 97.600 %>	<Collision ratio: 224.000 %>
NODE28	<AVG delay: 613912 us>	<Energy 99.100 %>	<PRR: 98.100 %>	<Collision ratio: 191.100 %>
NODE29	<AVG delay: 888396 us>	<Energy 97.100 %>	<PRR: 96.300 %>	<Collision ratio: 318.400 %>
NODE30	<AVG delay: 812572 us>	<Energy 96.500 %>	<PRR: 97.100 %>	<Collision ratio: 210.100 %>
NODE31	<AVG delay: 202476 us>	<Energy 93.900 %>	<PRR: 97.600 %>	<Collision ratio: 29.200 %>
NODE32	<AVG delay: 751858 us>	<Energy 96.900 %>	<PRR: 97.900 %>	<Collision ratio: 196.600 %>
NODE33	<AVG delay: 526586 us>	<Energy 99.400 %>	<PRR: 96.500 %>	<Collision ratio: 141.600 %>
NODE34	<AVG delay: 879409 us>	<Energy 96.400 %>	<PRR: 97.100 %>	<Collision ratio: 201.600 %>
NODE35	<AVG delay: 569952 us>	<Energy 97.300 %>	<PRR: 96.200 %>	<Collision ratio: 131.000 %>
NODE36	<AVG delay: 608728 us>	<Energy 94.600 %>	<PRR: 95.400 %>	<Collision ratio: 125.600 %>
