MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 73.23% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 75.80% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6960000
MONITORED: % | ON: 40.62% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 46.32% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7320000
MONITORED: % | ON: 1.55% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 25.36% | TXL: 2.22% | RXL: 6.59% | INTL: 2.22% | Energy: 156294240
MONITORED: % | ON: 0.87% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 25.46% | TXL: 2.31% | RXL: 6.99% | INTL: 2.88% | Energy: 591372080
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 25.44% | TXL: 3.28% | RXL: 6.16% | INTL: 2.15% | Energy: 1085424800
MONITORED: % | ON: 0.56% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 24.90% | TXL: 3.51% | RXL: 5.70% | INTL: 1.91% | Energy: 1496762480
MONITORED: % | ON: 0.45% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 22.55% | TXL: 3.14% | RXL: 4.88% | INTL: 1.58% | Energy: 1767540320
MONITORED: % | ON: 0.38% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 21.47% | TXL: 3.10% | RXL: 4.40% | INTL: 1.40% | Energy: 2053192640
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 20.47% | TXL: 2.97% | RXL: 4.00% | INTL: 1.25% | Energy: 2328941440
MONITORED: % | ON: 0.30% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 19.84% | TXL: 2.90% | RXL: 3.75% | INTL: 1.15% | Energy: 2611713440
MONITORED: % | ON: 0.27% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 19.27% | TXL: 2.80% | RXL: 3.53% | INTL: 1.06% | Energy: 2880920400
MONITORED: % | ON: 0.25% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 18.74% | TXL: 2.69% | RXL: 3.34% | INTL: 0.99% | Energy: 3130424800
MONITORED: % | ON: 0.23% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 18.04% | TXL: 2.50% | RXL: 3.11% | INTL: 0.91% | Energy: 3349533440
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.55% | TXL: 2.40% | RXL: 2.93% | INTL: 0.86% | Energy: 3585824640
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.05% | TXL: 2.27% | RXL: 2.76% | INTL: 0.80% | Energy: 3795809200
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 16.66% | TXL: 2.17% | RXL: 2.62% | INTL: 0.76% | Energy: 4017572400
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 16.26% | TXL: 2.07% | RXL: 2.50% | INTL: 0.72% | Energy: 4216554320
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.96% | TXL: 2.00% | RXL: 2.38% | INTL: 0.69% | Energy: 4431948320
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.73% | TXL: 1.95% | RXL: 2.29% | INTL: 0.66% | Energy: 4656966400
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.52% | TXL: 1.88% | RXL: 2.25% | INTL: 0.64% | Energy: 4889629520
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.42% | TXL: 1.85% | RXL: 2.21% | INTL: 0.63% | Energy: 5023001440
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.32% | TXL: 1.83% | RXL: 2.17% | INTL: 0.61% | Energy: 5174952960
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.12% | TXL: 1.78% | RXL: 2.10% | INTL: 0.59% | Energy: 5386600400
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.96% | TXL: 1.74% | RXL: 2.03% | INTL: 0.57% | Energy: 5611980560
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.82% | TXL: 1.71% | RXL: 1.98% | INTL: 0.56% | Energy: 5834176880
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.70% | TXL: 1.68% | RXL: 1.94% | INTL: 0.54% | Energy: 6064509760
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.57% | TXL: 1.65% | RXL: 1.89% | INTL: 0.53% | Energy: 6287641200
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.44% | TXL: 1.61% | RXL: 1.86% | INTL: 0.52% | Energy: 6509994080
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 14.28% | TXL: 1.56% | RXL: 1.83% | INTL: 0.51% | Energy: 6705258960
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 14.15% | TXL: 1.53% | RXL: 1.82% | INTL: 0.51% | Energy: 6907303760
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 14.00% | TXL: 1.48% | RXL: 1.79% | INTL: 0.50% | Energy: 7089532000
