MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6560000
MONITORED: % | ON: 56.75% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 60.90% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6800000
MONITORED: % | ON: 34.86% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 39.96% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7040000
MONITORED: % | ON: 3.35% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 44.18% | TXL: 1.41% | RXL: 17.01% | INTL: 1.15% | Energy: 128356800
MONITORED: % | ON: 1.86% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 38.85% | TXL: 1.45% | RXL: 14.10% | INTL: 1.09% | Energy: 385809760
MONITORED: % | ON: 1.57% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 37.86% | TXL: 1.58% | RXL: 13.30% | INTL: 1.10% | Energy: 615900800
MONITORED: % | ON: 1.36% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 35.60% | TXL: 1.60% | RXL: 12.06% | INTL: 1.06% | Energy: 828889360
MONITORED: % | ON: 1.22% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 34.37% | TXL: 1.51% | RXL: 11.43% | INTL: 0.96% | Energy: 1032634640
MONITORED: % | ON: 1.15% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 33.29% | TXL: 1.35% | RXL: 11.05% | INTL: 0.94% | Energy: 1230315040
MONITORED: % | ON: 1.07% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 32.04% | TXL: 1.44% | RXL: 10.39% | INTL: 0.90% | Energy: 1410308160
MONITORED: % | ON: 1.03% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 31.41% | TXL: 1.38% | RXL: 10.10% | INTL: 0.88% | Energy: 1609988800
MONITORED: % | ON: 0.98% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 30.10% | TXL: 1.29% | RXL: 9.56% | INTL: 0.82% | Energy: 1756248720
MONITORED: % | ON: 0.94% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 29.25% | TXL: 1.18% | RXL: 9.23% | INTL: 0.80% | Energy: 1914763040
MONITORED: % | ON: 0.90% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 28.03% | TXL: 1.10% | RXL: 8.77% | INTL: 0.79% | Energy: 2034514640
MONITORED: % | ON: 0.84% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 27.05% | TXL: 1.02% | RXL: 8.37% | INTL: 0.79% | Energy: 2147908000
MONITORED: % | ON: 0.80% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 26.10% | TXL: 0.95% | RXL: 8.04% | INTL: 0.77% | Energy: 2254922720
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 25.22% | TXL: 0.90% | RXL: 7.71% | INTL: 0.75% | Energy: 2360535600
MONITORED: % | ON: 0.76% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 25.17% | TXL: 0.85% | RXL: 7.71% | INTL: 0.74% | Energy: 2536388640
MONITORED: % | ON: 0.75% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 24.90% | TXL: 0.82% | RXL: 7.61% | INTL: 0.74% | Energy: 2643828160
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 24.71% | TXL: 0.79% | RXL: 7.54% | INTL: 0.74% | Energy: 2721259600
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 24.30% | TXL: 0.76% | RXL: 7.40% | INTL: 0.74% | Energy: 2835898800
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 23.97% | TXL: 0.73% | RXL: 7.32% | INTL: 0.74% | Energy: 2944747920
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 24.08% | TXL: 0.71% | RXL: 7.38% | INTL: 0.76% | Energy: 3108341680
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 23.96% | TXL: 0.68% | RXL: 7.37% | INTL: 0.76% | Energy: 3257708880
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 23.77% | TXL: 0.66% | RXL: 7.30% | INTL: 0.75% | Energy: 3407606560
MONITORED: % | ON: 0.71% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 23.37% | TXL: 0.64% | RXL: 7.15% | INTL: 0.74% | Energy: 3513260640
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 23.09% | TXL: 0.62% | RXL: 7.05% | INTL: 0.72% | Energy: 3636467840
