packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 delay: 744160
packet id 004 delay: 871760
packet id 005 delay: 794360
packet id 006 delay: 475440
packet id 007 delay: 762480
packet id 008 delay: 809120
packet id 009 delay: 826400
packet id 010 delay: 707120
packet id 011 delay: 894480
packet id 012 delay: 1187616
packet id 013 delay: 805480
packet id 014 delay: 757200
packet id 015 delay: 746400
packet id 016 delay: 878480
packet id 017 delay: 816760
packet id 018 delay: 641000
packet id 019 delay: 741520
packet id 020 delay: 703200
packet id 021 delay: 762200
packet id 022 delay: 888400
packet id 023 delay: 1007520
packet id 024 delay: 863440
packet id 025 delay: 833480
packet id 026 delay: 775680
packet id 027 delay: 870040
packet id 028 delay: 711360
packet id 029 delay: 668160
packet id 030 delay: 801280
packet id 031 delay: 423280
packet id 032 delay: 749160
packet id 033 delay: 628240
packet id 034 delay: 730240
packet id 035 delay: 767000
packet id 036 delay: 890640
packet id 037 delay: 688240
packet id 038 delay: 580920
packet id 039 delay: 785440
packet id 040 delay: 797640
packet id 041 delay: 780520
packet id 042 delay: 786800
packet id 043 delay: 844320
packet id 044 delay: 679600
packet id 045 delay: 1847920
packet id 046 delay: 900080
packet id 047 delay: 616640
packet id 048 delay: 697760
packet id 049 delay: 913720
packet id 050 delay: 857040
packet id 051 delay: 925080
packet id 052 delay: 835320
packet id 053 delay: 670720
packet id 054 delay: 772160
packet id 055 delay: 808400
packet id 056 delay: 829240
packet id 057 delay: 825320
packet id 058 delay: 605360
packet id 059 delay: 803880
packet id 060 delay: 846040
packet id 061 delay: 686480
packet id 062 delay: 802440
packet id 063 delay: 740760
packet id 064 delay: 787000
packet id 065 delay: 769520
packet id 066 delay: 819560
packet id 067 delay: 682200
packet id 068 delay: 836640
packet id 069 delay: 895400
packet id 070 delay: 646120
packet id 071 delay: 620800
packet id 072 delay: 732120
packet id 073 delay: 825880
packet id 074 delay: 922680
packet id 075 delay: 958160
packet id 076 delay: 857640
packet id 077 delay: 1335560
packet id 078 delay: 785080
packet id 079 delay: 782880
packet id 080 delay: 789960
packet id 081 delay: 729480
packet id 082 delay: 3154400
packet id 083 delay: 621480
packet id 084 delay: 804280
packet id 085 delay: 928360
packet id 086 delay: 880400
packet id 087 delay: 795320
packet id 088 delay: 796960
packet id 089 delay: 558720
packet id 090 delay: 727360
packet id 091 delay: 735600
packet id 092 delay: 666280
packet id 093 delay: 803800
packet id 094 delay: 1161040
packet id 095 delay: 801240
packet id 096 delay: 834880
packet id 097 delay: 1075400
packet id 098 delay: 852360
packet id 099 delay: 1310040
packet id 100 delay: 843760
packet id 101 delay: 797840
packet id 102 delay: 880640
packet id 103 delay: 762040
packet id 104 delay: 1019560
packet id 105 delay: 1000480
packet id 106 delay: 726080
packet id 107 delay: 829160
packet id 108 delay: 719760
packet id 109 delay: 815120
packet id 110 delay: 792440
packet id 111 delay: 768200
packet id 112 delay: 854040
packet id 113 delay: 747920
packet id 114 delay: 878640
packet id 115 delay: 779560
packet id 116 delay: 801800
packet id 117 delay: 873040
packet id 118 delay: 1024200
packet id 119 delay: 822920
packet id 120 delay: 921560
packet id 121 delay: 711080
packet id 122 delay: 619680
packet id 123 delay: 868080
packet id 124 delay: 899320
packet id 125 delay: 892440
packet id 126 delay: 849120
packet id 127 delay: 773560
packet id 128 delay: 949080
packet id 129 delay: 729680
packet id 130 delay: 717520
packet id 131 delay: 711320
packet id 132 delay: 988520
packet id 133 delay: 925840
packet id 134 delay: 777240
packet id 135 delay: 1471080
packet id 136 delay: 668040
packet id 137 delay: 852800
packet id 138 delay: 814960
packet id 139 delay: 827960
packet id 140 delay: 988960
packet id 141 delay: 730160
