packet id 001 loss!!!
packet id 002 delay: 6644640
packet id 003 delay: 755720
packet id 004 delay: 433120
packet id 005 delay: 623000
packet id 006 delay: 320920
packet id 007 loss!!!
packet id 008 delay: 613280
packet id 009 delay: 549240
packet id 010 delay: 855600
packet id 011 delay: 488920
packet id 012 delay: 310080
packet id 013 delay: 306640
packet id 014 delay: 327960
packet id 015 delay: 430200
packet id 016 delay: 582560
packet id 017 delay: 535960
packet id 018 delay: 597880
packet id 019 delay: 535240
packet id 020 delay: 484840
packet id 021 delay: 417360
packet id 022 delay: 470400
packet id 023 delay: 591240
packet id 024 delay: 398640
packet id 025 delay: 321320
packet id 026 delay: 463120
packet id 027 delay: 514400
packet id 028 delay: 354640
packet id 029 delay: 482520
packet id 030 delay: 458880
packet id 031 delay: 412720
packet id 032 delay: 481360
packet id 033 delay: 374160
packet id 034 delay: 381760
packet id 035 delay: 530920
packet id 036 delay: 420720
packet id 037 delay: 345080
packet id 038 delay: 361280
packet id 039 delay: 324240
packet id 040 delay: 378320
packet id 041 delay: 499720
packet id 042 delay: 403480
packet id 043 delay: 504600
packet id 044 delay: 571360
packet id 045 delay: 457760
packet id 046 loss!!!
packet id 047 delay: 298560
packet id 048 delay: 336040
packet id 049 delay: 435160
packet id 050 delay: 508200
packet id 051 delay: 503120
packet id 052 delay: 329400
packet id 053 delay: 402200
packet id 054 delay: 545880
packet id 055 delay: 531200
packet id 056 delay: 451400
packet id 057 delay: 1038080
packet id 058 delay: 393080
packet id 059 delay: 322880
packet id 060 delay: 438120
packet id 061 delay: 493520
packet id 062 delay: 562840
packet id 063 delay: 434720
packet id 064 delay: 333960
packet id 065 delay: 420760
packet id 066 delay: 333920
packet id 067 delay: 537840
packet id 068 delay: 281560
packet id 069 delay: 341864
packet id 070 delay: 267680
packet id 071 delay: 537200
packet id 072 delay: 399600
packet id 073 delay: 589560
packet id 074 delay: 427360
packet id 075 delay: 362920
packet id 076 delay: 428320
packet id 077 delay: 502480
packet id 078 delay: 417720
packet id 079 delay: 399440
packet id 080 delay: 344920
packet id 081 delay: 389840
packet id 082 delay: 434000
packet id 083 delay: 338360
packet id 084 delay: 377000
packet id 085 delay: 530440
packet id 086 delay: 411720
packet id 087 delay: 322880
packet id 088 delay: 379600
packet id 089 delay: 269600
packet id 090 delay: 576520
packet id 091 delay: 464120
packet id 092 delay: 445320
packet id 093 delay: 403160
packet id 094 delay: 507480
packet id 095 delay: 457080
packet id 096 delay: 478040
packet id 097 delay: 327680
packet id 098 delay: 496440
packet id 099 delay: 455240
packet id 100 delay: 1160960
packet id 101 delay: 283280
packet id 102 delay: 464080
packet id 103 delay: 737640
packet id 104 delay: 465440
packet id 105 delay: 449760
packet id 106 delay: 490560
packet id 107 delay: 498560
packet id 108 delay: 310080
packet id 109 delay: 408832
packet id 110 delay: 502840
packet id 111 delay: 435080
packet id 112 delay: 398000
packet id 113 delay: 279080
packet id 114 delay: 516240
packet id 115 delay: 474240
packet id 116 delay: 550160
packet id 117 delay: 405400
packet id 118 delay: 597880
packet id 119 delay: 376080
packet id 120 delay: 551800
