MONITORED: % | ON: 59.21% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 61.91% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10780000
MONITORED: % | ON: 1.28% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 28.52% | TXL: 2.85% | RXL: 8.39% | INTL: 1.39% | Energy: 495761680
MONITORED: % | ON: 0.87% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 23.80% | TXL: 1.66% | RXL: 6.94% | INTL: 1.00% | Energy: 863026800
MONITORED: % | ON: 0.65% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 20.36% | TXL: 1.35% | RXL: 5.40% | INTL: 0.80% | Energy: 1094131760
MONITORED: % | ON: 0.49% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.03% | TXL: 1.15% | RXL: 4.29% | INTL: 0.69% | Energy: 1289906160
MONITORED: % | ON: 0.40% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.60% | TXL: 1.03% | RXL: 3.62% | INTL: 0.60% | Energy: 1476240720
MONITORED: % | ON: 0.34% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.67% | TXL: 0.97% | RXL: 3.17% | INTL: 0.55% | Energy: 1668111520
MONITORED: % | ON: 0.31% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.16% | TXL: 0.94% | RXL: 2.91% | INTL: 0.53% | Energy: 1822657840
MONITORED: % | ON: 0.28% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 14.72% | TXL: 0.88% | RXL: 2.70% | INTL: 0.52% | Energy: 2003910560
MONITORED: % | ON: 1.22% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.35% | TXL: 0.87% | RXL: 2.43% | INTL: 0.46% | Energy: 2176543440
MONITORED: % | ON: 2.07% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.13% | TXL: 0.85% | RXL: 2.19% | INTL: 0.41% | Energy: 2363844720
MONITORED: % | ON: 2.77% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.11% | TXL: 0.84% | RXL: 1.99% | INTL: 0.38% | Energy: 2554510720
MONITORED: % | ON: 3.36% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.25% | TXL: 0.82% | RXL: 1.82% | INTL: 0.34% | Energy: 2748189200
MONITORED: % | ON: 3.75% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.66% | TXL: 0.80% | RXL: 1.70% | INTL: 0.32% | Energy: 2898141040
MONITORED: % | ON: 4.19% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.03% | TXL: 0.79% | RXL: 1.58% | INTL: 0.30% | Energy: 3089473520
MONITORED: % | ON: 4.56% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 8.47% | TXL: 0.77% | RXL: 1.47% | INTL: 0.28% | Energy: 3274950480
MONITORED: % | ON: 4.88% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 8.01% | TXL: 0.76% | RXL: 1.38% | INTL: 0.26% | Energy: 3464634480
MONITORED: % | ON: 5.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 7.61% | TXL: 0.76% | RXL: 1.30% | INTL: 0.25% | Energy: 3659966320
MONITORED: % | ON: 5.41% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 7.25% | TXL: 0.75% | RXL: 1.23% | INTL: 0.23% | Energy: 3855073200
MONITORED: % | ON: 5.59% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.98% | TXL: 0.75% | RXL: 1.18% | INTL: 0.22% | Energy: 4001554000
MONITORED: % | ON: 5.80% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.67% | TXL: 0.73% | RXL: 1.12% | INTL: 0.21% | Energy: 4189613520
MONITORED: % | ON: 5.98% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.42% | TXL: 0.73% | RXL: 1.07% | INTL: 0.20% | Energy: 4383902480
MONITORED: % | ON: 6.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.17% | TXL: 0.73% | RXL: 1.02% | INTL: 0.19% | Energy: 4575183520
MONITORED: % | ON: 6.30% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 5.95% | TXL: 0.72% | RXL: 0.97% | INTL: 0.18% | Energy: 4764857920
MONITORED: % | ON: 6.44% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 5.75% | TXL: 0.72% | RXL: 0.93% | INTL: 0.17% | Energy: 4958904320
MONITORED: % | ON: 6.54% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.59% | TXL: 0.72% | RXL: 0.90% | INTL: 0.17% | Energy: 5110628640
MONITORED: % | ON: 6.66% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.42% | TXL: 0.71% | RXL: 0.87% | INTL: 0.16% | Energy: 5300544720
MONITORED: % | ON: 6.77% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.25% | TXL: 0.70% | RXL: 0.84% | INTL: 0.16% | Energy: 5483629680
MONITORED: % | ON: 6.87% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.09% | TXL: 0.70% | RXL: 0.81% | INTL: 0.15% | Energy: 5673370240
MONITORED: % | ON: 6.96% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.95% | TXL: 0.69% | RXL: 0.78% | INTL: 0.15% | Energy: 5862955840
MONITORED: % | ON: 7.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.82% | TXL: 0.69% | RXL: 0.75% | INTL: 0.14% | Energy: 6057432960
MONITORED: % | ON: 7.12% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.73% | TXL: 0.69% | RXL: 0.74% | INTL: 0.14% | Energy: 6200224560
MONITORED: % | ON: 7.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.62% | TXL: 0.69% | RXL: 0.72% | INTL: 0.13% | Energy: 6396416240
MONITORED: % | ON: 7.27% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.50% | TXL: 0.68% | RXL: 0.69% | INTL: 0.13% | Energy: 6575506800
MONITORED: % | ON: 7.34% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.40% | TXL: 0.68% | RXL: 0.67% | INTL: 0.12% | Energy: 6769612000
MONITORED: % | ON: 7.40% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.31% | TXL: 0.67% | RXL: 0.66% | INTL: 0.12% | Energy: 6960659200
MONITORED: % | ON: 7.46% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.23% | TXL: 0.67% | RXL: 0.64% | INTL: 0.12% | Energy: 7152531680
MONITORED: % | ON: 7.50% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.17% | TXL: 0.67% | RXL: 0.63% | INTL: 0.12% | Energy: 7307732080
MONITORED: % | ON: 7.56% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.09% | TXL: 0.67% | RXL: 0.61% | INTL: 0.11% | Energy: 7500161920
MONITORED: % | ON: 7.61% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 4.00% | TXL: 0.67% | RXL: 0.60% | INTL: 0.11% | Energy: 7687945520
MONITORED: % | ON: 7.66% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 3.93% | TXL: 0.67% | RXL: 0.58% | INTL: 0.11% | Energy: 7878852160
MONITORED: % | ON: 7.70% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 3.87% | TXL: 0.67% | RXL: 0.57% | INTL: 0.10% | Energy: 8072221360
