MONITORED: % | ON: 61.30% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 65.02% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4080000
MONITORED: % | ON: 34.55% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 40.84% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4320000
MONITORED: % | ON: 21.15% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 27.56% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4560000
MONITORED: % | ON: 2.67% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 43.22% | TXL: 0.77% | RXL: 16.44% | INTL: 1.98% | Energy: 129041040
MONITORED: % | ON: 1.60% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 39.64% | TXL: 1.79% | RXL: 13.84% | INTL: 2.44% | Energy: 395592960
MONITORED: % | ON: 1.31% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 37.05% | TXL: 1.74% | RXL: 12.86% | INTL: 2.01% | Energy: 604792960
MONITORED: % | ON: 1.22% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 34.86% | TXL: 1.72% | RXL: 11.78% | INTL: 1.84% | Energy: 814946560
MONITORED: % | ON: 1.27% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 33.43% | TXL: 1.90% | RXL: 11.02% | INTL: 1.72% | Energy: 1014066640
MONITORED: % | ON: 1.27% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 33.31% | TXL: 2.10% | RXL: 10.89% | INTL: 1.83% | Energy: 1250884640
MONITORED: % | ON: 1.20% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 32.96% | TXL: 1.92% | RXL: 10.89% | INTL: 1.88% | Energy: 1468223360
MONITORED: % | ON: 1.17% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 33.14% | TXL: 1.81% | RXL: 11.12% | INTL: 1.88% | Energy: 1714601040
MONITORED: % | ON: 1.13% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 32.73% | TXL: 1.77% | RXL: 10.99% | INTL: 1.78% | Energy: 1926307120
MONITORED: % | ON: 1.10% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 32.50% | TXL: 1.91% | RXL: 10.72% | INTL: 1.70% | Energy: 2152713040
MONITORED: % | ON: 1.05% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 31.87% | TXL: 1.88% | RXL: 10.43% | INTL: 1.66% | Energy: 2338701440
MONITORED: % | ON: 0.99% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 30.84% | TXL: 1.83% | RXL: 10.06% | INTL: 1.61% | Energy: 2483187440
MONITORED: % | ON: 0.96% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.99% | TXL: 1.77% | RXL: 9.73% | INTL: 1.55% | Energy: 2623856000
MONITORED: % | ON: 0.92% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.20% | TXL: 1.68% | RXL: 9.47% | INTL: 1.48% | Energy: 2768471360
MONITORED: % | ON: 0.99% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.49% | TXL: 1.77% | RXL: 9.56% | INTL: 1.46% | Energy: 3022889040
MONITORED: % | ON: 0.98% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.73% | TXL: 1.75% | RXL: 9.69% | INTL: 1.46% | Energy: 3204628880
MONITORED: % | ON: 0.99% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.70% | TXL: 1.79% | RXL: 9.67% | INTL: 1.46% | Energy: 3324414480
MONITORED: % | ON: 1.08% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.73% | TXL: 1.93% | RXL: 9.59% | INTL: 1.45% | Energy: 3544677120
MONITORED: % | ON: 1.05% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.41% | TXL: 1.99% | RXL: 9.43% | INTL: 1.41% | Energy: 3709801600
MONITORED: % | ON: 1.02% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.12% | TXL: 1.98% | RXL: 9.30% | INTL: 1.40% | Energy: 3870336320
MONITORED: % | ON: 1.01% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 29.10% | TXL: 1.93% | RXL: 9.35% | INTL: 1.38% | Energy: 4070993680
