MONITORED: % | ON: 56.14% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 60.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3320000
MONITORED: % | ON: 29.91% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 36.64% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3560000
MONITORED: % | ON: 17.58% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 25.49% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3920000
MONITORED: % | ON: 1.94% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 61.16% | TXL: 1.47% | RXL: 22.57% | INTL: 11.06% | Energy: 178026640
MONITORED: % | ON: 1.07% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 53.19% | TXL: 2.01% | RXL: 18.99% | INTL: 9.82% | Energy: 518860800
MONITORED: % | ON: 0.89% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 50.06% | TXL: 2.23% | RXL: 17.23% | INTL: 8.80% | Energy: 802690560
MONITORED: % | ON: 0.81% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 48.22% | TXL: 2.25% | RXL: 16.62% | INTL: 8.26% | Energy: 1106713760
MONITORED: % | ON: 0.82% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 46.55% | TXL: 2.04% | RXL: 16.20% | INTL: 7.82% | Energy: 1376903200
MONITORED: % | ON: 0.76% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 45.52% | TXL: 1.81% | RXL: 15.83% | INTL: 7.79% | Energy: 1656313760
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 45.11% | TXL: 1.90% | RXL: 15.59% | INTL: 7.82% | Energy: 1954575520
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 43.99% | TXL: 1.77% | RXL: 15.30% | INTL: 7.71% | Energy: 2218649520
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 42.76% | TXL: 1.72% | RXL: 14.84% | INTL: 7.48% | Energy: 2456443360
MONITORED: % | ON: 0.66% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 41.92% | TXL: 1.68% | RXL: 14.55% | INTL: 7.37% | Energy: 2705623680
MONITORED: % | ON: 0.63% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 40.89% | TXL: 1.71% | RXL: 14.10% | INTL: 7.09% | Energy: 2926987280
MONITORED: % | ON: 0.60% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 39.74% | TXL: 1.70% | RXL: 13.63% | INTL: 6.91% | Energy: 3123582080
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 38.78% | TXL: 1.71% | RXL: 13.26% | INTL: 6.72% | Energy: 3315492480
MONITORED: % | ON: 0.58% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 38.06% | TXL: 1.71% | RXL: 13.02% | INTL: 6.48% | Energy: 3531423440
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 38.83% | TXL: 1.72% | RXL: 13.32% | INTL: 6.68% | Energy: 3881680720
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 38.63% | TXL: 1.70% | RXL: 13.30% | INTL: 6.60% | Energy: 4064738720
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 38.19% | TXL: 1.65% | RXL: 13.17% | INTL: 6.53% | Energy: 4168695760
MONITORED: % | ON: 0.58% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 37.65% | TXL: 1.63% | RXL: 12.97% | INTL: 6.43% | Energy: 4356145440
MONITORED: % | ON: 0.57% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 37.04% | TXL: 1.65% | RXL: 12.70% | INTL: 6.30% | Energy: 4532408560
MONITORED: % | ON: 0.57% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 36.63% | TXL: 1.69% | RXL: 12.51% | INTL: 6.19% | Energy: 4729334400
