NODE2	<AVG delay: 108330 us>	< Energy: 22817940160>	<PRR: 96.800 %>	<Collision ratio: 5.500 %>
NODE3	<AVG delay: 462616 us>	< Energy: 20330903680>	<PRR: 95.000 %>	<Collision ratio: 58.900 %>
NODE4	<AVG delay: 903856 us>	< Energy: 29260580560>	<PRR: 92.700 %>	<Collision ratio: 97.500 %>
NODE5	<AVG delay: 1299537 us>	< Energy: 16989238480>	<PRR: 84.200 %>	<Collision ratio: 157.600 %>
NODE6	<AVG delay: 1694030 us>	< Energy: 19277238720>	<PRR: 85.000 %>	<Collision ratio: 124.100 %>
NODE7	<AVG delay: 92345 us>	< Energy: 12728268320>	<PRR: 95.400 %>	<Collision ratio: 12.300 %>
NODE8	<AVG delay: 610835 us>	< Energy: 23870048880>	<PRR: 94.600 %>	<Collision ratio: 91.700 %>
NODE9	<AVG delay: 846353 us>	< Energy: 19812791120>	<PRR: 93.100 %>	<Collision ratio: 169.900 %>
NODE10	<AVG delay: 2176125 us>	< Energy: 22980612160>	<PRR: 94.100 %>	<Collision ratio: 311.300 %>
NODE11	<AVG delay: 917495 us>	< Energy: 15068263360>	<PRR: 85.700 %>	<Collision ratio: 187.400 %>
NODE12	<AVG delay: 1883539 us>	< Energy: 19548401360>	<PRR: 83.400 %>	<Collision ratio: 170.400 %>
NODE13	<AVG delay: 282647 us>	< Energy: 13448378560>	<PRR: 80.800 %>	<Collision ratio: 68.800 %>
NODE14	<AVG delay: 812497 us>	< Energy: 26374113680>	<PRR: 91.400 %>	<Collision ratio: 114.100 %>
NODE15	<AVG delay: 1374994 us>	< Energy: 26823107520>	<PRR: 91.800 %>	<Collision ratio: 174.000 %>
NODE16	<AVG delay: 1326867 us>	< Energy: 15843712000>	<PRR: 89.000 %>	<Collision ratio: 287.300 %>
NODE17	<AVG delay: 3003794 us>	< Energy: 21539009600>	<PRR: 82.300 %>	<Collision ratio: 294.500 %>
NODE18	<AVG delay: 1930500 us>	< Energy: 15028880720>	<PRR: 80.600 %>	<Collision ratio: 167.400 %>
NODE19	<AVG delay: 1312293 us>	< Energy: 17573663520>	<PRR: 84.800 %>	<Collision ratio: 143.300 %>
NODE20	<AVG delay: 1720732 us>	< Energy: 14538859840>	<PRR: 85.200 %>	<Collision ratio: 148.900 %>
NODE21	<AVG delay: 3273593 us>	< Energy: 31794656560>	<PRR: 82.600 %>	<Collision ratio: 268.700 %>
NODE22	<AVG delay: 3326945 us>	< Energy: 24075313760>	<PRR: 81.900 %>	<Collision ratio: 341.200 %>
NODE23	<AVG delay: 2415842 us>	< Energy: 16249638560>	<PRR: 78.400 %>	<Collision ratio: 302.900 %>
NODE24	<AVG delay: 2630187 us>	< Energy: 19650383920>	<PRR: 77.300 %>	<Collision ratio: 152.200 %>
NODE25	<AVG delay: 1502763 us>	< Energy: 27730879120>	<PRR: 79.500 %>	<Collision ratio: 104.800 %>
NODE26	<AVG delay: 2788572 us>	< Energy: 15877269520>	<PRR: 39.600 %>	<Collision ratio: 184.600 %>
NODE27	<AVG delay: 4795092 us>	< Energy: 24834014560>	<PRR: 42.700 %>	<Collision ratio: 235.200 %>
NODE28	<AVG delay: 2008025 us>	< Energy: 16403468080>	<PRR: 58.600 %>	<Collision ratio: 205.300 %>
NODE29	<AVG delay: 3061134 us>	< Energy: 15764629520>	<PRR: 74.200 %>	<Collision ratio: 239.400 %>
NODE30	<AVG delay: 3314628 us>	< Energy: 15797658880>	<PRR: 73.100 %>	<Collision ratio: 158.100 %>
NODE31	<AVG delay: 1785835 us>	< Energy: 14624850880>	<PRR: 78.800 %>	<Collision ratio: 113.400 %>
NODE32	<AVG delay: 1878958 us>	< Energy: 14700500640>	<PRR: 78.500 %>	<Collision ratio: 166.800 %>
NODE33	<AVG delay: 2026502 us>	< Energy: 15594360480>	<PRR: 65.600 %>	<Collision ratio: 176.600 %>
NODE34	<AVG delay: 3185586 us>	< Energy: 15333062320>	<PRR: 74.400 %>	<Collision ratio: 194.800 %>
NODE35	<AVG delay: 4802007 us>	< Energy: 15632599760>	<PRR: 37.700 %>	<Collision ratio: 193.600 %>
NODE36	<AVG delay: 2793343 us>	< Energy: 14784149520>	<PRR: 74.200 %>	<Collision ratio: 99.100 %>
