MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 70.52% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12200000
MONITORED: % | ON: 1.44% | TX: 0.10% | RX: 0.10% | INT: 0.00% | ONL: 19.67% | TXL: 1.51% | RXL: 4.51% | INTL: 0.59% | Energy: 220157840
MONITORED: % | ON: 0.55% | TX: 0.11% | RX: 0.04% | INT: 0.00% | ONL: 14.44% | TXL: 0.76% | RXL: 2.33% | INTL: 0.31% | Energy: 587690080
MONITORED: % | ON: 0.36% | TX: 0.10% | RX: 0.02% | INT: 0.00% | ONL: 12.96% | TXL: 0.51% | RXL: 1.73% | INTL: 0.23% | Energy: 964725680
MONITORED: % | ON: 0.28% | TX: 0.10% | RX: 0.02% | INT: 0.00% | ONL: 12.40% | TXL: 0.43% | RXL: 1.47% | INTL: 0.20% | Energy: 1322953920
MONITORED: % | ON: 0.23% | TX: 0.09% | RX: 0.01% | INT: 0.00% | ONL: 12.00% | TXL: 0.37% | RXL: 1.27% | INTL: 0.18% | Energy: 1682830400
MONITORED: % | ON: 0.21% | TX: 0.09% | RX: 0.01% | INT: 0.00% | ONL: 11.78% | TXL: 0.34% | RXL: 1.17% | INTL: 0.16% | Energy: 2036753680
MONITORED: % | ON: 0.19% | TX: 0.09% | RX: 0.01% | INT: 0.00% | ONL: 11.65% | TXL: 0.32% | RXL: 1.11% | INTL: 0.15% | Energy: 2385952480
MONITORED: % | ON: 0.18% | TX: 0.09% | RX: 0.01% | INT: 0.00% | ONL: 11.52% | TXL: 0.30% | RXL: 1.05% | INTL: 0.14% | Energy: 2743263040
