MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 71.59% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 74.32% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6420000
MONITORED: % | ON: 38.65% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 44.54% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6780000
MONITORED: % | ON: 1.19% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 18.75% | TXL: 1.13% | RXL: 4.67% | INTL: 0.56% | Energy: 206379760
MONITORED: % | ON: 0.48% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.60% | TXL: 0.71% | RXL: 2.14% | INTL: 0.22% | Energy: 551507760
MONITORED: % | ON: 0.29% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.60% | TXL: 0.72% | RXL: 1.45% | INTL: 0.16% | Energy: 941637040
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.22% | TXL: 0.74% | RXL: 1.17% | INTL: 0.14% | Energy: 1312342320
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.97% | TXL: 0.75% | RXL: 0.98% | INTL: 0.12% | Energy: 1694440240
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.82% | TXL: 0.75% | RXL: 0.86% | INTL: 0.12% | Energy: 2063574160
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.69% | TXL: 0.74% | RXL: 0.78% | INTL: 0.11% | Energy: 2417699760
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.62% | TXL: 0.74% | RXL: 0.72% | INTL: 0.10% | Energy: 2797488240
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.56% | TXL: 0.73% | RXL: 0.67% | INTL: 0.10% | Energy: 3144386720
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.53% | TXL: 0.74% | RXL: 0.64% | INTL: 0.09% | Energy: 3525027760
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.52% | TXL: 0.74% | RXL: 0.62% | INTL: 0.09% | Energy: 3897305120
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.47% | TXL: 0.74% | RXL: 0.59% | INTL: 0.09% | Energy: 4260601760
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.45% | TXL: 0.74% | RXL: 0.57% | INTL: 0.08% | Energy: 4627018960
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.42% | TXL: 0.74% | RXL: 0.56% | INTL: 0.08% | Energy: 4990771680
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.40% | TXL: 0.74% | RXL: 0.54% | INTL: 0.08% | Energy: 5357319440
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.38% | TXL: 0.73% | RXL: 0.53% | INTL: 0.08% | Energy: 5721175200
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.38% | TXL: 0.74% | RXL: 0.52% | INTL: 0.08% | Energy: 6088634640
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.37% | TXL: 0.74% | RXL: 0.51% | INTL: 0.08% | Energy: 6452141200
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.35% | TXL: 0.74% | RXL: 0.50% | INTL: 0.08% | Energy: 6821652880
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.35% | TXL: 0.74% | RXL: 0.50% | INTL: 0.08% | Energy: 7142546880
