MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 84.49% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 85.98% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 13740000
MONITORED: % | ON: 3.13% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 37.31% | TXL: 2.67% | RXL: 10.67% | INTL: 2.55% | Energy: 131221040
MONITORED: % | ON: 1.12% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 28.50% | TXL: 2.19% | RXL: 7.74% | INTL: 2.27% | Energy: 357903600
MONITORED: % | ON: 0.83% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 24.55% | TXL: 1.93% | RXL: 6.49% | INTL: 1.84% | Energy: 525483680
MONITORED: % | ON: 0.79% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 24.80% | TXL: 2.72% | RXL: 6.05% | INTL: 1.61% | Energy: 769933360
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 24.17% | TXL: 3.01% | RXL: 5.56% | INTL: 1.52% | Energy: 975502640
MONITORED: % | ON: 0.82% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 24.91% | TXL: 3.47% | RXL: 5.43% | INTL: 1.53% | Energy: 1241773840
MONITORED: % | ON: 0.86% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 25.44% | TXL: 3.84% | RXL: 5.36% | INTL: 1.48% | Energy: 1507310240
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 26.08% | TXL: 4.39% | RXL: 5.22% | INTL: 1.42% | Energy: 1775950080
MONITORED: % | ON: 0.75% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 26.37% | TXL: 4.69% | RXL: 5.13% | INTL: 1.37% | Energy: 2020762240
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 26.21% | TXL: 4.84% | RXL: 4.94% | INTL: 1.32% | Energy: 2240334560
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 26.00% | TXL: 4.87% | RXL: 4.86% | INTL: 1.29% | Energy: 2453830960
MONITORED: % | ON: 0.66% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 25.47% | TXL: 4.72% | RXL: 4.73% | INTL: 1.27% | Energy: 2619152160
MONITORED: % | ON: 0.62% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 24.84% | TXL: 4.59% | RXL: 4.59% | INTL: 1.23% | Energy: 2764579120
