MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 39.61% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 45.41% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7040000
MONITORED: % | ON: 1.64% | TX: 0.05% | RX: 0.07% | INT: 0.00% | ONL: 28.47% | TXL: 2.82% | RXL: 6.84% | INTL: 0.27% | Energy: 98879840
MONITORED: % | ON: 1.07% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 19.97% | TXL: 1.87% | RXL: 4.48% | INTL: 0.36% | Energy: 255980080
MONITORED: % | ON: 0.95% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 18.13% | TXL: 1.63% | RXL: 3.81% | INTL: 0.36% | Energy: 396890240
MONITORED: % | ON: 0.89% | TX: 0.07% | RX: 0.05% | INT: 0.00% | ONL: 18.30% | TXL: 2.08% | RXL: 3.54% | INTL: 0.36% | Energy: 577970400
MONITORED: % | ON: 0.93% | TX: 0.07% | RX: 0.04% | INT: 0.00% | ONL: 18.58% | TXL: 2.20% | RXL: 3.66% | INTL: 0.37% | Energy: 761260560
MONITORED: % | ON: 0.84% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 18.20% | TXL: 1.92% | RXL: 3.71% | INTL: 0.36% | Energy: 904452560
MONITORED: % | ON: 0.82% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 18.87% | TXL: 2.20% | RXL: 3.87% | INTL: 0.40% | Energy: 1110796960
MONITORED: % | ON: 0.75% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 18.54% | TXL: 2.21% | RXL: 3.73% | INTL: 0.39% | Energy: 1246911360
MONITORED: % | ON: 0.67% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 17.91% | TXL: 2.11% | RXL: 3.47% | INTL: 0.37% | Energy: 1346890400
