MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 2.52% | TX: 0.04% | RX: 0.10% | INT: 0.00% | ONL: 27.00% | TXL: 1.84% | RXL: 8.22% | INTL: 1.48% | Energy: 346971920
MONITORED: % | ON: 1.82% | TX: 0.03% | RX: 0.11% | INT: 0.00% | ONL: 21.72% | TXL: 1.79% | RXL: 5.69% | INTL: 0.87% | Energy: 1015862560
MONITORED: % | ON: 1.06% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 17.68% | TXL: 1.42% | RXL: 3.80% | INTL: 0.55% | Energy: 1414788960
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 15.74% | TXL: 1.18% | RXL: 2.93% | INTL: 0.40% | Energy: 1807077280
MONITORED: % | ON: 0.57% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 14.72% | TXL: 1.03% | RXL: 2.44% | INTL: 0.32% | Energy: 2191563120
MONITORED: % | ON: 0.46% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 14.14% | TXL: 0.99% | RXL: 2.10% | INTL: 0.27% | Energy: 2599009280
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 13.75% | TXL: 0.96% | RXL: 1.90% | INTL: 0.24% | Energy: 3011617840
MONITORED: % | ON: 0.34% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.35% | TXL: 0.90% | RXL: 1.72% | INTL: 0.21% | Energy: 3386191920
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.12% | TXL: 0.89% | RXL: 1.59% | INTL: 0.19% | Energy: 3777354880
MONITORED: % | ON: 0.27% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 12.92% | TXL: 0.85% | RXL: 1.51% | INTL: 0.18% | Energy: 4170315600
MONITORED: % | ON: 0.24% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 12.72% | TXL: 0.82% | RXL: 1.42% | INTL: 0.17% | Energy: 4551731200
MONITORED: % | ON: 0.22% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.59% | TXL: 0.80% | RXL: 1.36% | INTL: 0.16% | Energy: 4920725440
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.48% | TXL: 0.78% | RXL: 1.31% | INTL: 0.15% | Energy: 5321289600
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.38% | TXL: 0.77% | RXL: 1.27% | INTL: 0.14% | Energy: 5701587440
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.28% | TXL: 0.75% | RXL: 1.22% | INTL: 0.13% | Energy: 6084183760
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.23% | TXL: 0.74% | RXL: 1.20% | INTL: 0.13% | Energy: 6468287040
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.16% | TXL: 0.73% | RXL: 1.17% | INTL: 0.13% | Energy: 6866511680
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.09% | TXL: 0.72% | RXL: 1.14% | INTL: 0.12% | Energy: 7245837680
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.04% | TXL: 0.72% | RXL: 1.12% | INTL: 0.12% | Energy: 7601596720
