MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 1.61% | TX: 0.01% | RX: 0.08% | INT: 0.00% | ONL: 19.47% | TXL: 0.46% | RXL: 5.65% | INTL: 1.39% | Energy: 329324320
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 13.45% | TXL: 0.58% | RXL: 2.17% | INTL: 0.48% | Energy: 906034800
MONITORED: % | ON: 0.53% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 12.89% | TXL: 0.54% | RXL: 1.87% | INTL: 0.42% | Energy: 1106949200
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 11.95% | TXL: 0.46% | RXL: 1.32% | INTL: 0.32% | Energy: 1583295840
MONITORED: % | ON: 0.34% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 11.86% | TXL: 0.45% | RXL: 1.27% | INTL: 0.30% | Energy: 1801472400
MONITORED: % | ON: 0.28% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.54% | TXL: 0.42% | RXL: 1.08% | INTL: 0.26% | Energy: 2243873040
MONITORED: % | ON: 0.26% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.38% | TXL: 0.40% | RXL: 1.00% | INTL: 0.25% | Energy: 2464239360
MONITORED: % | ON: 0.23% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.19% | TXL: 0.38% | RXL: 0.90% | INTL: 0.23% | Energy: 2866156320
MONITORED: % | ON: 0.22% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.12% | TXL: 0.38% | RXL: 0.84% | INTL: 0.23% | Energy: 3122892880
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.05% | TXL: 0.37% | RXL: 0.81% | INTL: 0.22% | Energy: 3517587600
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.02% | TXL: 0.37% | RXL: 0.79% | INTL: 0.22% | Energy: 3799188720
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.95% | TXL: 0.36% | RXL: 0.75% | INTL: 0.21% | Energy: 4168002160
