MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16160000
MONITORED: % | ON: 6.87% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 54.78% | TXL: 1.56% | RXL: 22.38% | INTL: 2.79% | Energy: 136725040
MONITORED: % | ON: 6.35% | TX: 0.03% | RX: 0.09% | INT: 0.00% | ONL: 50.14% | TXL: 1.42% | RXL: 21.10% | INTL: 4.21% | Energy: 397092560
MONITORED: % | ON: 4.95% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 43.66% | TXL: 1.58% | RXL: 17.51% | INTL: 3.71% | Energy: 543584480
MONITORED: % | ON: 4.40% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 40.10% | TXL: 1.47% | RXL: 15.81% | INTL: 3.37% | Energy: 679479680
MONITORED: % | ON: 3.63% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 35.11% | TXL: 1.29% | RXL: 13.65% | INTL: 2.94% | Energy: 753279040
MONITORED: % | ON: 3.50% | TX: 0.01% | RX: 0.08% | INT: 0.00% | ONL: 31.69% | TXL: 1.25% | RXL: 12.10% | INTL: 2.72% | Energy: 826398960
MONITORED: % | ON: 3.07% | TX: 0.01% | RX: 0.08% | INT: 0.00% | ONL: 29.53% | TXL: 1.17% | RXL: 11.16% | INTL: 2.54% | Energy: 900185520
MONITORED: % | ON: 2.80% | TX: 0.01% | RX: 0.08% | INT: 0.00% | ONL: 27.72% | TXL: 1.18% | RXL: 10.30% | INTL: 2.35% | Energy: 965363680
MONITORED: % | ON: 2.67% | TX: 0.01% | RX: 0.08% | INT: 0.00% | ONL: 26.28% | TXL: 1.27% | RXL: 9.50% | INTL: 2.24% | Energy: 1034319520
MONITORED: % | ON: 2.59% | TX: 0.01% | RX: 0.08% | INT: 0.00% | ONL: 25.78% | TXL: 1.25% | RXL: 9.22% | INTL: 2.14% | Energy: 1138600320
MONITORED: % | ON: 2.48% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 25.55% | TXL: 1.36% | RXL: 9.12% | INTL: 2.09% | Energy: 1252097520
MONITORED: % | ON: 2.51% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 25.48% | TXL: 1.43% | RXL: 9.06% | INTL: 2.06% | Energy: 1379081440
MONITORED: % | ON: 2.40% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 25.47% | TXL: 1.47% | RXL: 9.05% | INTL: 2.03% | Energy: 1455862000
MONITORED: % | ON: 2.28% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 25.64% | TXL: 1.47% | RXL: 9.14% | INTL: 2.03% | Energy: 1550645760
MONITORED: % | ON: 2.14% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 25.05% | TXL: 1.41% | RXL: 8.94% | INTL: 2.00% | Energy: 1620138320
MONITORED: % | ON: 2.02% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 24.53% | TXL: 1.37% | RXL: 8.69% | INTL: 2.01% | Energy: 1688163200
MONITORED: % | ON: 1.92% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 24.26% | TXL: 1.31% | RXL: 8.57% | INTL: 1.99% | Energy: 1769819760
MONITORED: % | ON: 1.83% | TX: 0.01% | RX: 0.06% | INT: 0.00% | ONL: 24.24% | TXL: 1.26% | RXL: 8.59% | INTL: 1.99% | Energy: 1868374800
MONITORED: % | ON: 1.76% | TX: 0.01% | RX: 0.06% | INT: 0.00% | ONL: 24.08% | TXL: 1.20% | RXL: 8.57% | INTL: 2.00% | Energy: 1965480880
