MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16800000
MONITORED: % | ON: 0.44% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.39% | TXL: 1.88% | RXL: 1.92% | INTL: 0.35% | Energy: 473579840
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.83% | TXL: 1.57% | RXL: 1.45% | INTL: 0.34% | Energy: 926451440
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.42% | TXL: 1.50% | RXL: 1.31% | INTL: 0.33% | Energy: 1375316880
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 13.22% | TXL: 1.47% | RXL: 1.24% | INTL: 0.33% | Energy: 1795943360
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 13.11% | TXL: 1.42% | RXL: 1.22% | INTL: 0.33% | Energy: 2205932320
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 13.06% | TXL: 1.41% | RXL: 1.20% | INTL: 0.33% | Energy: 2626556080
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.99% | TXL: 1.39% | RXL: 1.18% | INTL: 0.34% | Energy: 2957391040
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.88% | TXL: 1.36% | RXL: 1.16% | INTL: 0.34% | Energy: 3388236320
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.81% | TXL: 1.34% | RXL: 1.15% | INTL: 0.34% | Energy: 3822766960
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.73% | TXL: 1.31% | RXL: 1.13% | INTL: 0.34% | Energy: 4245875680
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.70% | TXL: 1.31% | RXL: 1.11% | INTL: 0.34% | Energy: 4689446560
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.69% | TXL: 1.31% | RXL: 1.11% | INTL: 0.34% | Energy: 5131483280
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.65% | TXL: 1.30% | RXL: 1.10% | INTL: 0.34% | Energy: 5473068080
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.60% | TXL: 1.29% | RXL: 1.09% | INTL: 0.34% | Energy: 5896889600
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.57% | TXL: 1.27% | RXL: 1.09% | INTL: 0.34% | Energy: 6321190480
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.55% | TXL: 1.27% | RXL: 1.08% | INTL: 0.34% | Energy: 6758389200
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.54% | TXL: 1.27% | RXL: 1.08% | INTL: 0.34% | Energy: 7197001520
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.51% | TXL: 1.26% | RXL: 1.07% | INTL: 0.34% | Energy: 7622627440
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.51% | TXL: 1.26% | RXL: 1.07% | INTL: 0.34% | Energy: 7975721680
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.50% | TXL: 1.26% | RXL: 1.07% | INTL: 0.34% | Energy: 8411957840
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.50% | TXL: 1.26% | RXL: 1.06% | INTL: 0.34% | Energy: 8858369360
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.50% | TXL: 1.26% | RXL: 1.06% | INTL: 0.34% | Energy: 9305619600
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.51% | TXL: 1.27% | RXL: 1.06% | INTL: 0.34% | Energy: 9749827920
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.51% | TXL: 1.27% | RXL: 1.06% | INTL: 0.34% | Energy: 10191145200
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.51% | TXL: 1.27% | RXL: 1.06% | INTL: 0.34% | Energy: 10577506640
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.50% | TXL: 1.26% | RXL: 1.05% | INTL: 0.34% | Energy: 10977470640
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.48% | TXL: 1.26% | RXL: 1.05% | INTL: 0.34% | Energy: 11402682240
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.49% | TXL: 1.26% | RXL: 1.05% | INTL: 0.34% | Energy: 11855817440
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.48% | TXL: 1.26% | RXL: 1.05% | INTL: 0.34% | Energy: 12292115680
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.47% | TXL: 1.26% | RXL: 1.05% | INTL: 0.34% | Energy: 12719353040
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.46% | TXL: 1.25% | RXL: 1.05% | INTL: 0.34% | Energy: 13133285520
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.45% | TXL: 1.25% | RXL: 1.05% | INTL: 0.34% | Energy: 13493556720
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.45% | TXL: 1.26% | RXL: 1.05% | INTL: 0.34% | Energy: 13936787760
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.46% | TXL: 1.26% | RXL: 1.04% | INTL: 0.34% | Energy: 14379082000
