packet id 001 loss!!!
packet id 002 delay: 1043424
packet id 003 loss!!!
packet id 004 delay: 10985976
packet id 005 delay: 9144864
packet id 006 delay: 3227360
packet id 007 loss!!!
packet id 008 delay: 207344
packet id 009 delay: 144944
packet id 010 delay: 178264
packet id 011 delay: 152904
packet id 012 delay: 144544
packet id 013 delay: 271024
packet id 014 delay: 152624
packet id 015 delay: 303584
packet id 016 delay: 222344
packet id 017 delay: 183344
packet id 018 delay: 1106704
packet id 019 delay: 202664
packet id 020 delay: 83504
packet id 021 delay: 68144
packet id 022 delay: 3430584
packet id 023 delay: 143224
packet id 024 delay: 129584
packet id 025 delay: 198224
packet id 026 delay: 139160
packet id 027 delay: 226416
packet id 028 delay: 2096816
packet id 029 delay: 769096
packet id 030 delay: 295288
packet id 031 delay: 148168
packet id 032 delay: 72408
packet id 033 delay: 115016
packet id 034 delay: 166448
packet id 035 delay: 168776
packet id 036 delay: 72408
packet id 037 delay: 247248
packet id 038 delay: 100256
packet id 039 delay: 95448
packet id 040 delay: 119088
packet id 041 delay: 238080
packet id 042 delay: 193568
packet id 043 delay: 133848
packet id 044 delay: 190488
packet id 045 delay: 172248
packet id 046 delay: 151808
packet id 047 delay: 174056
packet id 048 delay: 235568
packet id 049 delay: 168168
packet id 050 delay: 224736
packet id 051 delay: 1004528
packet id 052 delay: 3064168
packet id 053 delay: 172248
packet id 054 delay: 193208
packet id 055 delay: 110808
packet id 056 delay: 236096
packet id 057 delay: 143128
packet id 058 delay: 110808
packet id 059 delay: 204568
packet id 060 delay: 219928
packet id 061 delay: 61256
packet id 062 delay: 64728
packet id 063 delay: 109408
packet id 064 delay: 108616
packet id 065 delay: 174288
packet id 066 delay: 193416
packet id 067 delay: 1431368
packet id 068 delay: 153624
packet id 069 delay: 197488
packet id 070 delay: 342448
packet id 071 delay: 122696
packet id 072 delay: 234096
packet id 073 delay: 145808
packet id 074 delay: 111408
packet id 075 delay: 138056
packet id 076 delay: 80088
packet id 077 delay: 138056
packet id 078 delay: 126168
packet id 079 delay: 153416
packet id 080 delay: 157976
packet id 081 delay: 201568
packet id 082 delay: 233888
packet id 083 delay: 146808
packet id 084 delay: 118488
packet id 085 delay: 207168
packet id 086 delay: 179072
packet id 087 delay: 138056
packet id 088 delay: 211056
packet id 089 delay: 147128
packet id 090 delay: 103128
packet id 091 delay: 163696
packet id 092 delay: 188888
packet id 093 delay: 118488
packet id 094 delay: 112200
packet id 095 delay: 164408
packet id 096 delay: 162488
packet id 097 delay: 462888
packet id 098 delay: 61256
packet id 099 delay: 110808
packet id 100 delay: 207568
packet id 101 loss!!!
packet id 102 delay: 85128
packet id 103 delay: 103128
packet id 104 delay: 194208
packet id 105 delay: 172248
packet id 106 delay: 80088
packet id 107 delay: 68936
packet id 108 delay: 502048
packet id 109 delay: 64728
packet id 110 delay: 126256
packet id 111 delay: 193488
packet id 112 delay: 2569104
packet id 113 delay: 165696
packet id 114 delay: 431288
packet id 115 delay: 113936
packet id 116 delay: 95448
packet id 117 delay: 744288
packet id 118 delay: 578536
packet id 119 delay: 133848
packet id 120 delay: 151808
packet id 121 delay: 125768
packet id 122 delay: 126768
packet id 123 delay: 399048
packet id 124 delay: 141528
packet id 125 delay: 180528
packet id 126 delay: 194416
packet id 127 delay: 189208
packet id 128 delay: 169768
