MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 39.90% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 45.67% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5340000
MONITORED: % | ON: 28.49% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 35.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5580000
MONITORED: % | ON: 1.14% | TX: 0.06% | RX: 0.09% | INT: 0.00% | ONL: 22.42% | TXL: 2.51% | RXL: 5.16% | INTL: 0.39% | Energy: 789589200
MONITORED: % | ON: 0.45% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 14.96% | TXL: 1.00% | RXL: 2.25% | INTL: 0.15% | Energy: 1629142000
MONITORED: % | ON: 0.27% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 12.81% | TXL: 0.60% | RXL: 1.36% | INTL: 0.10% | Energy: 2340467520
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.95% | TXL: 0.45% | RXL: 1.00% | INTL: 0.07% | Energy: 3043402080
MONITORED: % | ON: 0.15% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.47% | TXL: 0.36% | RXL: 0.80% | INTL: 0.06% | Energy: 3768712960
MONITORED: % | ON: 0.12% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.11% | TXL: 0.30% | RXL: 0.65% | INTL: 0.05% | Energy: 4516700960
MONITORED: % | ON: 0.10% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.91% | TXL: 0.26% | RXL: 0.57% | INTL: 0.05% | Energy: 5218948480
MONITORED: % | ON: 0.09% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.75% | TXL: 0.23% | RXL: 0.50% | INTL: 0.04% | Energy: 5950214880
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.64% | TXL: 0.21% | RXL: 0.45% | INTL: 0.04% | Energy: 6639758480
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.55% | TXL: 0.20% | RXL: 0.42% | INTL: 0.04% | Energy: 7327069120
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.48% | TXL: 0.18% | RXL: 0.39% | INTL: 0.03% | Energy: 8034539680
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.42% | TXL: 0.17% | RXL: 0.36% | INTL: 0.03% | Energy: 8708838480
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.36% | TXL: 0.16% | RXL: 0.34% | INTL: 0.03% | Energy: 9434251360
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.32% | TXL: 0.15% | RXL: 0.32% | INTL: 0.03% | Energy: 10099302720
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.28% | TXL: 0.14% | RXL: 0.30% | INTL: 0.03% | Energy: 10798503200
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.25% | TXL: 0.14% | RXL: 0.29% | INTL: 0.03% | Energy: 11470237360
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.22% | TXL: 0.14% | RXL: 0.28% | INTL: 0.03% | Energy: 12180888800
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.20% | TXL: 0.13% | RXL: 0.27% | INTL: 0.03% | Energy: 12827840000
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.17% | TXL: 0.13% | RXL: 0.26% | INTL: 0.03% | Energy: 13555596400
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.16% | TXL: 0.12% | RXL: 0.25% | INTL: 0.03% | Energy: 14169768080
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.14% | TXL: 0.12% | RXL: 0.24% | INTL: 0.02% | Energy: 14759412080
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.13% | TXL: 0.12% | RXL: 0.24% | INTL: 0.02% | Energy: 15297706080
