MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 81.86% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 81.86% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10200000
MONITORED: % | ON: 57.63% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 61.69% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10560000
MONITORED: % | ON: 3.00% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 45.70% | TXL: 1.65% | RXL: 16.93% | INTL: 3.33% | Energy: 168357200
MONITORED: % | ON: 1.58% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 38.94% | TXL: 1.27% | RXL: 14.15% | INTL: 3.84% | Energy: 403612400
MONITORED: % | ON: 1.22% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 36.36% | TXL: 1.67% | RXL: 12.79% | INTL: 3.26% | Energy: 619788080
MONITORED: % | ON: 1.50% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 34.07% | TXL: 1.73% | RXL: 11.86% | INTL: 3.15% | Energy: 822767600
MONITORED: % | ON: 1.64% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 32.89% | TXL: 1.86% | RXL: 11.41% | INTL: 2.82% | Energy: 1024320560
MONITORED: % | ON: 1.44% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 31.23% | TXL: 1.89% | RXL: 10.75% | INTL: 2.55% | Energy: 1202715840
MONITORED: % | ON: 1.34% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 31.12% | TXL: 1.69% | RXL: 10.89% | INTL: 2.63% | Energy: 1411401920
MONITORED: % | ON: 1.32% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 31.24% | TXL: 1.58% | RXL: 10.97% | INTL: 2.72% | Energy: 1640728960
MONITORED: % | ON: 1.27% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 31.57% | TXL: 1.54% | RXL: 11.15% | INTL: 2.84% | Energy: 1884186400
MONITORED: % | ON: 1.26% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 31.66% | TXL: 1.60% | RXL: 11.11% | INTL: 2.98% | Energy: 2116086800
MONITORED: % | ON: 1.19% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 31.09% | TXL: 1.59% | RXL: 10.89% | INTL: 2.92% | Energy: 2298667760
MONITORED: % | ON: 1.13% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.62% | TXL: 1.52% | RXL: 10.71% | INTL: 2.99% | Energy: 2484063040
MONITORED: % | ON: 1.07% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.97% | TXL: 1.49% | RXL: 10.47% | INTL: 2.95% | Energy: 2641309520
MONITORED: % | ON: 1.04% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.86% | TXL: 1.53% | RXL: 10.39% | INTL: 2.94% | Energy: 2847545040
MONITORED: % | ON: 1.03% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.43% | TXL: 1.54% | RXL: 10.65% | INTL: 3.01% | Energy: 3125898560
MONITORED: % | ON: 1.02% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 30.67% | TXL: 1.52% | RXL: 10.79% | INTL: 3.01% | Energy: 3293112240
MONITORED: % | ON: 1.01% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.48% | TXL: 1.48% | RXL: 10.73% | INTL: 2.98% | Energy: 3410367280
MONITORED: % | ON: 0.98% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.01% | TXL: 1.44% | RXL: 10.53% | INTL: 2.95% | Energy: 3555828320
MONITORED: % | ON: 0.95% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.48% | TXL: 1.41% | RXL: 10.32% | INTL: 2.89% | Energy: 3686565680
MONITORED: % | ON: 0.93% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.37% | TXL: 1.38% | RXL: 10.32% | INTL: 2.86% | Energy: 3870084400
MONITORED: % | ON: 0.91% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.43% | TXL: 1.35% | RXL: 10.36% | INTL: 2.90% | Energy: 4082157200
MONITORED: % | ON: 0.89% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.20% | TXL: 1.29% | RXL: 10.29% | INTL: 2.88% | Energy: 4251412320
MONITORED: % | ON: 0.96% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.27% | TXL: 1.32% | RXL: 10.34% | INTL: 2.87% | Energy: 4485727120
MONITORED: % | ON: 1.06% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 29.60% | TXL: 1.41% | RXL: 10.42% | INTL: 2.89% | Energy: 4758657120
MONITORED: % | ON: 1.05% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 30.04% | TXL: 1.41% | RXL: 10.61% | INTL: 2.94% | Energy: 5038085680
MONITORED: % | ON: 1.04% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.28% | TXL: 1.43% | RXL: 10.68% | INTL: 2.98% | Energy: 5281845920
MONITORED: % | ON: 1.02% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.25% | TXL: 1.43% | RXL: 10.65% | INTL: 2.99% | Energy: 5473089600
MONITORED: % | ON: 1.01% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.08% | TXL: 1.44% | RXL: 10.58% | INTL: 2.97% | Energy: 5628348960
MONITORED: % | ON: 1.00% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 30.01% | TXL: 1.43% | RXL: 10.55% | INTL: 2.95% | Energy: 5812046560
MONITORED: % | ON: 0.99% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.88% | TXL: 1.41% | RXL: 10.51% | INTL: 2.91% | Energy: 5979328480
MONITORED: % | ON: 0.97% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.67% | TXL: 1.41% | RXL: 10.41% | INTL: 2.89% | Energy: 6119173920
MONITORED: % | ON: 0.96% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.57% | TXL: 1.41% | RXL: 10.36% | INTL: 2.86% | Energy: 6281455680
MONITORED: % | ON: 0.96% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.55% | TXL: 1.41% | RXL: 10.35% | INTL: 2.85% | Energy: 6336324080
MONITORED: % | ON: 0.94% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.37% | TXL: 1.41% | RXL: 10.27% | INTL: 2.82% | Energy: 6482319280
MONITORED: % | ON: 0.94% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.40% | TXL: 1.42% | RXL: 10.29% | INTL: 2.80% | Energy: 6641282640
MONITORED: % | ON: 0.94% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.54% | TXL: 1.42% | RXL: 10.35% | INTL: 2.81% | Energy: 6849866880
MONITORED: % | ON: 0.93% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.82% | TXL: 1.42% | RXL: 10.46% | INTL: 2.84% | Energy: 7087877680
MONITORED: % | ON: 0.93% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.84% | TXL: 1.41% | RXL: 10.47% | INTL: 2.84% | Energy: 7212732240
MONITORED: % | ON: 0.92% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.81% | TXL: 1.40% | RXL: 10.43% | INTL: 2.85% | Energy: 7394661280
MONITORED: % | ON: 0.91% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.71% | TXL: 1.38% | RXL: 10.41% | INTL: 2.83% | Energy: 7515968480
MONITORED: % | ON: 0.89% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 29.60% | TXL: 1.37% | RXL: 10.36% | INTL: 2.81% | Energy: 7657280320
MONITORED: % | ON: 0.88% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 29.36% | TXL: 1.35% | RXL: 10.27% | INTL: 2.79% | Energy: 7771366320
