MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6940000
MONITORED: % | ON: 55.78% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 60.02% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9820000
MONITORED: % | ON: 1.40% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 32.13% | TXL: 1.79% | RXL: 10.31% | INTL: 1.60% | Energy: 480408320
MONITORED: % | ON: 0.80% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 22.63% | TXL: 1.14% | RXL: 6.33% | INTL: 0.91% | Energy: 1090862240
MONITORED: % | ON: 0.54% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 18.37% | TXL: 0.74% | RXL: 4.37% | INTL: 0.62% | Energy: 1435935760
MONITORED: % | ON: 0.41% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 16.37% | TXL: 0.66% | RXL: 3.38% | INTL: 0.50% | Energy: 1787430880
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.43% | TXL: 0.61% | RXL: 2.90% | INTL: 0.44% | Energy: 2058360720
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.97% | TXL: 0.59% | RXL: 2.65% | INTL: 0.40% | Energy: 2304730880
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.28% | TXL: 0.56% | RXL: 2.30% | INTL: 0.35% | Energy: 2615947040
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.72% | TXL: 0.53% | RXL: 2.02% | INTL: 0.32% | Energy: 2934900320
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.29% | TXL: 0.51% | RXL: 1.80% | INTL: 0.30% | Energy: 3257323680
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.99% | TXL: 0.50% | RXL: 1.64% | INTL: 0.28% | Energy: 3575089520
