NODE2	<AVG delay: 79031 us>	< Energy: 19791963600>	<PRR: 99.000 %>	<Collision ratio: 2.900 %>
NODE3	<AVG delay: 242361 us>	< Energy: 21835480480>	<PRR: 97.800 %>	<Collision ratio: 36.200 %>
NODE4	<AVG delay: 432158 us>	< Energy: 31996325920>	<PRR: 97.900 %>	<Collision ratio: 40.200 %>
NODE5	<AVG delay: 910917 us>	< Energy: 26693944720>	<PRR: 97.000 %>	<Collision ratio: 77.800 %>
NODE6	<AVG delay: 1288558 us>	< Energy: 30281020160>	<PRR: 96.900 %>	<Collision ratio: 102.200 %>
NODE7	<AVG delay: 1488269 us>	< Energy: 25970800320>	<PRR: 95.600 %>	<Collision ratio: 88.700 %>
NODE8	<AVG delay: 1825944 us>	< Energy: 28237640000>	<PRR: 95.000 %>	<Collision ratio: 78.900 %>
NODE9	<AVG delay: 1914338 us>	< Energy: 23744836880>	<PRR: 93.300 %>	<Collision ratio: 69.100 %>
NODE10	<AVG delay: 2198429 us>	< Energy: 25040055680>	<PRR: 92.900 %>	<Collision ratio: 62.500 %>
NODE11	<AVG delay: 2146415 us>	< Energy: 21215161120>	<PRR: 91.300 %>	<Collision ratio: 52.500 %>
NODE12	<AVG delay: 2573225 us>	< Energy: 21837929520>	<PRR: 92.400 %>	<Collision ratio: 46.000 %>
NODE13	<AVG delay: 2421455 us>	< Energy: 18668227360>	<PRR: 89.500 %>	<Collision ratio: 40.600 %>
NODE14	<AVG delay: 2688922 us>	< Energy: 18913828000>	<PRR: 90.500 %>	<Collision ratio: 30.000 %>
NODE15	<AVG delay: 2482476 us>	< Energy: 16108931920>	<PRR: 88.600 %>	<Collision ratio: 16.400 %>
NODE16	<AVG delay: 2823707 us>	< Energy: 16088716240>	<PRR: 88.800 %>	<Collision ratio: 6.200 %>
