MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4700000
MONITORED: % | ON: 74.28% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 76.75% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7340000
MONITORED: % | ON: 41.93% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 47.50% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7700000
MONITORED: % | ON: 2.19% | TX: 0.05% | RX: 0.08% | INT: 0.00% | ONL: 33.12% | TXL: 2.06% | RXL: 10.74% | INTL: 3.05% | Energy: 349740240
MONITORED: % | ON: 1.18% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 32.57% | TXL: 2.78% | RXL: 9.67% | INTL: 2.84% | Energy: 1235411680
MONITORED: % | ON: 0.82% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 27.08% | TXL: 2.35% | RXL: 7.32% | INTL: 2.01% | Energy: 1651765280
MONITORED: % | ON: 0.61% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 22.87% | TXL: 1.91% | RXL: 5.62% | INTL: 1.52% | Energy: 1913565840
MONITORED: % | ON: 0.48% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 20.33% | TXL: 1.65% | RXL: 4.56% | INTL: 1.24% | Energy: 2169500640
MONITORED: % | ON: 0.42% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 19.06% | TXL: 1.51% | RXL: 4.04% | INTL: 1.09% | Energy: 2397295280
MONITORED: % | ON: 0.38% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 18.30% | TXL: 1.43% | RXL: 3.72% | INTL: 0.98% | Energy: 2652389920
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 17.57% | TXL: 1.31% | RXL: 3.44% | INTL: 0.89% | Energy: 2856570640
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.83% | TXL: 1.22% | RXL: 3.14% | INTL: 0.81% | Energy: 3065754400
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.19% | TXL: 1.14% | RXL: 2.88% | INTL: 0.75% | Energy: 3287236320
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.71% | TXL: 1.08% | RXL: 2.69% | INTL: 0.70% | Energy: 3536455840
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.23% | TXL: 1.02% | RXL: 2.50% | INTL: 0.65% | Energy: 3775134560
MONITORED: % | ON: 0.22% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.84% | TXL: 0.97% | RXL: 2.34% | INTL: 0.62% | Energy: 3998868400
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.53% | TXL: 0.94% | RXL: 2.21% | INTL: 0.59% | Energy: 4242985840
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.29% | TXL: 0.91% | RXL: 2.11% | INTL: 0.56% | Energy: 4482833440
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.06% | TXL: 0.88% | RXL: 2.02% | INTL: 0.54% | Energy: 4717274960
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.87% | TXL: 0.86% | RXL: 1.93% | INTL: 0.52% | Energy: 4953333200
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.66% | TXL: 0.84% | RXL: 1.85% | INTL: 0.50% | Energy: 5186084000
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.52% | TXL: 0.83% | RXL: 1.78% | INTL: 0.48% | Energy: 5432411200
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.42% | TXL: 0.82% | RXL: 1.74% | INTL: 0.47% | Energy: 5652688800
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.37% | TXL: 0.81% | RXL: 1.72% | INTL: 0.46% | Energy: 5754575280
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.23% | TXL: 0.79% | RXL: 1.66% | INTL: 0.45% | Energy: 5985300160
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.11% | TXL: 0.78% | RXL: 1.61% | INTL: 0.44% | Energy: 6225489520
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.00% | TXL: 0.76% | RXL: 1.57% | INTL: 0.43% | Energy: 6445200720
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.89% | TXL: 0.74% | RXL: 1.53% | INTL: 0.42% | Energy: 6676176480
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.82% | TXL: 0.73% | RXL: 1.50% | INTL: 0.41% | Energy: 6922173440
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.76% | TXL: 0.74% | RXL: 1.47% | INTL: 0.40% | Energy: 7176182960
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.68% | TXL: 0.73% | RXL: 1.43% | INTL: 0.40% | Energy: 7406064400
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.61% | TXL: 0.72% | RXL: 1.40% | INTL: 0.39% | Energy: 7643832880
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.55% | TXL: 0.71% | RXL: 1.38% | INTL: 0.38% | Energy: 7889143440
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.50% | TXL: 0.71% | RXL: 1.36% | INTL: 0.38% | Energy: 8138818320
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.45% | TXL: 0.70% | RXL: 1.34% | INTL: 0.37% | Energy: 8376212960
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.40% | TXL: 0.70% | RXL: 1.32% | INTL: 0.36% | Energy: 8608935520
