packet id 001 loss!!!
packet id 002 delay: 238320
packet id 003 delay: 399640
packet id 004 delay: 234584
packet id 005 delay: 632776
packet id 006 delay: 310832
packet id 007 delay: 305264
packet id 008 delay: 312264
packet id 009 delay: 446192
packet id 010 delay: 671504
packet id 011 delay: 375736
packet id 012 delay: 331264
packet id 013 delay: 386264
packet id 014 delay: 1772224
packet id 015 delay: 157224
packet id 016 loss!!!
packet id 017 delay: 358000
packet id 018 delay: 242264
packet id 019 delay: 401000
packet id 020 delay: 265320
packet id 021 delay: 385000
packet id 022 loss!!!
packet id 023 delay: 200280
packet id 024 delay: 296112
packet id 025 delay: 199112
packet id 026 delay: 613624
packet id 027 delay: 597528
packet id 028 delay: 373792
packet id 029 delay: 357056
packet id 030 delay: 660016
packet id 031 delay: 312000
packet id 032 delay: 291320
packet id 033 delay: 322528
packet id 034 delay: 315264
packet id 035 delay: 313000
packet id 036 delay: 259264
packet id 037 delay: 1001496
packet id 038 delay: 396000
packet id 039 delay: 538464
packet id 040 delay: 367264
packet id 041 delay: 2558928
packet id 042 delay: 360000
packet id 043 delay: 357000
packet id 044 delay: 596624
packet id 045 delay: 335264
packet id 046 delay: 259112
packet id 047 delay: 391528
packet id 048 delay: 354208
packet id 049 delay: 322264
packet id 050 delay: 402000
packet id 051 delay: 271456
packet id 052 delay: 265000
packet id 053 delay: 228112
packet id 054 delay: 439256
packet id 055 delay: 1067184
packet id 056 delay: 343112
packet id 057 delay: 472552
packet id 058 delay: 271912
packet id 059 delay: 358776
packet id 060 delay: 298264
packet id 061 delay: 2372064
packet id 062 delay: 324264
packet id 063 delay: 213320
packet id 064 delay: 246264
packet id 065 delay: 321264
packet id 066 delay: 780096
packet id 067 delay: 392736
packet id 068 delay: 392264
packet id 069 delay: 305472
packet id 070 delay: 691528
packet id 071 delay: 352000
packet id 072 delay: 2411800
packet id 073 delay: 329000
packet id 074 delay: 309264
packet id 075 delay: 368736
packet id 076 delay: 159168
packet id 077 delay: 534528
packet id 078 delay: 1285488
packet id 079 delay: 276000
packet id 080 delay: 347000
packet id 081 delay: 263816
packet id 082 delay: 336264
packet id 083 delay: 285000
packet id 084 delay: 240792
packet id 085 delay: 364944
packet id 086 delay: 264264
packet id 087 delay: 258264
packet id 088 delay: 288264
packet id 089 delay: 387224
packet id 090 delay: 1574816
packet id 091 delay: 433736
packet id 092 delay: 298264
packet id 093 delay: 271264
packet id 094 delay: 350840
packet id 095 delay: 283264
packet id 096 delay: 357264
packet id 097 delay: 399000
packet id 098 delay: 421736
packet id 099 delay: 339736
packet id 100 delay: 336264
packet id 101 delay: 365264
packet id 102 delay: 383320
packet id 103 delay: 558248
packet id 104 delay: 622152
packet id 105 delay: 320320
packet id 106 delay: 362528
packet id 107 delay: 401736
packet id 108 delay: 377000
packet id 109 delay: 277168
packet id 110 delay: 492096
packet id 111 delay: 279528
packet id 112 delay: 358000
packet id 113 delay: 447736
packet id 114 delay: 303792
packet id 115 delay: 257792
packet id 116 delay: 358000
packet id 117 delay: 798432
packet id 118 delay: 321000
packet id 119 delay: 492264
packet id 120 delay: 283000
packet id 121 delay: 257320
packet id 122 delay: 306000
packet id 123 delay: 371944
packet id 124 delay: 200224
packet id 125 delay: 258904
packet id 126 delay: 598840
packet id 127 delay: 2055048
packet id 128 delay: 396208
packet id 129 delay: 262056
packet id 130 delay: 340736
packet id 131 delay: 287264
packet id 132 delay: 515096
packet id 133 delay: 279944
packet id 134 delay: 299000
packet id 135 delay: 301608
packet id 136 delay: 692592
packet id 137 loss!!!
packet id 138 delay: 1135536
packet id 139 delay: 316000
packet id 140 delay: 428144
packet id 141 delay: 286208
packet id 142 delay: 412264
