MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 88.29% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 18170000
MONITORED: % | ON: 19.53% | TX: 0.82% | RX: 0.87% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 701699680
MONITORED: % | ON: 17.16% | TX: 0.71% | RX: 0.72% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1700158080
MONITORED: % | ON: 16.51% | TX: 0.73% | RX: 0.63% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2642029200
MONITORED: % | ON: 16.59% | TX: 0.78% | RX: 0.61% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3531255040
MONITORED: % | ON: 16.68% | TX: 0.82% | RX: 0.59% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4451146880
MONITORED: % | ON: 16.62% | TX: 0.84% | RX: 0.57% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5388855200
MONITORED: % | ON: 16.50% | TX: 0.85% | RX: 0.55% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6308378800
MONITORED: % | ON: 16.56% | TX: 0.86% | RX: 0.55% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7215769440
MONITORED: % | ON: 16.54% | TX: 0.87% | RX: 0.55% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 8160285920
MONITORED: % | ON: 16.49% | TX: 0.87% | RX: 0.54% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9085262320
MONITORED: % | ON: 16.50% | TX: 0.88% | RX: 0.54% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10013807840
MONITORED: % | ON: 16.55% | TX: 0.89% | RX: 0.53% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10959929520
MONITORED: % | ON: 16.55% | TX: 0.89% | RX: 0.53% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11800204240
MONITORED: % | ON: 16.54% | TX: 0.89% | RX: 0.53% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12366738960
MONITORED: % | ON: 16.57% | TX: 0.90% | RX: 0.52% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 13274105920
MONITORED: % | ON: 16.57% | TX: 0.91% | RX: 0.52% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 14167058720
MONITORED: % | ON: 16.53% | TX: 0.91% | RX: 0.51% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 15071775280
MONITORED: % | ON: 16.51% | TX: 0.91% | RX: 0.51% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 15990187840
