MONITORED: % | ON: 5.17% | TX: 0.06% | RX: 0.12% | INT: 0.00% | ONL: 22.29% | TXL: 1.73% | RXL: 3.74% | INTL: 0.19% | Energy: 64843680
MONITORED: % | ON: 0.49% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.01% | TXL: 1.14% | RXL: 1.90% | INTL: 0.14% | Energy: 442027280
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.83% | TXL: 0.99% | RXL: 1.46% | INTL: 0.12% | Energy: 863588400
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.54% | TXL: 0.95% | RXL: 1.37% | INTL: 0.11% | Energy: 1285633680
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.47% | TXL: 0.95% | RXL: 1.34% | INTL: 0.12% | Energy: 1683256960
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.37% | TXL: 0.93% | RXL: 1.30% | INTL: 0.11% | Energy: 2062673040
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.26% | TXL: 0.91% | RXL: 1.25% | INTL: 0.10% | Energy: 2451677920
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.19% | TXL: 0.91% | RXL: 1.23% | INTL: 0.10% | Energy: 2755270000
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.12% | TXL: 0.90% | RXL: 1.20% | INTL: 0.10% | Energy: 3162406400
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.07% | TXL: 0.89% | RXL: 1.18% | INTL: 0.10% | Energy: 3573778480
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.03% | TXL: 0.89% | RXL: 1.16% | INTL: 0.09% | Energy: 3982764560
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.98% | TXL: 0.88% | RXL: 1.14% | INTL: 0.09% | Energy: 4390132400
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.97% | TXL: 0.88% | RXL: 1.14% | INTL: 0.09% | Energy: 4802054240
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.96% | TXL: 0.88% | RXL: 1.13% | INTL: 0.09% | Energy: 5128699360
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.93% | TXL: 0.88% | RXL: 1.12% | INTL: 0.09% | Energy: 5530188960
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.92% | TXL: 0.87% | RXL: 1.11% | INTL: 0.09% | Energy: 5939530160
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.91% | TXL: 0.88% | RXL: 1.11% | INTL: 0.09% | Energy: 6354412640
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.89% | TXL: 0.87% | RXL: 1.10% | INTL: 0.09% | Energy: 6756679680
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.87% | TXL: 0.87% | RXL: 1.09% | INTL: 0.09% | Energy: 7162917200
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.87% | TXL: 0.87% | RXL: 1.09% | INTL: 0.09% | Energy: 7491521840
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.85% | TXL: 0.87% | RXL: 1.09% | INTL: 0.09% | Energy: 7891304480
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.84% | TXL: 0.87% | RXL: 1.08% | INTL: 0.09% | Energy: 8298740640
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.85% | TXL: 0.87% | RXL: 1.08% | INTL: 0.09% | Energy: 8717115440
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.84% | TXL: 0.87% | RXL: 1.08% | INTL: 0.09% | Energy: 9115773920
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.83% | TXL: 0.87% | RXL: 1.07% | INTL: 0.09% | Energy: 9530605200
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.83% | TXL: 0.87% | RXL: 1.07% | INTL: 0.09% | Energy: 9883076400
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.82% | TXL: 0.87% | RXL: 1.07% | INTL: 0.09% | Energy: 10274212400
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.82% | TXL: 0.87% | RXL: 1.07% | INTL: 0.09% | Energy: 10682842800
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.82% | TXL: 0.87% | RXL: 1.07% | INTL: 0.09% | Energy: 11098983120
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.82% | TXL: 0.87% | RXL: 1.07% | INTL: 0.09% | Energy: 11509455840
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.81% | TXL: 0.86% | RXL: 1.06% | INTL: 0.09% | Energy: 11908365840
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.81% | TXL: 0.86% | RXL: 1.06% | INTL: 0.09% | Energy: 12295592000
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.80% | TXL: 0.86% | RXL: 1.06% | INTL: 0.08% | Energy: 12649594400
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.80% | TXL: 0.86% | RXL: 1.06% | INTL: 0.09% | Energy: 13050812480
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.79% | TXL: 0.86% | RXL: 1.06% | INTL: 0.09% | Energy: 13457746080
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.79% | TXL: 0.86% | RXL: 1.06% | INTL: 0.09% | Energy: 13873697120
