packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 loss!!!
packet id 004 loss!!!
packet id 005 delay: 7660912
packet id 006 delay: 27795840
packet id 007 delay: 14114920
packet id 008 delay: 3984584
packet id 009 delay: 450440
packet id 010 delay: 378760
packet id 011 delay: 621960
packet id 012 delay: 2846280
packet id 013 loss!!!
packet id 014 delay: 16547280
packet id 015 delay: 537712
packet id 016 delay: 6201968
packet id 017 delay: 466152
packet id 018 delay: 5694384
packet id 019 delay: 487112
packet id 020 delay: 422520
packet id 021 delay: 1339232
packet id 022 delay: 421992
packet id 023 delay: 262712
packet id 024 delay: 1570192
packet id 025 delay: 588032
packet id 026 delay: 348792
packet id 027 delay: 501992
packet id 028 delay: 347192
packet id 029 delay: 389272
packet id 030 delay: 311752
packet id 031 delay: 786712
packet id 032 delay: 1023648
packet id 033 delay: 249752
packet id 034 delay: 638992
packet id 035 delay: 393592
packet id 036 delay: 404832
packet id 037 delay: 329672
packet id 038 delay: 272752
packet id 039 delay: 1648440
packet id 040 delay: 264032
packet id 041 delay: 283072
packet id 042 delay: 419952
packet id 043 loss!!!
packet id 044 loss!!!
packet id 045 delay: 318152
packet id 046 delay: 251392
packet id 047 delay: 500632
packet id 048 delay: 2331512
packet id 049 delay: 492160
packet id 050 delay: 2811784
packet id 051 loss!!!
packet id 052 delay: 362240
packet id 053 delay: 420232
packet id 054 delay: 455232
packet id 055 delay: 786592
packet id 056 delay: 333152
packet id 057 delay: 271392
packet id 058 delay: 414640
packet id 059 delay: 379792
packet id 060 delay: 286432
packet id 061 delay: 414872
packet id 062 delay: 330832
packet id 063 delay: 808952
packet id 064 delay: 351152
packet id 065 delay: 416232
packet id 066 delay: 345752
packet id 067 delay: 421232
packet id 068 delay: 532072
packet id 069 delay: 659952
packet id 070 delay: 412552
packet id 071 delay: 753232
packet id 072 delay: 281752
packet id 073 delay: 355872
packet id 074 delay: 920792
packet id 075 delay: 385512
packet id 076 delay: 337032
packet id 077 delay: 353152
packet id 078 delay: 326152
packet id 079 delay: 811280
packet id 080 delay: 421872
packet id 081 delay: 453632
packet id 082 delay: 2792944
packet id 083 delay: 254472
packet id 084 delay: 361432
packet id 085 delay: 326152
packet id 086 delay: 305792
packet id 087 delay: 302072
packet id 088 delay: 290712
packet id 089 delay: 392272
packet id 090 delay: 327432
packet id 091 delay: 477512
packet id 092 delay: 640192
packet id 093 delay: 422512
packet id 094 delay: 1577352
packet id 095 delay: 403872
packet id 096 delay: 394912
packet id 097 delay: 356072
packet id 098 delay: 329752
packet id 099 delay: 295672
packet id 100 delay: 464256
packet id 101 delay: 2442912
packet id 102 delay: 699872
packet id 103 delay: 401152
packet id 104 delay: 310080
packet id 105 delay: 498872
packet id 106 delay: 816920
packet id 107 delay: 324792
packet id 108 delay: 282512
packet id 109 delay: 1022832
packet id 110 delay: 428232
packet id 111 delay: 433912
packet id 112 delay: 465632
packet id 113 delay: 696392
packet id 114 delay: 332032
packet id 115 delay: 400272
packet id 116 loss!!!
packet id 117 loss!!!
packet id 118 delay: 452912
packet id 119 delay: 707952
packet id 120 delay: 1691672
packet id 121 delay: 468632
packet id 122 delay: 369032
packet id 123 delay: 313192
packet id 124 delay: 393872
packet id 125 delay: 474952
packet id 126 delay: 902192
packet id 127 delay: 385792
packet id 128 delay: 258712
packet id 129 delay: 303072
packet id 130 delay: 361752
packet id 131 delay: 296112
packet id 132 delay: 899472
packet id 133 delay: 371152
packet id 134 loss!!!
packet id 135 delay: 422752
packet id 136 delay: 346232
packet id 137 delay: 1105592
packet id 138 delay: 320992
packet id 139 delay: 401632
packet id 140 delay: 366792
packet id 141 delay: 381752
packet id 142 delay: 309432
packet id 143 delay: 457432
packet id 144 delay: 418272
packet id 145 delay: 573472
packet id 146 delay: 238952
packet id 147 delay: 323272
packet id 148 delay: 369432
packet id 149 delay: 483312
packet id 150 delay: 331072
packet id 151 delay: 384152
packet id 152 delay: 376040
packet id 153 delay: 231920
packet id 154 delay: 344192
packet id 155 delay: 341152
packet id 156 delay: 387832
packet id 157 delay: 422552
packet id 158 delay: 355112
packet id 159 delay: 329792
packet id 160 delay: 399272
packet id 161 delay: 301992
packet id 162 delay: 313472
packet id 163 delay: 339512
packet id 164 delay: 336432
packet id 165 delay: 483952
packet id 166 delay: 277168
packet id 167 delay: 781552
packet id 168 loss!!!
packet id 169 delay: 399952
packet id 170 delay: 246352
packet id 171 loss!!!
packet id 172 delay: 399352
packet id 173 delay: 929792
packet id 174 loss!!!
packet id 175 delay: 407632
packet id 176 delay: 324152
packet id 177 delay: 510992
packet id 178 delay: 345632
packet id 179 delay: 403160
packet id 180 delay: 443552
packet id 181 delay: 565112
packet id 182 delay: 459912
packet id 183 delay: 292752
packet id 184 delay: 429512
packet id 185 delay: 331472
packet id 186 delay: 353152
packet id 187 delay: 358552
packet id 188 delay: 363832
packet id 189 delay: 359752
packet id 190 delay: 379240
packet id 191 delay: 720432
packet id 192 delay: 417632
packet id 193 delay: 265072
packet id 194 delay: 210632
packet id 195 delay: 310832
packet id 196 delay: 665512
packet id 197 delay: 771952
packet id 198 delay: 277200
packet id 199 loss!!!
packet id 200 delay: 319152
packet id 201 delay: 392376
packet id 202 delay: 401832
packet id 203 delay: 325072
packet id 204 delay: 405272
packet id 205 delay: 265992
packet id 206 delay: 338392
packet id 207 delay: 271672
packet id 208 loss!!!
packet id 209 delay: 423552
packet id 210 delay: 278072
packet id 211 delay: 354072
packet id 212 loss!!!
packet id 213 delay: 798272
packet id 214 delay: 449984
packet id 215 delay: 630192
packet id 216 delay: 458632
packet id 217 delay: 356232
packet id 218 delay: 430992
packet id 219 delay: 3131200
packet id 220 delay: 483952
packet id 221 delay: 379440
