MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 88.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 88.20% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16900000
MONITORED: % | ON: 7.62% | TX: 0.08% | RX: 0.08% | INT: 0.00% | ONL: 24.27% | TXL: 1.14% | RXL: 8.16% | INTL: 1.93% | Energy: 372900880
MONITORED: % | ON: 8.52% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 16.47% | TXL: 0.61% | RXL: 4.24% | INTL: 0.75% | Energy: 1071417280
MONITORED: % | ON: 8.84% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 14.38% | TXL: 0.44% | RXL: 3.05% | INTL: 0.53% | Energy: 1558652960
MONITORED: % | ON: 8.94% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 13.74% | TXL: 0.40% | RXL: 2.67% | INTL: 0.46% | Energy: 1791601680
MONITORED: % | ON: 9.10% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 12.68% | TXL: 0.32% | RXL: 2.02% | INTL: 0.36% | Energy: 2403024560
MONITORED: % | ON: 9.16% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 12.31% | TXL: 0.31% | RXL: 1.79% | INTL: 0.32% | Energy: 2766504720
MONITORED: % | ON: 9.21% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.03% | TXL: 0.28% | RXL: 1.62% | INTL: 0.30% | Energy: 3093546800
MONITORED: % | ON: 9.26% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.70% | TXL: 0.25% | RXL: 1.42% | INTL: 0.26% | Energy: 3717136480
MONITORED: % | ON: 9.29% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.57% | TXL: 0.24% | RXL: 1.34% | INTL: 0.25% | Energy: 3989753120
MONITORED: % | ON: 9.31% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.41% | TXL: 0.23% | RXL: 1.25% | INTL: 0.23% | Energy: 4400399440
MONITORED: % | ON: 9.34% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.29% | TXL: 0.24% | RXL: 1.16% | INTL: 0.22% | Energy: 5042502640
MONITORED: % | ON: 9.34% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.26% | TXL: 0.25% | RXL: 1.13% | INTL: 0.22% | Energy: 5194335440
MONITORED: % | ON: 9.36% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.17% | TXL: 0.24% | RXL: 1.07% | INTL: 0.21% | Energy: 5741075920
MONITORED: % | ON: 9.38% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.07% | TXL: 0.25% | RXL: 1.00% | INTL: 0.20% | Energy: 6315391760
