MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 70.52% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12200000
MONITORED: % | ON: 1.35% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 40.79% | TXL: 2.21% | RXL: 13.06% | INTL: 5.47% | Energy: 603704080
MONITORED: % | ON: 0.89% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 32.07% | TXL: 1.84% | RXL: 9.57% | INTL: 3.44% | Energy: 1540602960
MONITORED: % | ON: 0.64% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 25.03% | TXL: 1.33% | RXL: 6.72% | INTL: 2.25% | Energy: 1961740640
MONITORED: % | ON: 0.52% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 21.68% | TXL: 1.15% | RXL: 5.32% | INTL: 1.69% | Energy: 2377250640
MONITORED: % | ON: 0.44% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 19.89% | TXL: 1.05% | RXL: 4.54% | INTL: 1.43% | Energy: 2669621280
MONITORED: % | ON: 0.42% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 19.10% | TXL: 1.00% | RXL: 4.21% | INTL: 1.27% | Energy: 2960941600
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 17.84% | TXL: 0.93% | RXL: 3.65% | INTL: 1.10% | Energy: 3290814960
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.88% | TXL: 0.88% | RXL: 3.22% | INTL: 0.97% | Energy: 3638731840
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.14% | TXL: 0.85% | RXL: 2.88% | INTL: 0.87% | Energy: 3987862560
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.61% | TXL: 0.83% | RXL: 2.64% | INTL: 0.80% | Energy: 4333446880
MONITORED: % | ON: 0.22% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.15% | TXL: 0.80% | RXL: 2.43% | INTL: 0.75% | Energy: 4676502240
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.79% | TXL: 0.79% | RXL: 2.27% | INTL: 0.70% | Energy: 5022427280
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.50% | TXL: 0.78% | RXL: 2.14% | INTL: 0.66% | Energy: 5380384320
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.22% | TXL: 0.76% | RXL: 2.02% | INTL: 0.63% | Energy: 5712500480
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.08% | TXL: 0.75% | RXL: 1.95% | INTL: 0.61% | Energy: 5935349760
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.88% | TXL: 0.74% | RXL: 1.87% | INTL: 0.59% | Energy: 6228572240
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.71% | TXL: 0.73% | RXL: 1.79% | INTL: 0.56% | Energy: 6578159760
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.56% | TXL: 0.72% | RXL: 1.72% | INTL: 0.54% | Energy: 6922553120
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.43% | TXL: 0.72% | RXL: 1.66% | INTL: 0.53% | Energy: 7265275760
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.31% | TXL: 0.71% | RXL: 1.60% | INTL: 0.51% | Energy: 7621044080
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.21% | TXL: 0.70% | RXL: 1.56% | INTL: 0.50% | Energy: 7968796080
