MONITORED: % | ON: 68.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 71.17% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5460000
MONITORED: % | ON: 29.93% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 36.66% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5940000
MONITORED: % | ON: 1.83% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 34.61% | TXL: 2.34% | RXL: 10.95% | INTL: 4.15% | Energy: 524998720
MONITORED: % | ON: 1.26% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 29.17% | TXL: 2.06% | RXL: 8.44% | INTL: 2.98% | Energy: 1430619440
MONITORED: % | ON: 0.90% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 23.08% | TXL: 1.64% | RXL: 5.83% | INTL: 1.88% | Energy: 1846257200
MONITORED: % | ON: 0.71% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 20.23% | TXL: 1.41% | RXL: 4.60% | INTL: 1.40% | Energy: 2259469120
MONITORED: % | ON: 0.59% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 18.46% | TXL: 1.21% | RXL: 3.86% | INTL: 1.16% | Energy: 2513907840
MONITORED: % | ON: 0.85% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.29% | TXL: 1.08% | RXL: 3.52% | INTL: 1.02% | Energy: 2761463680
MONITORED: % | ON: 2.25% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 14.56% | TXL: 0.94% | RXL: 2.96% | INTL: 0.85% | Energy: 3048189120
MONITORED: % | ON: 3.32% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 12.50% | TXL: 0.83% | RXL: 2.53% | INTL: 0.73% | Energy: 3349496000
MONITORED: % | ON: 4.12% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.93% | TXL: 0.74% | RXL: 2.21% | INTL: 0.64% | Energy: 3653726720
MONITORED: % | ON: 4.73% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 9.76% | TXL: 0.68% | RXL: 1.96% | INTL: 0.57% | Energy: 3947887760
MONITORED: % | ON: 5.22% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.80% | TXL: 0.63% | RXL: 1.77% | INTL: 0.51% | Energy: 4250115840
MONITORED: % | ON: 5.62% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 8.02% | TXL: 0.58% | RXL: 1.61% | INTL: 0.46% | Energy: 4549787120
MONITORED: % | ON: 5.96% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 7.38% | TXL: 0.55% | RXL: 1.47% | INTL: 0.42% | Energy: 4856002960
MONITORED: % | ON: 6.23% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 6.84% | TXL: 0.52% | RXL: 1.36% | INTL: 0.39% | Energy: 5152354880
