MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 39.90% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 45.67% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5340000
MONITORED: % | ON: 1.08% | TX: 0.06% | RX: 0.08% | INT: 0.00% | ONL: 17.73% | TXL: 1.85% | RXL: 3.65% | INTL: 0.32% | Energy: 100258480
MONITORED: % | ON: 0.57% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 14.38% | TXL: 0.96% | RXL: 2.83% | INTL: 0.26% | Energy: 479626800
MONITORED: % | ON: 0.36% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 12.45% | TXL: 0.57% | RXL: 1.76% | INTL: 0.14% | Energy: 1006850640
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 11.58% | TXL: 0.40% | RXL: 1.22% | INTL: 0.10% | Energy: 1404053920
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 11.22% | TXL: 0.35% | RXL: 1.01% | INTL: 0.08% | Energy: 1826359360
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.96% | TXL: 0.31% | RXL: 0.83% | INTL: 0.07% | Energy: 2213713600
MONITORED: % | ON: 0.14% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.78% | TXL: 0.27% | RXL: 0.72% | INTL: 0.06% | Energy: 2568618640
MONITORED: % | ON: 0.12% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.62% | TXL: 0.24% | RXL: 0.62% | INTL: 0.06% | Energy: 2944689440
MONITORED: % | ON: 0.11% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.51% | TXL: 0.22% | RXL: 0.55% | INTL: 0.05% | Energy: 3356529280
MONITORED: % | ON: 0.10% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.44% | TXL: 0.20% | RXL: 0.50% | INTL: 0.05% | Energy: 3671234400
MONITORED: % | ON: 0.09% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.36% | TXL: 0.19% | RXL: 0.45% | INTL: 0.04% | Energy: 4111522160
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.30% | TXL: 0.18% | RXL: 0.42% | INTL: 0.04% | Energy: 4498548720
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.26% | TXL: 0.17% | RXL: 0.39% | INTL: 0.04% | Energy: 4864559040
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.22% | TXL: 0.16% | RXL: 0.36% | INTL: 0.04% | Energy: 5314891280
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.18% | TXL: 0.15% | RXL: 0.34% | INTL: 0.04% | Energy: 5697193440
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.15% | TXL: 0.15% | RXL: 0.32% | INTL: 0.04% | Energy: 6064426320
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.12% | TXL: 0.14% | RXL: 0.31% | INTL: 0.03% | Energy: 6432568960
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.15% | TXL: 0.15% | RXL: 0.33% | INTL: 0.03% | Energy: 6883230080
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.14% | TXL: 0.15% | RXL: 0.32% | INTL: 0.03% | Energy: 7257325200
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.12% | TXL: 0.14% | RXL: 0.30% | INTL: 0.03% | Energy: 7706720400
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.10% | TXL: 0.14% | RXL: 0.29% | INTL: 0.03% | Energy: 8092859040
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.09% | TXL: 0.14% | RXL: 0.29% | INTL: 0.03% | Energy: 8467682960
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.08% | TXL: 0.13% | RXL: 0.28% | INTL: 0.03% | Energy: 8866616960
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.07% | TXL: 0.13% | RXL: 0.27% | INTL: 0.03% | Energy: 9231664400
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.05% | TXL: 0.12% | RXL: 0.26% | INTL: 0.03% | Energy: 9701773040
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.04% | TXL: 0.12% | RXL: 0.26% | INTL: 0.03% | Energy: 10107145680
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.03% | TXL: 0.12% | RXL: 0.25% | INTL: 0.03% | Energy: 10546077520
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.02% | TXL: 0.12% | RXL: 0.24% | INTL: 0.03% | Energy: 10924807200
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.01% | TXL: 0.12% | RXL: 0.24% | INTL: 0.03% | Energy: 11284847440
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.00% | TXL: 0.12% | RXL: 0.23% | INTL: 0.03% | Energy: 11710708080
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.99% | TXL: 0.12% | RXL: 0.23% | INTL: 0.02% | Energy: 12059869840
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.99% | TXL: 0.12% | RXL: 0.22% | INTL: 0.02% | Energy: 12469175840
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.99% | TXL: 0.11% | RXL: 0.22% | INTL: 0.02% | Energy: 12845789680
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.98% | TXL: 0.11% | RXL: 0.22% | INTL: 0.02% | Energy: 13265360560
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.98% | TXL: 0.11% | RXL: 0.22% | INTL: 0.02% | Energy: 13655864000
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.97% | TXL: 0.11% | RXL: 0.21% | INTL: 0.02% | Energy: 14065385520
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.96% | TXL: 0.11% | RXL: 0.21% | INTL: 0.02% | Energy: 14405193040
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.96% | TXL: 0.11% | RXL: 0.20% | INTL: 0.02% | Energy: 14812945920
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.95% | TXL: 0.11% | RXL: 0.20% | INTL: 0.02% | Energy: 15134781600
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.95% | TXL: 0.11% | RXL: 0.20% | INTL: 0.02% | Energy: 15563677840
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.94% | TXL: 0.11% | RXL: 0.19% | INTL: 0.02% | Energy: 15982088880
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.94% | TXL: 0.10% | RXL: 0.19% | INTL: 0.02% | Energy: 16348662480
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.10% | RXL: 0.19% | INTL: 0.02% | Energy: 16709277920
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.10% | RXL: 0.18% | INTL: 0.02% | Energy: 17121492240
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.92% | TXL: 0.10% | RXL: 0.18% | INTL: 0.02% | Energy: 17508252160
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.92% | TXL: 0.10% | RXL: 0.18% | INTL: 0.02% | Energy: 17920001200
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.91% | TXL: 0.10% | RXL: 0.18% | INTL: 0.02% | Energy: 18359313920
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.91% | TXL: 0.10% | RXL: 0.17% | INTL: 0.02% | Energy: 18775524080
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.90% | TXL: 0.10% | RXL: 0.17% | INTL: 0.02% | Energy: 19136714960
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.90% | TXL: 0.10% | RXL: 0.17% | INTL: 0.02% | Energy: 19580378320
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.90% | TXL: 0.10% | RXL: 0.17% | INTL: 0.02% | Energy: 20030577040
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.89% | TXL: 0.10% | RXL: 0.17% | INTL: 0.02% | Energy: 20413538000
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.89% | TXL: 0.09% | RXL: 0.16% | INTL: 0.02% | Energy: 20870635760
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.89% | TXL: 0.09% | RXL: 0.16% | INTL: 0.02% | Energy: 21234530480
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.88% | TXL: 0.09% | RXL: 0.16% | INTL: 0.02% | Energy: 21647407840
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.88% | TXL: 0.09% | RXL: 0.16% | INTL: 0.02% | Energy: 21993198400
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.88% | TXL: 0.09% | RXL: 0.16% | INTL: 0.02% | Energy: 22408072560
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.87% | TXL: 0.09% | RXL: 0.15% | INTL: 0.02% | Energy: 22732703760
MONITORED: % | ON: 0.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.87% | TXL: 0.09% | RXL: 0.15% | INTL: 0.02% | Energy: 23182078320
