MONITORED: % | ON: 3.88% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 26.22% | TXL: 1.75% | RXL: 7.16% | INTL: 0.80% | Energy: 105064480
MONITORED: % | ON: 0.76% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 18.03% | TXL: 1.28% | RXL: 3.96% | INTL: 0.40% | Energy: 875656320
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.07% | TXL: 0.72% | RXL: 2.13% | INTL: 0.23% | Energy: 1413970560
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 12.71% | TXL: 0.52% | RXL: 1.51% | INTL: 0.18% | Energy: 1927162320
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.04% | TXL: 0.44% | RXL: 1.20% | INTL: 0.14% | Energy: 2447744640
MONITORED: % | ON: 0.16% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.61% | TXL: 0.38% | RXL: 0.99% | INTL: 0.13% | Energy: 2959101680
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.36% | TXL: 0.35% | RXL: 0.87% | INTL: 0.12% | Energy: 3462700960
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.19% | TXL: 0.33% | RXL: 0.80% | INTL: 0.11% | Energy: 3843684080
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.03% | TXL: 0.31% | RXL: 0.72% | INTL: 0.11% | Energy: 4342775920
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.92% | TXL: 0.29% | RXL: 0.66% | INTL: 0.11% | Energy: 4858534880
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.81% | TXL: 0.28% | RXL: 0.62% | INTL: 0.10% | Energy: 5371540000
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.75% | TXL: 0.27% | RXL: 0.59% | INTL: 0.10% | Energy: 5881092400
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.68% | TXL: 0.26% | RXL: 0.56% | INTL: 0.10% | Energy: 6378296000
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.64% | TXL: 0.26% | RXL: 0.54% | INTL: 0.10% | Energy: 6773843760
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.60% | TXL: 0.26% | RXL: 0.51% | INTL: 0.10% | Energy: 7289259760
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.56% | TXL: 0.25% | RXL: 0.50% | INTL: 0.10% | Energy: 7792402000
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.53% | TXL: 0.25% | RXL: 0.48% | INTL: 0.09% | Energy: 8313194480
