packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 loss!!!
packet id 004 loss!!!
packet id 005 loss!!!
packet id 006 loss!!!
packet id 007 loss!!!
packet id 008 delay: 83336
packet id 009 delay: 291168
packet id 010 delay: 147432
packet id 011 delay: 223432
packet id 012 delay: 174376
packet id 013 delay: 241640
packet id 014 delay: 224488
packet id 015 delay: 232432
packet id 016 delay: 252376
packet id 017 delay: 154752
packet id 018 delay: 183224
packet id 019 delay: 253640
packet id 020 delay: 239696
packet id 021 delay: 268696
packet id 022 delay: 227696
packet id 023 delay: 308168
packet id 024 delay: 148224
packet id 025 delay: 121280
packet id 026 delay: 277168
packet id 027 delay: 272432
packet id 028 delay: 198376
packet id 029 delay: 129600
packet id 030 delay: 201224
packet id 031 delay: 257696
packet id 032 delay: 246904
packet id 033 delay: 201224
packet id 034 delay: 244432
packet id 035 delay: 186640
packet id 036 delay: 87600
packet id 037 delay: 259960
packet id 038 delay: 158600
packet id 039 delay: 272704
packet id 040 delay: 243432
packet id 041 delay: 126752
packet id 042 delay: 155336
packet id 043 delay: 220488
packet id 044 delay: 162960
packet id 045 delay: 262168
packet id 046 delay: 221960
packet id 047 delay: 295376
packet id 048 delay: 257904
packet id 049 delay: 157696
packet id 050 delay: 286168
packet id 051 delay: 256168
packet id 052 delay: 109808
packet id 053 delay: 241640
packet id 054 delay: 1192264
packet id 055 delay: 249168
packet id 056 delay: 257376
packet id 057 delay: 204904
packet id 058 delay: 308168
packet id 059 delay: 154168
packet id 060 delay: 135488
packet id 061 delay: 171224
packet id 062 delay: 259640
packet id 063 delay: 292952
packet id 064 delay: 83336
packet id 065 delay: 253960
packet id 066 delay: 209280
packet id 067 delay: 195640
packet id 068 delay: 286168
packet id 069 delay: 172752
packet id 070 delay: 259912
packet id 071 delay: 298168
packet id 072 delay: 213640
packet id 073 delay: 121600
packet id 074 delay: 255168
packet id 075 delay: 228904
packet id 076 delay: 107016
packet id 077 delay: 264960
packet id 078 delay: 119600
packet id 079 delay: 280696
packet id 080 delay: 213904
packet id 081 delay: 245696
packet id 082 delay: 164600
packet id 083 delay: 190872
packet id 084 delay: 286184
packet id 085 delay: 251904
packet id 086 delay: 308432
packet id 087 delay: 200376
packet id 088 delay: 256168
packet id 089 delay: 215200
packet id 090 delay: 136072
packet id 091 delay: 284168
packet id 092 delay: 154168
packet id 093 delay: 222960
packet id 094 delay: 107016
packet id 095 delay: 197168
packet id 096 delay: 232640
packet id 097 delay: 237432
packet id 098 delay: 259168
packet id 099 delay: 172168
packet id 100 delay: 269432
packet id 101 delay: 196696
packet id 102 delay: 73336
packet id 103 delay: 221224
packet id 104 delay: 256432
packet id 105 delay: 246904
packet id 106 delay: 169752
packet id 107 delay: 199488
