MONITORED: % | ON: 54.87% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 59.21% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3160000
MONITORED: % | ON: 28.84% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 35.67% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3400000
MONITORED: % | ON: 16.85% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 24.83% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3760000
MONITORED: % | ON: 1.64% | TX: 0.07% | RX: 0.06% | INT: 0.00% | ONL: 24.67% | TXL: 2.38% | RXL: 6.35% | INTL: 0.71% | Energy: 207651040
MONITORED: % | ON: 1.06% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 24.01% | TXL: 2.63% | RXL: 6.26% | INTL: 0.78% | Energy: 676971920
MONITORED: % | ON: 0.80% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 20.49% | TXL: 1.83% | RXL: 4.89% | INTL: 0.56% | Energy: 930093600
MONITORED: % | ON: 0.61% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 18.13% | TXL: 1.47% | RXL: 3.83% | INTL: 0.43% | Energy: 1135738240
MONITORED: % | ON: 0.50% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 16.72% | TXL: 1.29% | RXL: 3.16% | INTL: 0.35% | Energy: 1327090800
MONITORED: % | ON: 0.42% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.82% | TXL: 1.18% | RXL: 2.73% | INTL: 0.31% | Energy: 1517481120
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.17% | TXL: 1.12% | RXL: 2.41% | INTL: 0.28% | Energy: 1701333360
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.59% | TXL: 1.03% | RXL: 2.14% | INTL: 0.24% | Energy: 1886324240
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.22% | TXL: 1.00% | RXL: 1.95% | INTL: 0.22% | Energy: 2076102320
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.85% | TXL: 0.95% | RXL: 1.78% | INTL: 0.20% | Energy: 2250179840
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.60% | TXL: 0.92% | RXL: 1.65% | INTL: 0.19% | Energy: 2434376720
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.36% | TXL: 0.89% | RXL: 1.54% | INTL: 0.18% | Energy: 2609433840
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.19% | TXL: 0.87% | RXL: 1.46% | INTL: 0.17% | Energy: 2787130560
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.02% | TXL: 0.85% | RXL: 1.38% | INTL: 0.16% | Energy: 2973590880
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.87% | TXL: 0.83% | RXL: 1.31% | INTL: 0.15% | Energy: 3149210000
MONITORED: % | ON: 0.16% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 12.76% | TXL: 0.82% | RXL: 1.25% | INTL: 0.15% | Energy: 3328341600
MONITORED: % | ON: 0.15% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 12.64% | TXL: 0.80% | RXL: 1.19% | INTL: 0.14% | Energy: 3506024320
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.54% | TXL: 0.79% | RXL: 1.15% | INTL: 0.13% | Energy: 3682158960
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 12.45% | TXL: 0.78% | RXL: 1.11% | INTL: 0.13% | Energy: 3860821520
