MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 18880000
MONITORED: % | ON: 3.07% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 48.25% | TXL: 0.69% | RXL: 18.11% | INTL: 3.30% | Energy: 459649840
MONITORED: % | ON: 1.78% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 39.37% | TXL: 1.35% | RXL: 13.81% | INTL: 2.36% | Energy: 1358505040
MONITORED: % | ON: 1.49% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 36.94% | TXL: 1.50% | RXL: 12.35% | INTL: 1.97% | Energy: 2205187040
MONITORED: % | ON: 1.32% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 34.40% | TXL: 1.38% | RXL: 11.18% | INTL: 1.70% | Energy: 2917184880
MONITORED: % | ON: 1.25% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 32.97% | TXL: 1.34% | RXL: 10.71% | INTL: 1.60% | Energy: 3558775280
MONITORED: % | ON: 1.19% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 31.52% | TXL: 1.22% | RXL: 10.21% | INTL: 1.50% | Energy: 3917266080
MONITORED: % | ON: 1.14% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 30.30% | TXL: 1.14% | RXL: 9.69% | INTL: 1.42% | Energy: 4261669120
MONITORED: % | ON: 1.05% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 28.50% | TXL: 1.03% | RXL: 8.92% | INTL: 1.29% | Energy: 4598760560
MONITORED: % | ON: 0.96% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 26.76% | TXL: 0.95% | RXL: 8.20% | INTL: 1.18% | Energy: 4955806800
MONITORED: % | ON: 0.87% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 25.14% | TXL: 0.88% | RXL: 7.49% | INTL: 1.07% | Energy: 5246008640
MONITORED: % | ON: 0.78% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 23.64% | TXL: 0.82% | RXL: 6.83% | INTL: 0.98% | Energy: 5510666560
MONITORED: % | ON: 0.73% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 22.70% | TXL: 0.79% | RXL: 6.40% | INTL: 0.92% | Energy: 5840246000
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 21.81% | TXL: 0.75% | RXL: 6.00% | INTL: 0.85% | Energy: 6132157360
MONITORED: % | ON: 0.64% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 21.06% | TXL: 0.72% | RXL: 5.67% | INTL: 0.81% | Energy: 6399064080
MONITORED: % | ON: 0.61% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 20.44% | TXL: 0.69% | RXL: 5.40% | INTL: 0.76% | Energy: 6708568480
MONITORED: % | ON: 0.57% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 19.85% | TXL: 0.66% | RXL: 5.13% | INTL: 0.73% | Energy: 6982800240
MONITORED: % | ON: 0.54% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 19.30% | TXL: 0.64% | RXL: 4.88% | INTL: 0.69% | Energy: 7238286720
MONITORED: % | ON: 0.51% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.83% | TXL: 0.62% | RXL: 4.67% | INTL: 0.66% | Energy: 7493664240
MONITORED: % | ON: 0.49% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.39% | TXL: 0.61% | RXL: 4.48% | INTL: 0.64% | Energy: 7755495520
MONITORED: % | ON: 0.48% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.24% | TXL: 0.60% | RXL: 4.41% | INTL: 0.63% | Energy: 7835671920
MONITORED: % | ON: 0.46% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.86% | TXL: 0.59% | RXL: 4.24% | INTL: 0.61% | Energy: 8079489920
MONITORED: % | ON: 0.44% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.53% | TXL: 0.57% | RXL: 4.09% | INTL: 0.59% | Energy: 8345295280
MONITORED: % | ON: 0.42% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.23% | TXL: 0.56% | RXL: 3.96% | INTL: 0.57% | Energy: 8602538240
MONITORED: % | ON: 0.40% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.96% | TXL: 0.55% | RXL: 3.84% | INTL: 0.55% | Energy: 8863968800
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 16.70% | TXL: 0.54% | RXL: 3.72% | INTL: 0.53% | Energy: 9121954000
MONITORED: % | ON: 0.37% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 16.46% | TXL: 0.53% | RXL: 3.62% | INTL: 0.52% | Energy: 9377650400
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 16.25% | TXL: 0.52% | RXL: 3.53% | INTL: 0.51% | Energy: 9642950560
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 16.04% | TXL: 0.52% | RXL: 3.43% | INTL: 0.50% | Energy: 9890090160
MONITORED: % | ON: 0.34% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 15.85% | TXL: 0.51% | RXL: 3.35% | INTL: 0.49% | Energy: 10150316640
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 15.69% | TXL: 0.50% | RXL: 3.27% | INTL: 0.48% | Energy: 10415964240
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 15.53% | TXL: 0.50% | RXL: 3.20% | INTL: 0.47% | Energy: 10661203360
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 15.41% | TXL: 0.49% | RXL: 3.15% | INTL: 0.46% | Energy: 10939746400
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 15.26% | TXL: 0.48% | RXL: 3.08% | INTL: 0.45% | Energy: 11204599040
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 15.27% | TXL: 0.49% | RXL: 3.09% | INTL: 0.45% | Energy: 11576101520
