MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 70.13% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11980000
MONITORED: % | ON: 2.60% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 49.16% | TXL: 1.74% | RXL: 18.97% | INTL: 4.40% | Energy: 404815920
MONITORED: % | ON: 1.74% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 40.01% | TXL: 1.13% | RXL: 14.57% | INTL: 2.77% | Energy: 1232729280
MONITORED: % | ON: 1.55% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 38.13% | TXL: 1.01% | RXL: 13.92% | INTL: 2.45% | Energy: 2162673440
MONITORED: % | ON: 1.43% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 35.38% | TXL: 0.72% | RXL: 12.94% | INTL: 2.26% | Energy: 2862970160
MONITORED: % | ON: 1.34% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 32.98% | TXL: 0.57% | RXL: 12.06% | INTL: 2.03% | Energy: 3480622000
MONITORED: % | ON: 1.30% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 30.73% | TXL: 0.52% | RXL: 11.00% | INTL: 1.84% | Energy: 3769505760
MONITORED: % | ON: 2.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 27.37% | TXL: 0.47% | RXL: 9.79% | INTL: 1.64% | Energy: 3910360160
MONITORED: % | ON: 3.06% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 24.25% | TXL: 0.42% | RXL: 8.67% | INTL: 1.45% | Energy: 4075471680
MONITORED: % | ON: 3.87% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 21.26% | TXL: 0.38% | RXL: 7.60% | INTL: 1.27% | Energy: 4278917680
MONITORED: % | ON: 4.50% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.91% | TXL: 0.34% | RXL: 6.76% | INTL: 1.13% | Energy: 4484740000
MONITORED: % | ON: 5.03% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.97% | TXL: 0.31% | RXL: 6.06% | INTL: 1.01% | Energy: 4699281600
MONITORED: % | ON: 5.45% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.42% | TXL: 0.29% | RXL: 5.50% | INTL: 0.92% | Energy: 4908310800
MONITORED: % | ON: 5.79% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 14.16% | TXL: 0.27% | RXL: 5.05% | INTL: 0.84% | Energy: 5111569600
MONITORED: % | ON: 6.10% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.99% | TXL: 0.25% | RXL: 4.63% | INTL: 0.77% | Energy: 5336715440
MONITORED: % | ON: 6.35% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.09% | TXL: 0.24% | RXL: 4.31% | INTL: 0.72% | Energy: 5540363040
MONITORED: % | ON: 6.57% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.27% | TXL: 0.23% | RXL: 4.01% | INTL: 0.67% | Energy: 5755878160
MONITORED: % | ON: 6.76% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.57% | TXL: 0.22% | RXL: 3.76% | INTL: 0.63% | Energy: 5966018160
MONITORED: % | ON: 6.93% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.94% | TXL: 0.21% | RXL: 3.54% | INTL: 0.59% | Energy: 6177467760
MONITORED: % | ON: 7.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.40% | TXL: 0.20% | RXL: 3.34% | INTL: 0.56% | Energy: 6383964960
MONITORED: % | ON: 7.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 8.95% | TXL: 0.19% | RXL: 3.18% | INTL: 0.53% | Energy: 6574404960
