NODE2	<AVG delay: 240023 us>	< Energy: 14245302960>	<PRR: 89.900 %>	<Collision ratio: 49.900 %>
NODE3	<AVG delay: 625781 us>	< Energy: 15227730880>	<PRR: 80.600 %>	<Collision ratio: 144.200 %>
NODE4	<AVG delay: 650282 us>	< Energy: 15288969360>	<PRR: 89.300 %>	<Collision ratio: 154.300 %>
NODE5	<AVG delay: 582389 us>	< Energy: 15799656240>	<PRR: 81.200 %>	<Collision ratio: 150.600 %>
NODE6	<AVG delay: 13076037 us>	< Energy: 26463533520>	<PRR: 40.000 %>	<Collision ratio: 758.500 %>
NODE7	<AVG delay: 125481 us>	< Energy: 13864963520>	<PRR: 90.200 %>	<Collision ratio: 22.000 %>
NODE8	<AVG delay: 876344 us>	< Energy: 15456933360>	<PRR: 73.900 %>	<Collision ratio: 178.300 %>
NODE9	<AVG delay: 1136239 us>	< Energy: 15667505920>	<PRR: 88.500 %>	<Collision ratio: 235.100 %>
NODE10	<AVG delay: 1854286 us>	< Energy: 15942571520>	<PRR: 88.100 %>	<Collision ratio: 286.700 %>
NODE11	<AVG delay: 9070267 us>	< Energy: 31011628960>	<PRR: 81.400 %>	<Collision ratio: 1601.000 %>
NODE12	<AVG delay: 29949725 us>	< Energy: 31958014000>	<PRR: 4.200 %>	<Collision ratio: 3771.700 %>
NODE13	<AVG delay: 689790 us>	< Energy: 15081381920>	<PRR: 81.900 %>	<Collision ratio: 159.000 %>
NODE14	<AVG delay: 1201025 us>	< Energy: 15528271440>	<PRR: 88.700 %>	<Collision ratio: 237.100 %>
NODE15	<AVG delay: 9152683 us>	< Energy: 26403249040>	<PRR: 85.800 %>	<Collision ratio: 1606.600 %>
NODE16	<AVG delay: 1724925 us>	< Energy: 15917039840>	<PRR: 88.700 %>	<Collision ratio: 294.000 %>
NODE17	<AVG delay: 1697296 us>	< Energy: 15839933440>	<PRR: 85.800 %>	<Collision ratio: 288.300 %>
NODE18	<AVG delay: 38328553 us>	< Energy: 30110953440>	<PRR: 3.600 %>	<Collision ratio: 5024.400 %>
NODE19	<AVG delay: 597463 us>	< Energy: 15115545360>	<PRR: 91.700 %>	<Collision ratio: 145.500 %>
NODE20	<AVG delay: 1592319 us>	< Energy: 15725119360>	<PRR: 88.400 %>	<Collision ratio: 281.300 %>
NODE21	<AVG delay: 9130785 us>	< Energy: 26173152960>	<PRR: 87.000 %>	<Collision ratio: 1559.300 %>
NODE22	<AVG delay: 1765317 us>	< Energy: 16029489440>	<PRR: 88.900 %>	<Collision ratio: 318.400 %>
NODE23	<AVG delay: 31349500 us>	< Energy: 26178347840>	<PRR: 66.900 %>	<Collision ratio: 4297.900 %>
NODE24	<AVG delay: 12382830 us>	< Energy: 19544455200>	<PRR: 72.600 %>	<Collision ratio: 600.300 %>
NODE25	<AVG delay: 531073 us>	< Energy: 14930954880>	<PRR: 86.700 %>	<Collision ratio: 133.000 %>
NODE26	<AVG delay: 1174501 us>	< Energy: 15679945920>	<PRR: 89.000 %>	<Collision ratio: 255.900 %>
NODE27	<AVG delay: 1419500 us>	< Energy: 15637309920>	<PRR: 88.300 %>	<Collision ratio: 275.300 %>
NODE28	<AVG delay: 1867988 us>	< Energy: 16031336880>	<PRR: 87.000 %>	<Collision ratio: 311.600 %>
NODE29	<AVG delay: 5294488 us>	< Energy: 19792007040>	<PRR: 76.000 %>	<Collision ratio: 683.000 %>
NODE30	<AVG delay: 12946778 us>	< Energy: 20624426240>	<PRR: 74.000 %>	<Collision ratio: 675.500 %>
NODE31	<AVG delay: 1698652 us>	< Energy: 24940388800>	<PRR: 84.500 %>	<Collision ratio: 319.100 %>
NODE32	<AVG delay: 35107668 us>	< Energy: 29010912320>	<PRR: 4.800 %>	<Collision ratio: 21058.000 %>
NODE33	<AVG delay: 21530484 us>	< Energy: 27983968000>	<PRR: 4.700 %>	<Collision ratio: 21699.200 %>
NODE34	<AVG delay: 11827044 us>	< Energy: 19687333920>	<PRR: 70.900 %>	<Collision ratio: 615.800 %>
NODE35	<AVG delay: 36435721 us>	< Energy: 27464071600>	<PRR: 5.400 %>	<Collision ratio: 34475.000 %>
NODE36	<AVG delay: 12865880 us>	< Energy: 20787818480>	<PRR: 72.400 %>	<Collision ratio: 592.200 %>
