MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 79.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 81.10% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9580000
MONITORED: % | ON: 48.61% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 53.55% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9940000
MONITORED: % | ON: 1.20% | TX: 0.03% | RX: 0.11% | INT: 0.00% | ONL: 18.64% | TXL: 1.94% | RXL: 4.40% | INTL: 0.61% | Energy: 245728240
MONITORED: % | ON: 0.63% | TX: 0.02% | RX: 0.08% | INT: 0.00% | ONL: 14.93% | TXL: 1.12% | RXL: 2.87% | INTL: 0.36% | Energy: 693708480
MONITORED: % | ON: 0.46% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 13.43% | TXL: 0.82% | RXL: 2.11% | INTL: 0.27% | Energy: 959728160
MONITORED: % | ON: 0.42% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 13.06% | TXL: 0.72% | RXL: 1.96% | INTL: 0.24% | Energy: 1080744320
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 12.16% | TXL: 0.54% | RXL: 1.46% | INTL: 0.20% | Energy: 1401351120
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 11.86% | TXL: 0.48% | RXL: 1.30% | INTL: 0.17% | Energy: 1580028800
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 11.60% | TXL: 0.43% | RXL: 1.16% | INTL: 0.16% | Energy: 1753918800
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 11.30% | TXL: 0.38% | RXL: 0.99% | INTL: 0.14% | Energy: 2061692000
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.18% | TXL: 0.35% | RXL: 0.92% | INTL: 0.13% | Energy: 2195113600
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.08% | TXL: 0.34% | RXL: 0.87% | INTL: 0.12% | Energy: 2429007040
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.92% | TXL: 0.31% | RXL: 0.78% | INTL: 0.12% | Energy: 2745989680
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.91% | TXL: 0.30% | RXL: 0.77% | INTL: 0.11% | Energy: 2815659040
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.80% | TXL: 0.28% | RXL: 0.71% | INTL: 0.11% | Energy: 3098013920
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.71% | TXL: 0.26% | RXL: 0.66% | INTL: 0.10% | Energy: 3360456880
