MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 57.84% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 61.89% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7100000
MONITORED: % | ON: 35.43% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 41.63% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7460000
MONITORED: % | ON: 1.07% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 22.51% | TXL: 2.86% | RXL: 5.51% | INTL: 1.31% | Energy: 295565920
MONITORED: % | ON: 0.54% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 16.09% | TXL: 1.69% | RXL: 2.93% | INTL: 0.53% | Energy: 752320320
MONITORED: % | ON: 0.40% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 14.18% | TXL: 1.19% | RXL: 2.19% | INTL: 0.38% | Energy: 1018836800
MONITORED: % | ON: 0.38% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.80% | TXL: 1.05% | RXL: 2.06% | INTL: 0.35% | Energy: 1148688000
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.73% | TXL: 0.79% | RXL: 1.58% | INTL: 0.27% | Energy: 1475603600
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.39% | TXL: 0.70% | RXL: 1.44% | INTL: 0.25% | Energy: 1659931600
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.08% | TXL: 0.62% | RXL: 1.30% | INTL: 0.22% | Energy: 1835195200
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.72% | TXL: 0.53% | RXL: 1.14% | INTL: 0.20% | Energy: 2149896720
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.59% | TXL: 0.50% | RXL: 1.08% | INTL: 0.19% | Energy: 2286254560
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.45% | TXL: 0.46% | RXL: 1.03% | INTL: 0.18% | Energy: 2521084000
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.25% | TXL: 0.42% | RXL: 0.93% | INTL: 0.17% | Energy: 2840562240
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.23% | TXL: 0.41% | RXL: 0.93% | INTL: 0.16% | Energy: 2911682640
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.11% | TXL: 0.38% | RXL: 0.87% | INTL: 0.15% | Energy: 3201408080
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.02% | TXL: 0.36% | RXL: 0.82% | INTL: 0.15% | Energy: 3470896400
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.99% | TXL: 0.35% | RXL: 0.82% | INTL: 0.15% | Energy: 3560383600
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.96% | TXL: 0.36% | RXL: 0.80% | INTL: 0.14% | Energy: 3895616880
