packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 delay: 606456
packet id 004 delay: 650904
packet id 005 delay: 681376
packet id 006 delay: 640760
packet id 007 delay: 493576
packet id 008 delay: 522936
packet id 009 delay: 603976
packet id 010 delay: 676376
packet id 011 delay: 574376
packet id 012 delay: 612016
packet id 013 delay: 626096
packet id 014 delay: 655416
packet id 015 delay: 612376
packet id 016 delay: 442256
packet id 017 delay: 624376
packet id 018 delay: 397136
packet id 019 delay: 558376
packet id 020 delay: 614696
packet id 021 delay: 421376
packet id 022 delay: 558696
packet id 023 delay: 495696
packet id 024 delay: 681736
packet id 025 delay: 490760
packet id 026 delay: 605376
packet id 027 delay: 366136
packet id 028 delay: 625376
packet id 029 delay: 530616
packet id 030 delay: 527320
packet id 031 delay: 527016
packet id 032 delay: 481680
packet id 033 delay: 523296
packet id 034 delay: 389656
packet id 035 delay: 644056
packet id 036 delay: 607016
packet id 037 delay: 625416
packet id 038 delay: 590976
packet id 039 delay: 457744
packet id 040 delay: 557376
packet id 041 delay: 586696
packet id 042 delay: 433256
packet id 043 delay: 684456
packet id 044 delay: 493856
packet id 045 delay: 1374016
packet id 046 delay: 557976
packet id 047 delay: 467216
packet id 048 delay: 526056
packet id 049 delay: 491536
packet id 050 delay: 557896
packet id 051 delay: 530616
packet id 052 delay: 595760
packet id 053 delay: 538416
packet id 054 delay: 470536
packet id 055 delay: 673056
packet id 056 delay: 465576
packet id 057 delay: 677736
packet id 058 delay: 491216
packet id 059 delay: 574760
packet id 060 delay: 519576
packet id 061 delay: 479080
packet id 062 delay: 821256
packet id 063 delay: 551656
packet id 064 delay: 596760
packet id 065 delay: 518896
packet id 066 delay: 452176
packet id 067 delay: 462296
packet id 068 delay: 602336
packet id 069 delay: 413856
packet id 070 delay: 584376
packet id 071 delay: 588120
packet id 072 delay: 432936
packet id 073 delay: 678736
packet id 074 delay: 598736
packet id 075 delay: 560416
packet id 076 delay: 495256
packet id 077 delay: 444536
packet id 078 delay: 538296
packet id 079 delay: 617416
packet id 080 delay: 639416
packet id 081 delay: 602016
packet id 082 delay: 591056
packet id 083 delay: 428656
packet id 084 delay: 588800
packet id 085 delay: 648056
packet id 086 delay: 557016
packet id 087 delay: 565696
packet id 088 delay: 623080
packet id 089 delay: 510576
packet id 090 delay: 609736
packet id 091 delay: 458216
packet id 092 delay: 466216
packet id 093 delay: 596656
packet id 094 delay: 563336
packet id 095 delay: 505216
packet id 096 delay: 598336
packet id 097 delay: 352776
packet id 098 delay: 566416
packet id 099 delay: 633096
packet id 100 delay: 507760
packet id 101 delay: 608016
packet id 102 delay: 560760
packet id 103 delay: 516976
packet id 104 delay: 446576
packet id 105 delay: 616016
packet id 106 delay: 436256
packet id 107 delay: 541760
packet id 108 delay: 518256
packet id 109 delay: 662696
packet id 110 delay: 538016
packet id 111 delay: 498376
packet id 112 delay: 595416
packet id 113 delay: 669736
packet id 114 delay: 509296
