packet id 001 loss!!!
packet id 002 delay: 580336
packet id 003 delay: 316168
packet id 004 delay: 452592
packet id 005 delay: 336632
packet id 006 delay: 432872
packet id 007 delay: 343912
packet id 008 delay: 275112
packet id 009 delay: 392472
packet id 010 delay: 211536
packet id 011 delay: 456992
packet id 012 delay: 394952
packet id 013 delay: 553392
packet id 014 delay: 339072
packet id 015 delay: 361552
packet id 016 delay: 343832
packet id 017 delay: 449912
packet id 018 delay: 393216
packet id 019 delay: 314072
packet id 020 delay: 302432
packet id 021 delay: 306872
packet id 022 delay: 422336
packet id 023 delay: 216312
packet id 024 delay: 459736
packet id 025 delay: 426952
packet id 026 delay: 461232
packet id 027 delay: 273712
packet id 028 delay: 403552
packet id 029 delay: 421576
packet id 030 delay: 424552
packet id 031 delay: 472272
packet id 032 delay: 262536
packet id 033 delay: 479992
packet id 034 delay: 442536
packet id 035 delay: 291152
packet id 036 delay: 387192
packet id 037 delay: 186672
packet id 038 delay: 374912
packet id 039 delay: 355176
packet id 040 delay: 267712
packet id 041 delay: 329112
packet id 042 delay: 432192
packet id 043 delay: 437192
packet id 044 delay: 442592
packet id 045 delay: 273816
packet id 046 delay: 427176
packet id 047 delay: 390016
packet id 048 delay: 244352
packet id 049 delay: 327272
packet id 050 delay: 354392
packet id 051 delay: 423192
packet id 052 delay: 397432
packet id 053 delay: 508512
packet id 054 delay: 406592
packet id 055 delay: 320152
packet id 056 delay: 359512
packet id 057 delay: 1043512
packet id 058 delay: 341112
packet id 059 delay: 430592
packet id 060 delay: 312736
packet id 061 delay: 476592
packet id 062 delay: 236632
packet id 063 delay: 460656
packet id 064 delay: 311472
packet id 065 delay: 275760
packet id 066 delay: 285432
packet id 067 delay: 298992
packet id 068 delay: 414616
packet id 069 delay: 413272
packet id 070 delay: 413192
packet id 071 loss!!!
packet id 072 delay: 352512
packet id 073 delay: 343192
packet id 074 delay: 518416
packet id 075 delay: 435056
packet id 076 delay: 200712
packet id 077 delay: 339512
packet id 078 delay: 364432
packet id 079 delay: 386592
packet id 080 delay: 240992
packet id 081 delay: 250792
packet id 082 loss!!!
packet id 083 delay: 391336
packet id 084 delay: 351712
packet id 085 delay: 442632
packet id 086 delay: 424872
packet id 087 delay: 360912
packet id 088 delay: 415192
packet id 089 delay: 491672
packet id 090 delay: 429632
packet id 091 delay: 320152
packet id 092 delay: 368832
packet id 093 delay: 331832
packet id 094 delay: 387192
packet id 095 delay: 294472
packet id 096 delay: 480096
packet id 097 delay: 380872
packet id 098 delay: 455672
packet id 099 delay: 325152
packet id 100 delay: 358456
packet id 101 delay: 420992
packet id 102 delay: 606440
packet id 103 delay: 441872
packet id 104 delay: 282032
packet id 105 delay: 415312
packet id 106 delay: 285752
packet id 107 delay: 412312
packet id 108 delay: 328152
packet id 109 delay: 376272
packet id 110 delay: 316232
packet id 111 delay: 722336
packet id 112 delay: 287752
packet id 113 delay: 1319472
packet id 114 delay: 455512
packet id 115 delay: 425552
packet id 116 delay: 277512
packet id 117 delay: 318136
packet id 118 delay: 471912
packet id 119 delay: 348512
packet id 120 delay: 404152
packet id 121 delay: 457552
packet id 122 delay: 845656
packet id 123 delay: 273952
packet id 124 delay: 405232
packet id 125 delay: 318192
packet id 126 delay: 401656
packet id 127 delay: 448232
packet id 128 delay: 358592
packet id 129 delay: 359432
packet id 130 delay: 257872
packet id 131 delay: 374912
packet id 132 delay: 277872
packet id 133 delay: 325232
packet id 134 delay: 501656
packet id 135 delay: 373672
packet id 136 delay: 480112
packet id 137 delay: 283112
packet id 138 delay: 406632
packet id 139 delay: 343832
packet id 140 delay: 417792
packet id 141 delay: 360896
packet id 142 delay: 390192
packet id 143 delay: 334552
packet id 144 delay: 405160
packet id 145 delay: 345192
packet id 146 delay: 326432
packet id 147 delay: 310792
packet id 148 delay: 358872
packet id 149 delay: 341032
packet id 150 delay: 350832
packet id 151 delay: 398592
packet id 152 delay: 392472
packet id 153 delay: 299112
packet id 154 delay: 384176
packet id 155 delay: 480672
packet id 156 delay: 479592
packet id 157 delay: 277136
packet id 158 delay: 302176
packet id 159 delay: 426232
packet id 160 delay: 387272
packet id 161 delay: 313216
packet id 162 delay: 395832
packet id 163 delay: 414592
packet id 164 delay: 358512
packet id 165 delay: 439632
packet id 166 delay: 401832
packet id 167 delay: 399952
packet id 168 delay: 345216
packet id 169 delay: 257816
packet id 170 delay: 444376
packet id 171 delay: 425992
packet id 172 delay: 380592
packet id 173 delay: 440056
packet id 174 delay: 359152
packet id 175 delay: 308176
packet id 176 delay: 352912
packet id 177 delay: 395472
packet id 178 delay: 380832
packet id 179 delay: 366232
packet id 180 delay: 452416
packet id 181 delay: 332152
packet id 182 delay: 461672
packet id 183 delay: 436512
packet id 184 delay: 288472
packet id 185 delay: 448056
packet id 186 delay: 428672
packet id 187 delay: 167672
packet id 188 delay: 441056
packet id 189 delay: 476632
packet id 190 delay: 441656
packet id 191 delay: 298112
