MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 70.31% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.16% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12080000
MONITORED: % | ON: 2.25% | TX: 0.07% | RX: 0.10% | INT: 0.00% | ONL: 26.87% | TXL: 2.39% | RXL: 7.96% | INTL: 0.82% | Energy: 195112320
MONITORED: % | ON: 1.32% | TX: 0.04% | RX: 0.09% | INT: 0.00% | ONL: 26.32% | TXL: 2.43% | RXL: 7.52% | INTL: 0.76% | Energy: 721078640
MONITORED: % | ON: 1.08% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 24.37% | TXL: 1.86% | RXL: 7.04% | INTL: 0.75% | Energy: 1141951120
MONITORED: % | ON: 0.87% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 21.67% | TXL: 1.42% | RXL: 5.95% | INTL: 0.65% | Energy: 1362833760
MONITORED: % | ON: 0.71% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 19.48% | TXL: 1.19% | RXL: 4.96% | INTL: 0.58% | Energy: 1529836320
MONITORED: % | ON: 0.61% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 18.04% | TXL: 1.04% | RXL: 4.30% | INTL: 0.53% | Energy: 1692885760
MONITORED: % | ON: 0.53% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 17.02% | TXL: 0.91% | RXL: 3.86% | INTL: 0.50% | Energy: 1864715680
MONITORED: % | ON: 0.51% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 16.86% | TXL: 0.84% | RXL: 3.84% | INTL: 0.51% | Energy: 2095062240
MONITORED: % | ON: 0.48% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 16.31% | TXL: 0.78% | RXL: 3.59% | INTL: 0.49% | Energy: 2241201680
MONITORED: % | ON: 0.45% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 15.86% | TXL: 0.73% | RXL: 3.39% | INTL: 0.48% | Energy: 2384395680
MONITORED: % | ON: 0.45% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 15.46% | TXL: 0.67% | RXL: 3.23% | INTL: 0.46% | Energy: 2534881200
MONITORED: % | ON: 1.13% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 14.32% | TXL: 0.63% | RXL: 2.97% | INTL: 0.43% | Energy: 2684808160
MONITORED: % | ON: 1.86% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 13.14% | TXL: 0.58% | RXL: 2.73% | INTL: 0.39% | Energy: 2838089600
MONITORED: % | ON: 2.48% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 12.13% | TXL: 0.54% | RXL: 2.52% | INTL: 0.36% | Energy: 2993310240
MONITORED: % | ON: 2.78% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 11.67% | TXL: 0.51% | RXL: 2.42% | INTL: 0.35% | Energy: 3074375840
MONITORED: % | ON: 3.26% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 10.87% | TXL: 0.48% | RXL: 2.26% | INTL: 0.32% | Energy: 3226644880
MONITORED: % | ON: 3.69% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 10.17% | TXL: 0.45% | RXL: 2.11% | INTL: 0.30% | Energy: 3380215120
MONITORED: % | ON: 4.06% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 9.57% | TXL: 0.42% | RXL: 1.99% | INTL: 0.28% | Energy: 3529709680
MONITORED: % | ON: 4.40% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 9.02% | TXL: 0.40% | RXL: 1.87% | INTL: 0.27% | Energy: 3684887120
MONITORED: % | ON: 4.71% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 8.53% | TXL: 0.38% | RXL: 1.77% | INTL: 0.25% | Energy: 3840657680
MONITORED: % | ON: 4.97% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 8.12% | TXL: 0.36% | RXL: 1.68% | INTL: 0.24% | Energy: 3991642000
MONITORED: % | ON: 5.22% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 7.71% | TXL: 0.34% | RXL: 1.60% | INTL: 0.23% | Energy: 4147222720
MONITORED: % | ON: 5.44% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 7.36% | TXL: 0.33% | RXL: 1.53% | INTL: 0.22% | Energy: 4300430240
MONITORED: % | ON: 5.64% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 7.04% | TXL: 0.31% | RXL: 1.46% | INTL: 0.21% | Energy: 4452296720
MONITORED: % | ON: 5.82% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 6.74% | TXL: 0.30% | RXL: 1.40% | INTL: 0.20% | Energy: 4604378400
MONITORED: % | ON: 5.99% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 6.46% | TXL: 0.29% | RXL: 1.34% | INTL: 0.19% | Energy: 4758516560
MONITORED: % | ON: 6.15% | TX: 0.05% | RX: 0.02% | INT: 0.00% | ONL: 6.20% | TXL: 0.28% | RXL: 1.29% | INTL: 0.18% | Energy: 4916175200
MONITORED: % | ON: 6.25% | TX: 0.05% | RX: 0.02% | INT: 0.00% | ONL: 6.05% | TXL: 0.27% | RXL: 1.25% | INTL: 0.18% | Energy: 5019616160
MONITORED: % | ON: 6.37% | TX: 0.05% | RX: 0.02% | INT: 0.00% | ONL: 5.86% | TXL: 0.26% | RXL: 1.21% | INTL: 0.17% | Energy: 5151321520
MONITORED: % | ON: 6.49% | TX: 0.05% | RX: 0.01% | INT: 0.00% | ONL: 5.65% | TXL: 0.25% | RXL: 1.17% | INTL: 0.17% | Energy: 5302240880
MONITORED: % | ON: 6.61% | TX: 0.05% | RX: 0.01% | INT: 0.00% | ONL: 5.46% | TXL: 0.24% | RXL: 1.13% | INTL: 0.16% | Energy: 5452073840
MONITORED: % | ON: 6.72% | TX: 0.05% | RX: 0.01% | INT: 0.00% | ONL: 5.28% | TXL: 0.24% | RXL: 1.10% | INTL: 0.16% | Energy: 5604226400
