MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 51.64% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 56.29% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5580000
MONITORED: % | ON: 29.93% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 36.66% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5940000
MONITORED: % | ON: 0.99% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 21.89% | TXL: 3.88% | RXL: 4.38% | INTL: 0.58% | Energy: 292972960
MONITORED: % | ON: 0.41% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 14.85% | TXL: 1.73% | RXL: 2.03% | INTL: 0.26% | Energy: 665930320
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.44% | TXL: 1.34% | RXL: 1.44% | INTL: 0.18% | Energy: 958952080
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.14% | TXL: 1.26% | RXL: 1.32% | INTL: 0.17% | Energy: 1064304880
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.73% | TXL: 1.11% | RXL: 1.21% | INTL: 0.15% | Energy: 1454379680
MONITORED: % | ON: 0.22% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.72% | TXL: 1.08% | RXL: 1.26% | INTL: 0.15% | Energy: 1718031520
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.52% | TXL: 1.01% | RXL: 1.20% | INTL: 0.15% | Energy: 1869938000
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.14% | TXL: 0.89% | RXL: 1.06% | INTL: 0.14% | Energy: 2217351760
MONITORED: % | ON: 0.16% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.00% | TXL: 0.84% | RXL: 1.01% | INTL: 0.14% | Energy: 2382282000
MONITORED: % | ON: 0.15% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.91% | TXL: 0.80% | RXL: 0.99% | INTL: 0.13% | Energy: 2594773120
MONITORED: % | ON: 0.14% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.70% | TXL: 0.74% | RXL: 0.92% | INTL: 0.13% | Energy: 2935610160
MONITORED: % | ON: 0.13% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.65% | TXL: 0.72% | RXL: 0.90% | INTL: 0.13% | Energy: 3043501440
MONITORED: % | ON: 0.12% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.54% | TXL: 0.69% | RXL: 0.85% | INTL: 0.13% | Energy: 3304137840
MONITORED: % | ON: 0.11% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.42% | TXL: 0.66% | RXL: 0.82% | INTL: 0.13% | Energy: 3632804320
MONITORED: % | ON: 0.12% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.41% | TXL: 0.65% | RXL: 0.82% | INTL: 0.13% | Energy: 3693487600
MONITORED: % | ON: 0.11% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.31% | TXL: 0.61% | RXL: 0.79% | INTL: 0.13% | Energy: 3995970960
