MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 61.46% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 65.16% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12320000
MONITORED: % | ON: 1.33% | TX: 0.06% | RX: 0.10% | INT: 0.00% | ONL: 17.69% | TXL: 0.83% | RXL: 4.27% | INTL: 0.72% | Energy: 229557840
MONITORED: % | ON: 0.52% | TX: 0.08% | RX: 0.04% | INT: 0.00% | ONL: 13.46% | TXL: 0.50% | RXL: 2.14% | INTL: 0.31% | Energy: 587413440
MONITORED: % | ON: 0.36% | TX: 0.08% | RX: 0.03% | INT: 0.00% | ONL: 12.51% | TXL: 0.40% | RXL: 1.64% | INTL: 0.23% | Energy: 872027760
MONITORED: % | ON: 0.33% | TX: 0.08% | RX: 0.02% | INT: 0.00% | ONL: 12.32% | TXL: 0.38% | RXL: 1.54% | INTL: 0.22% | Energy: 975702880
MONITORED: % | ON: 0.27% | TX: 0.07% | RX: 0.02% | INT: 0.00% | ONL: 11.87% | TXL: 0.35% | RXL: 1.32% | INTL: 0.19% | Energy: 1327498160
MONITORED: % | ON: 0.24% | TX: 0.07% | RX: 0.02% | INT: 0.00% | ONL: 11.73% | TXL: 0.31% | RXL: 1.25% | INTL: 0.18% | Energy: 1545915200
MONITORED: % | ON: 0.23% | TX: 0.06% | RX: 0.01% | INT: 0.00% | ONL: 11.58% | TXL: 0.29% | RXL: 1.18% | INTL: 0.18% | Energy: 1689842880
MONITORED: % | ON: 0.19% | TX: 0.06% | RX: 0.01% | INT: 0.00% | ONL: 11.31% | TXL: 0.26% | RXL: 1.05% | INTL: 0.16% | Energy: 2022241280
