MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6500000
MONITORED: % | ON: 54.60% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 58.96% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9380000
MONITORED: % | ON: 2.06% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 30.41% | TXL: 1.84% | RXL: 8.79% | INTL: 1.91% | Energy: 126493200
MONITORED: % | ON: 1.02% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 27.35% | TXL: 2.49% | RXL: 7.73% | INTL: 1.56% | Energy: 392792960
MONITORED: % | ON: 1.40% | TX: 0.05% | RX: 0.06% | INT: 0.00% | ONL: 28.17% | TXL: 3.19% | RXL: 7.64% | INTL: 1.61% | Energy: 693420480
MONITORED: % | ON: 1.13% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 28.31% | TXL: 3.27% | RXL: 7.47% | INTL: 1.71% | Energy: 961002480
MONITORED: % | ON: 1.01% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 27.28% | TXL: 2.99% | RXL: 7.41% | INTL: 1.72% | Energy: 1183707600
MONITORED: % | ON: 0.93% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 26.35% | TXL: 2.94% | RXL: 7.05% | INTL: 1.66% | Energy: 1378354960
MONITORED: % | ON: 0.88% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 26.97% | TXL: 2.94% | RXL: 7.23% | INTL: 1.68% | Energy: 1679489920
MONITORED: % | ON: 0.83% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 26.62% | TXL: 2.91% | RXL: 7.11% | INTL: 1.65% | Energy: 1909962000
MONITORED: % | ON: 0.78% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 25.84% | TXL: 2.84% | RXL: 6.81% | INTL: 1.57% | Energy: 2084078560
MONITORED: % | ON: 0.75% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 25.67% | TXL: 2.95% | RXL: 6.67% | INTL: 1.48% | Energy: 2303649120
MONITORED: % | ON: 0.73% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 25.60% | TXL: 2.89% | RXL: 6.66% | INTL: 1.49% | Energy: 2522810800
MONITORED: % | ON: 0.68% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 24.85% | TXL: 2.82% | RXL: 6.34% | INTL: 1.42% | Energy: 2649939120
MONITORED: % | ON: 0.67% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 24.50% | TXL: 2.79% | RXL: 6.20% | INTL: 1.39% | Energy: 2718320320
MONITORED: % | ON: 0.63% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 23.84% | TXL: 2.74% | RXL: 5.90% | INTL: 1.32% | Energy: 2829763680
MONITORED: % | ON: 0.59% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 23.16% | TXL: 2.65% | RXL: 5.62% | INTL: 1.26% | Energy: 2937691760
MONITORED: % | ON: 0.56% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 22.63% | TXL: 2.61% | RXL: 5.40% | INTL: 1.20% | Energy: 3048662080
MONITORED: % | ON: 0.53% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 22.11% | TXL: 2.54% | RXL: 5.19% | INTL: 1.15% | Energy: 3160271440
MONITORED: % | ON: 0.50% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 21.63% | TXL: 2.49% | RXL: 4.99% | INTL: 1.11% | Energy: 3267807440
MONITORED: % | ON: 0.48% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 21.21% | TXL: 2.44% | RXL: 4.82% | INTL: 1.07% | Energy: 3369192480
