MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 86.69% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 87.97% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16400000
MONITORED: % | ON: 0.53% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 16.02% | TXL: 0.44% | RXL: 3.24% | INTL: 0.66% | Energy: 928957280
MONITORED: % | ON: 0.22% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.21% | TXL: 0.16% | RXL: 1.46% | INTL: 0.28% | Energy: 2005631440
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.19% | TXL: 0.11% | RXL: 0.94% | INTL: 0.19% | Energy: 3173948720
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.77% | TXL: 0.08% | RXL: 0.73% | INTL: 0.15% | Energy: 4401505200
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.55% | TXL: 0.07% | RXL: 0.62% | INTL: 0.13% | Energy: 5509810240
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.39% | TXL: 0.06% | RXL: 0.54% | INTL: 0.12% | Energy: 6744518160
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.29% | TXL: 0.05% | RXL: 0.49% | INTL: 0.11% | Energy: 8012150000
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.22% | TXL: 0.05% | RXL: 0.45% | INTL: 0.10% | Energy: 9187296960
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.18% | TXL: 0.04% | RXL: 0.43% | INTL: 0.10% | Energy: 10307635120
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.14% | TXL: 0.04% | RXL: 0.41% | INTL: 0.09% | Energy: 11624197440
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.10% | TXL: 0.04% | RXL: 0.39% | INTL: 0.09% | Energy: 12804914720
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.07% | TXL: 0.04% | RXL: 0.38% | INTL: 0.09% | Energy: 14047940960
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.05% | TXL: 0.04% | RXL: 0.37% | INTL: 0.09% | Energy: 15201816640
MONITORED: % | ON: 0.04% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.03% | TXL: 0.04% | RXL: 0.36% | INTL: 0.08% | Energy: 16467459360
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.01% | TXL: 0.04% | RXL: 0.35% | INTL: 0.08% | Energy: 17745644320
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.00% | TXL: 0.03% | RXL: 0.34% | INTL: 0.08% | Energy: 18998827760
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.99% | TXL: 0.03% | RXL: 0.33% | INTL: 0.08% | Energy: 20197267920
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.98% | TXL: 0.03% | RXL: 0.33% | INTL: 0.08% | Energy: 21178912960
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.97% | TXL: 0.03% | RXL: 0.32% | INTL: 0.08% | Energy: 22364552000
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.96% | TXL: 0.03% | RXL: 0.32% | INTL: 0.08% | Energy: 23355117840
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.95% | TXL: 0.03% | RXL: 0.32% | INTL: 0.07% | Energy: 24226683920
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.95% | TXL: 0.03% | RXL: 0.31% | INTL: 0.08% | Energy: 25379675680
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.94% | TXL: 0.03% | RXL: 0.31% | INTL: 0.07% | Energy: 26515032560
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.03% | RXL: 0.31% | INTL: 0.07% | Energy: 27574344560
MONITORED: % | ON: 0.03% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.03% | RXL: 0.30% | INTL: 0.07% | Energy: 28808006640
