MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 3.37% | TX: 0.03% | RX: 0.09% | INT: 0.00% | ONL: 28.85% | TXL: 1.23% | RXL: 10.02% | INTL: 2.53% | Energy: 171394000
MONITORED: % | ON: 1.78% | TX: 0.04% | RX: 0.09% | INT: 0.00% | ONL: 26.70% | TXL: 1.77% | RXL: 8.70% | INTL: 2.24% | Energy: 554947280
MONITORED: % | ON: 1.84% | TX: 0.04% | RX: 0.09% | INT: 0.00% | ONL: 26.74% | TXL: 1.59% | RXL: 9.07% | INTL: 2.58% | Energy: 1095521920
MONITORED: % | ON: 1.64% | TX: 0.04% | RX: 0.09% | INT: 0.00% | ONL: 25.37% | TXL: 1.31% | RXL: 8.91% | INTL: 2.36% | Energy: 1530946640
MONITORED: % | ON: 1.54% | TX: 0.03% | RX: 0.09% | INT: 0.00% | ONL: 25.25% | TXL: 1.15% | RXL: 9.02% | INTL: 2.47% | Energy: 2004542720
MONITORED: % | ON: 1.61% | TX: 0.03% | RX: 0.09% | INT: 0.00% | ONL: 25.61% | TXL: 1.33% | RXL: 9.09% | INTL: 2.60% | Energy: 2545577280
MONITORED: % | ON: 1.49% | TX: 0.03% | RX: 0.08% | INT: 0.00% | ONL: 23.99% | TXL: 1.30% | RXL: 8.29% | INTL: 2.32% | Energy: 2821439360
MONITORED: % | ON: 1.38% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 22.48% | TXL: 1.24% | RXL: 7.53% | INTL: 2.10% | Energy: 3039872480
MONITORED: % | ON: 1.25% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 21.73% | TXL: 1.45% | RXL: 6.88% | INTL: 1.89% | Energy: 3366930000
MONITORED: % | ON: 1.15% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 22.06% | TXL: 2.09% | RXL: 6.42% | INTL: 1.75% | Energy: 3870519680
MONITORED: % | ON: 1.13% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 22.20% | TXL: 2.54% | RXL: 6.05% | INTL: 1.63% | Energy: 4382735440
MONITORED: % | ON: 1.08% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 22.07% | TXL: 2.81% | RXL: 5.75% | INTL: 1.54% | Energy: 4823364960
MONITORED: % | ON: 1.03% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 22.14% | TXL: 3.12% | RXL: 5.49% | INTL: 1.46% | Energy: 5291443600
MONITORED: % | ON: 0.97% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 22.28% | TXL: 3.42% | RXL: 5.26% | INTL: 1.39% | Energy: 5802981440
MONITORED: % | ON: 0.94% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 22.13% | TXL: 3.51% | RXL: 5.09% | INTL: 1.33% | Energy: 6233160240
MONITORED: % | ON: 0.88% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 22.13% | TXL: 3.66% | RXL: 4.94% | INTL: 1.29% | Energy: 6686816880
MONITORED: % | ON: 0.82% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 21.80% | TXL: 3.65% | RXL: 4.81% | INTL: 1.25% | Energy: 7035660960
MONITORED: % | ON: 0.78% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 21.59% | TXL: 3.65% | RXL: 4.71% | INTL: 1.22% | Energy: 7339410480
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 21.49% | TXL: 3.64% | RXL: 4.67% | INTL: 1.21% | Energy: 7448301360
