MONITORED: % | ON: 4.75% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 28.00% | TXL: 1.88% | RXL: 5.44% | INTL: 1.40% | Energy: 38311760
MONITORED: % | ON: 1.95% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 24.83% | TXL: 2.07% | RXL: 6.36% | INTL: 0.86% | Energy: 480645280
MONITORED: % | ON: 1.11% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 20.90% | TXL: 1.61% | RXL: 4.95% | INTL: 0.57% | Energy: 802768560
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 18.24% | TXL: 1.40% | RXL: 3.87% | INTL: 0.47% | Energy: 1025971680
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.78% | TXL: 1.28% | RXL: 3.29% | INTL: 0.40% | Energy: 1246294800
MONITORED: % | ON: 0.48% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 15.91% | TXL: 1.22% | RXL: 2.93% | INTL: 0.36% | Energy: 1464903520
MONITORED: % | ON: 0.42% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.42% | TXL: 1.17% | RXL: 2.75% | INTL: 0.34% | Energy: 1666705520
MONITORED: % | ON: 0.37% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.05% | TXL: 1.15% | RXL: 2.60% | INTL: 0.32% | Energy: 1853820880
MONITORED: % | ON: 0.34% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.80% | TXL: 1.14% | RXL: 2.49% | INTL: 0.31% | Energy: 2060537760
MONITORED: % | ON: 0.31% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.56% | TXL: 1.12% | RXL: 2.38% | INTL: 0.30% | Energy: 2263436160
MONITORED: % | ON: 0.28% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.28% | TXL: 1.10% | RXL: 2.26% | INTL: 0.28% | Energy: 2466651280
MONITORED: % | ON: 0.26% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.07% | TXL: 1.09% | RXL: 2.17% | INTL: 0.27% | Energy: 2676732400
MONITORED: % | ON: 0.23% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.90% | TXL: 1.07% | RXL: 2.09% | INTL: 0.27% | Energy: 2890667120
