packet id 001 loss!!!
packet id 002 delay: 1174432
packet id 003 delay: 1196584
packet id 004 delay: 983184
packet id 005 delay: 1239208
packet id 006 delay: 1182808
packet id 007 loss!!!
packet id 008 delay: 1312264
packet id 009 loss!!!
packet id 010 delay: 1158112
packet id 011 loss!!!
packet id 012 delay: 1129336
packet id 013 delay: 1205904
packet id 014 delay: 1604592
packet id 015 delay: 1152128
packet id 016 delay: 1207224
packet id 017 loss!!!
packet id 018 delay: 1083488
packet id 019 delay: 1149696
packet id 020 delay: 1268224
packet id 021 delay: 1245320
packet id 022 loss!!!
packet id 023 delay: 1222032
packet id 024 delay: 1177848
packet id 025 delay: 1224848
packet id 026 delay: 1689152
packet id 027 delay: 1199640
packet id 028 delay: 1865392
packet id 029 delay: 1171112
packet id 030 delay: 1358056
packet id 031 delay: 1137056
packet id 032 delay: 1293528
packet id 033 delay: 1171696
packet id 034 delay: 1404112
packet id 035 delay: 1237320
packet id 036 delay: 1280400
packet id 037 loss!!!
packet id 038 delay: 1154600
packet id 039 delay: 2262512
packet id 040 delay: 1334264
packet id 041 delay: 1188168
packet id 042 delay: 1362264
packet id 043 delay: 1112112
packet id 044 delay: 1133280
packet id 045 delay: 1050600
packet id 046 delay: 2832872
packet id 047 delay: 1253792
packet id 048 delay: 1247584
packet id 049 delay: 1177056
packet id 050 delay: 1289904
packet id 051 delay: 1366944
packet id 052 delay: 1112432
packet id 053 delay: 1190168
packet id 054 delay: 1252112
packet id 055 delay: 3176688
packet id 056 delay: 1380528
packet id 057 delay: 1139544
packet id 058 delay: 1256944
packet id 059 delay: 1193056
packet id 060 delay: 1137640
packet id 061 delay: 1199752
packet id 062 delay: 1122432
packet id 063 delay: 1089168
packet id 064 delay: 1577280
packet id 065 delay: 1206584
packet id 066 delay: 1129112
packet id 067 delay: 1129792
packet id 068 delay: 1202848
packet id 069 delay: 1174528
packet id 070 delay: 1273000
packet id 071 delay: 3433136
packet id 072 delay: 2076448
packet id 073 delay: 1105848
packet id 074 delay: 1289264
packet id 075 delay: 1991232
packet id 076 delay: 1119640
packet id 077 delay: 6092320
packet id 078 delay: 2537960
packet id 079 delay: 1129224
packet id 080 delay: 1241376
packet id 081 delay: 1255792
packet id 082 delay: 1068432
packet id 083 delay: 2419712
packet id 084 delay: 1301056
packet id 085 delay: 1313280
packet id 086 delay: 1257224
packet id 087 delay: 4109128
packet id 088 delay: 1968872
packet id 089 delay: 991288
packet id 090 delay: 6375216
packet id 091 delay: 1305472
packet id 092 delay: 1190792
packet id 093 delay: 1249432
packet id 094 delay: 999240
packet id 095 delay: 1042448
packet id 096 delay: 3712096
packet id 097 delay: 1200584
packet id 098 delay: 1261736
packet id 099 delay: 1188320
packet id 100 delay: 1319056
packet id 101 delay: 1275320
packet id 102 delay: 1127792
packet id 103 delay: 1015104
packet id 104 delay: 1408280
packet id 105 delay: 1234960
packet id 106 delay: 1906112
packet id 107 delay: 1412888
packet id 108 delay: 1085184
packet id 109 delay: 1093280
packet id 110 delay: 1166168
packet id 111 delay: 3957520
packet id 112 delay: 1156376
packet id 113 delay: 1141168
packet id 114 delay: 1240000
packet id 115 delay: 1312224
packet id 116 delay: 2112224
packet id 117 delay: 1176904
packet id 118 delay: 1300000
packet id 119 delay: 1256488
packet id 120 loss!!!
packet id 121 delay: 1072128
packet id 122 delay: 1274432
packet id 123 delay: 1341056
packet id 124 delay: 1136112
packet id 125 delay: 1271424
packet id 126 delay: 1254848
packet id 127 delay: 1372568
packet id 128 delay: 2124800
packet id 129 delay: 1599784
packet id 130 delay: 1714944
packet id 131 delay: 1336264
packet id 132 delay: 1148280
packet id 133 delay: 1085600
packet id 134 delay: 1243864
packet id 135 loss!!!
packet id 136 delay: 1137752
packet id 137 delay: 1256056
packet id 138 loss!!!
packet id 139 delay: 1533912
packet id 140 loss!!!
packet id 141 delay: 1132432
packet id 142 delay: 1264432
packet id 143 delay: 1175960
packet id 144 delay: 1211224
packet id 145 delay: 1200544
packet id 146 delay: 1290104
packet id 147 delay: 1340320
packet id 148 delay: 1242056
packet id 149 delay: 1174184
packet id 150 delay: 1514736
packet id 151 delay: 1335472
packet id 152 delay: 1217224
packet id 153 delay: 1103184
packet id 154 delay: 1149112
packet id 155 delay: 1375320
packet id 156 delay: 1665208
packet id 157 delay: 1257264
packet id 158 delay: 1088016
packet id 159 delay: 1557272
packet id 160 delay: 1235792
packet id 161 delay: 1149168
packet id 162 delay: 1545256
packet id 163 delay: 1149224
packet id 164 loss!!!
packet id 165 delay: 1276528
packet id 166 delay: 1123056
packet id 167 delay: 1200128
packet id 168 delay: 1261528
packet id 169 delay: 2165888
packet id 170 delay: 1175000
packet id 171 delay: 1167488
packet id 172 delay: 1838192
packet id 173 delay: 1835056
packet id 174 delay: 6216848
packet id 175 delay: 1331848
packet id 176 delay: 1105016
packet id 177 delay: 1101016
packet id 178 delay: 1238696
packet id 179 delay: 1140432
packet id 180 delay: 1065016
packet id 181 delay: 2027888
packet id 182 delay: 1283000
packet id 183 delay: 1039544
packet id 184 delay: 1028128
packet id 185 delay: 1270432
packet id 186 delay: 1124528
packet id 187 delay: 1224376
packet id 188 delay: 1074432
packet id 189 delay: 1106864
packet id 190 delay: 1414112
packet id 191 delay: 1478360
packet id 192 delay: 954296
packet id 193 delay: 1233000
packet id 194 delay: 1189392
packet id 195 delay: 1246904
packet id 196 delay: 1184904
packet id 197 delay: 4548992
packet id 198 loss!!!
packet id 199 delay: 1098168
packet id 200 delay: 1247000
packet id 201 delay: 1122168
packet id 202 delay: 1382016
packet id 203 delay: 1287960
packet id 204 delay: 1125336
packet id 205 delay: 1197112
packet id 206 delay: 1375000
packet id 207 delay: 1243168
packet id 208 delay: 1262320
packet id 209 loss!!!
packet id 210 delay: 3213840
packet id 211 delay: 1273976
packet id 212 delay: 1349920
packet id 213 delay: 1126280
packet id 214 delay: 1308376
packet id 215 delay: 1611496
packet id 216 delay: 4067680
packet id 217 delay: 1074864
packet id 218 delay: 1151488
packet id 219 delay: 1135296
packet id 220 delay: 1312736
packet id 221 delay: 1561120
packet id 222 delay: 1253112
packet id 223 delay: 1349528
packet id 224 delay: 1248224
packet id 225 delay: 1289376
packet id 226 delay: 1397512
packet id 227 delay: 1416536
packet id 228 delay: 1695984
packet id 229 delay: 1247792
packet id 230 delay: 1517152
packet id 231 delay: 1139376
packet id 232 delay: 1228528
packet id 233 delay: 1907984
packet id 234 loss!!!
packet id 235 delay: 1206848
packet id 236 delay: 1117432
packet id 237 delay: 2180080
packet id 238 delay: 1211376
packet id 239 delay: 1223112
packet id 240 delay: 1185640
packet id 241 loss!!!
packet id 242 delay: 1225224
packet id 243 delay: 2528744
packet id 244 delay: 970184
packet id 245 delay: 1202960
packet id 246 delay: 1149488
packet id 247 delay: 1022496
packet id 248 delay: 1170960
packet id 249 delay: 1132016
packet id 250 delay: 1139240
packet id 251 delay: 1076336
packet id 252 delay: 1128584
packet id 253 delay: 1302792
packet id 254 delay: 1093808
packet id 255 delay: 854256
packet id 256 delay: 1113904
packet id 257 delay: 2300232
packet id 258 delay: 1306960
packet id 259 delay: 1281640
packet id 260 delay: 1135320
packet id 261 delay: 1259168
packet id 262 delay: 1998904
packet id 263 loss!!!
packet id 264 delay: 1236056
packet id 265 delay: 1651608
packet id 266 delay: 1167904
packet id 267 delay: 1218264
packet id 268 delay: 1151016
packet id 269 delay: 1220016
packet id 270 delay: 1263280
packet id 271 delay: 1222280
packet id 272 delay: 1113392
packet id 273 delay: 2119352
packet id 274 delay: 1129224
packet id 275 delay: 1121224
packet id 276 delay: 3089144
packet id 277 delay: 1622432
packet id 278 loss!!!
packet id 279 delay: 1217696
packet id 280 delay: 1585944
packet id 281 delay: 1396208
packet id 282 delay: 1223904
packet id 283 delay: 1248944
packet id 284 delay: 1380056
packet id 285 loss!!!
packet id 286 delay: 1249112
packet id 287 delay: 1255280
packet id 288 delay: 1186320
packet id 289 delay: 1195056
packet id 290 delay: 1498000
packet id 291 delay: 980920
packet id 292 loss!!!
packet id 293 delay: 1126544
packet id 294 delay: 1516928
packet id 295 delay: 1479528
packet id 296 delay: 1343792
packet id 297 delay: 1470064
packet id 298 delay: 927504
packet id 299 delay: 1225824
packet id 300 delay: 1066768
packet id 301 loss!!!
packet id 302 delay: 979448
packet id 303 delay: 1178224
packet id 304 delay: 1409248
packet id 305 delay: 1207264
packet id 306 delay: 1316736
packet id 307 delay: 4235248
packet id 308 delay: 1416416
packet id 309 delay: 1125960
packet id 310 delay: 2530424
packet id 311 delay: 1200112
packet id 312 delay: 1334000
packet id 313 delay: 1256144
packet id 314 delay: 1120336
packet id 315 delay: 2922136
packet id 316 delay: 1207544
packet id 317 delay: 1219264
packet id 318 delay: 1227320
packet id 319 delay: 1185224
packet id 320 delay: 6013272
packet id 321 delay: 1332632
packet id 322 delay: 1198848
packet id 323 delay: 2017408
packet id 324 delay: 1181488
packet id 325 delay: 1247000
packet id 326 delay: 1316944
packet id 327 delay: 1142960
packet id 328 loss!!!
packet id 329 delay: 1142752
packet id 330 delay: 1214584
