MONITORED: % | ON: 39.02% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 44.88% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3440000
MONITORED: % | ON: 17.82% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 24.50% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3800000
MONITORED: % | ON: 1.11% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 28.94% | TXL: 2.06% | RXL: 8.63% | INTL: 1.72% | Energy: 141995120
MONITORED: % | ON: 0.72% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 27.80% | TXL: 3.35% | RXL: 7.12% | INTL: 1.35% | Energy: 438429200
MONITORED: % | ON: 0.62% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 26.04% | TXL: 2.49% | RXL: 7.04% | INTL: 1.48% | Energy: 659288800
MONITORED: % | ON: 0.59% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 25.82% | TXL: 2.51% | RXL: 7.01% | INTL: 1.60% | Energy: 896219760
MONITORED: % | ON: 0.73% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 25.72% | TXL: 2.75% | RXL: 6.85% | INTL: 1.56% | Energy: 1132222240
MONITORED: % | ON: 0.71% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 25.76% | TXL: 2.94% | RXL: 6.78% | INTL: 1.49% | Energy: 1386654640
MONITORED: % | ON: 0.84% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 25.97% | TXL: 3.12% | RXL: 6.69% | INTL: 1.40% | Energy: 1644266480
MONITORED: % | ON: 0.80% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 25.34% | TXL: 2.93% | RXL: 6.53% | INTL: 1.32% | Energy: 1823000720
MONITORED: % | ON: 0.76% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 25.44% | TXL: 2.91% | RXL: 6.54% | INTL: 1.37% | Energy: 2052174640
MONITORED: % | ON: 0.74% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 24.93% | TXL: 2.82% | RXL: 6.40% | INTL: 1.32% | Energy: 2229809280
MONITORED: % | ON: 0.70% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 24.09% | TXL: 2.66% | RXL: 6.09% | INTL: 1.24% | Energy: 2359815360
MONITORED: % | ON: 0.67% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 23.29% | TXL: 2.51% | RXL: 5.80% | INTL: 1.18% | Energy: 2476432480
MONITORED: % | ON: 0.65% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 22.78% | TXL: 2.41% | RXL: 5.62% | INTL: 1.14% | Energy: 2522092000
MONITORED: % | ON: 0.61% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 22.01% | TXL: 2.29% | RXL: 5.30% | INTL: 1.08% | Energy: 2615862560
MONITORED: % | ON: 0.57% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 21.31% | TXL: 2.18% | RXL: 5.01% | INTL: 1.02% | Energy: 2706500160
MONITORED: % | ON: 0.54% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 20.71% | TXL: 2.07% | RXL: 4.79% | INTL: 0.97% | Energy: 2799245360
MONITORED: % | ON: 0.52% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 20.14% | TXL: 1.97% | RXL: 4.58% | INTL: 0.93% | Energy: 2885084640
MONITORED: % | ON: 0.49% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 19.65% | TXL: 1.89% | RXL: 4.39% | INTL: 0.89% | Energy: 2973256160
MONITORED: % | ON: 0.47% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 19.19% | TXL: 1.81% | RXL: 4.20% | INTL: 0.86% | Energy: 3056650640
MONITORED: % | ON: 0.45% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 18.78% | TXL: 1.75% | RXL: 4.04% | INTL: 0.83% | Energy: 3143141680
MONITORED: % | ON: 0.45% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 18.73% | TXL: 1.72% | RXL: 4.05% | INTL: 0.81% | Energy: 3290840560
MONITORED: % | ON: 0.45% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 18.61% | TXL: 1.69% | RXL: 4.01% | INTL: 0.79% | Energy: 3419920000
MONITORED: % | ON: 0.43% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 18.40% | TXL: 1.65% | RXL: 3.94% | INTL: 0.78% | Energy: 3525703760
MONITORED: % | ON: 0.42% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 18.18% | TXL: 1.61% | RXL: 3.85% | INTL: 0.76% | Energy: 3631480160
MONITORED: % | ON: 0.41% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.92% | TXL: 1.57% | RXL: 3.74% | INTL: 0.74% | Energy: 3717145040
MONITORED: % | ON: 0.40% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.71% | TXL: 1.53% | RXL: 3.67% | INTL: 0.72% | Energy: 3799369600
MONITORED: % | ON: 0.39% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.55% | TXL: 1.51% | RXL: 3.60% | INTL: 0.72% | Energy: 3853147920
MONITORED: % | ON: 0.38% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 17.34% | TXL: 1.49% | RXL: 3.51% | INTL: 0.70% | Energy: 3942855600
MONITORED: % | ON: 0.36% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 17.15% | TXL: 1.46% | RXL: 3.43% | INTL: 0.68% | Energy: 4033687840
MONITORED: % | ON: 0.35% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 16.99% | TXL: 1.43% | RXL: 3.37% | INTL: 0.66% | Energy: 4135601280
MONITORED: % | ON: 0.35% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 16.86% | TXL: 1.40% | RXL: 3.34% | INTL: 0.65% | Energy: 4243914000
MONITORED: % | ON: 0.36% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 17.16% | TXL: 1.50% | RXL: 3.41% | INTL: 0.66% | Energy: 4477642720
