MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 2.60% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 38.44% | TXL: 1.48% | RXL: 12.28% | INTL: 4.47% | Energy: 190963200
MONITORED: % | ON: 1.24% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 33.77% | TXL: 1.72% | RXL: 10.95% | INTL: 3.59% | Energy: 520751360
MONITORED: % | ON: 1.02% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 32.33% | TXL: 1.79% | RXL: 10.42% | INTL: 3.20% | Energy: 808794320
MONITORED: % | ON: 0.86% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 29.74% | TXL: 1.49% | RXL: 9.48% | INTL: 2.83% | Energy: 1015074480
MONITORED: % | ON: 0.80% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 28.55% | TXL: 1.32% | RXL: 9.08% | INTL: 2.63% | Energy: 1221420800
MONITORED: % | ON: 0.71% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 27.14% | TXL: 1.24% | RXL: 8.47% | INTL: 2.41% | Energy: 1412961360
MONITORED: % | ON: 0.66% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 26.75% | TXL: 1.20% | RXL: 8.26% | INTL: 2.39% | Energy: 1623884640
MONITORED: % | ON: 0.64% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 26.11% | TXL: 1.24% | RXL: 8.02% | INTL: 2.28% | Energy: 1807692480
MONITORED: % | ON: 0.85% | TX: 0.01% | RX: 0.06% | INT: 0.00% | ONL: 25.87% | TXL: 1.36% | RXL: 7.87% | INTL: 2.23% | Energy: 2032880720
MONITORED: % | ON: 0.80% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 25.69% | TXL: 1.44% | RXL: 7.74% | INTL: 2.18% | Energy: 2240435440
MONITORED: % | ON: 0.76% | TX: 0.01% | RX: 0.06% | INT: 0.00% | ONL: 25.12% | TXL: 1.42% | RXL: 7.52% | INTL: 2.10% | Energy: 2401859120
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 24.65% | TXL: 1.39% | RXL: 7.34% | INTL: 2.03% | Energy: 2560659680
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 24.22% | TXL: 1.37% | RXL: 7.16% | INTL: 1.99% | Energy: 2620918960
MONITORED: % | ON: 0.66% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 23.45% | TXL: 1.33% | RXL: 6.84% | INTL: 1.90% | Energy: 2726018960
MONITORED: % | ON: 0.62% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 22.72% | TXL: 1.31% | RXL: 6.54% | INTL: 1.81% | Energy: 2826171680
MONITORED: % | ON: 0.59% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 22.22% | TXL: 1.28% | RXL: 6.32% | INTL: 1.76% | Energy: 2943786560
MONITORED: % | ON: 0.56% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 21.88% | TXL: 1.25% | RXL: 6.17% | INTL: 1.72% | Energy: 3075415360
MONITORED: % | ON: 0.53% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 21.41% | TXL: 1.23% | RXL: 5.97% | INTL: 1.67% | Energy: 3179363920
MONITORED: % | ON: 0.51% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 20.99% | TXL: 1.21% | RXL: 5.78% | INTL: 1.61% | Energy: 3284919760
MONITORED: % | ON: 0.48% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 20.64% | TXL: 1.19% | RXL: 5.61% | INTL: 1.57% | Energy: 3395094160
MONITORED: % | ON: 0.48% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 20.53% | TXL: 1.21% | RXL: 5.56% | INTL: 1.54% | Energy: 3549302800
MONITORED: % | ON: 0.46% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 20.25% | TXL: 1.19% | RXL: 5.46% | INTL: 1.52% | Energy: 3660901360
MONITORED: % | ON: 0.44% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 19.93% | TXL: 1.16% | RXL: 5.33% | INTL: 1.48% | Energy: 3757632960
MONITORED: % | ON: 0.43% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 19.59% | TXL: 1.13% | RXL: 5.19% | INTL: 1.45% | Energy: 3851479600
MONITORED: % | ON: 0.41% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 19.27% | TXL: 1.11% | RXL: 5.06% | INTL: 1.42% | Energy: 3936887520
MONITORED: % | ON: 0.40% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 19.02% | TXL: 1.09% | RXL: 4.97% | INTL: 1.39% | Energy: 4018932480
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.83% | TXL: 1.07% | RXL: 4.89% | INTL: 1.37% | Energy: 4073136480
MONITORED: % | ON: 0.38% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.55% | TXL: 1.05% | RXL: 4.78% | INTL: 1.35% | Energy: 4157252000
MONITORED: % | ON: 0.37% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.30% | TXL: 1.03% | RXL: 4.68% | INTL: 1.32% | Energy: 4241391600
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.12% | TXL: 1.01% | RXL: 4.62% | INTL: 1.30% | Energy: 4348852480
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.02% | TXL: 0.99% | RXL: 4.59% | INTL: 1.29% | Energy: 4472923840
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.07% | TXL: 0.97% | RXL: 4.64% | INTL: 1.29% | Energy: 4635654320
MONITORED: % | ON: 0.36% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.13% | TXL: 1.00% | RXL: 4.67% | INTL: 1.29% | Energy: 4792535440
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 18.04% | TXL: 1.00% | RXL: 4.62% | INTL: 1.28% | Energy: 4914384080
MONITORED: % | ON: 0.34% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.94% | TXL: 0.99% | RXL: 4.57% | INTL: 1.26% | Energy: 5028933680
MONITORED: % | ON: 0.34% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.81% | TXL: 0.99% | RXL: 4.52% | INTL: 1.24% | Energy: 5131454160
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.71% | TXL: 0.98% | RXL: 4.48% | INTL: 1.23% | Energy: 5243404640
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.58% | TXL: 0.97% | RXL: 4.42% | INTL: 1.22% | Energy: 5345535360
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.45% | TXL: 0.96% | RXL: 4.36% | INTL: 1.21% | Energy: 5442797520
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.38% | TXL: 0.96% | RXL: 4.33% | INTL: 1.20% | Energy: 5491443840
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 17.26% | TXL: 0.95% | RXL: 4.27% | INTL: 1.19% | Energy: 5585382640
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 17.11% | TXL: 0.94% | RXL: 4.21% | INTL: 1.17% | Energy: 5675312000
MONITORED: % | ON: 0.29% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 17.00% | TXL: 0.94% | RXL: 4.16% | INTL: 1.16% | Energy: 5774975200
MONITORED: % | ON: 0.29% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.92% | TXL: 0.93% | RXL: 4.13% | INTL: 1.15% | Energy: 5877678800
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.80% | TXL: 0.93% | RXL: 4.09% | INTL: 1.14% | Energy: 5973435040
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.70% | TXL: 0.92% | RXL: 4.04% | INTL: 1.13% | Energy: 6066966640
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.60% | TXL: 0.92% | RXL: 4.00% | INTL: 1.12% | Energy: 6157998880
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.49% | TXL: 0.91% | RXL: 3.96% | INTL: 1.11% | Energy: 6249778880
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.39% | TXL: 0.91% | RXL: 3.92% | INTL: 1.10% | Energy: 6342793520
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.31% | TXL: 0.90% | RXL: 3.88% | INTL: 1.10% | Energy: 6434975920
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.47% | TXL: 0.91% | RXL: 3.96% | INTL: 1.11% | Energy: 6648989840
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.44% | TXL: 0.91% | RXL: 3.96% | INTL: 1.10% | Energy: 6763340640
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.38% | TXL: 0.90% | RXL: 3.93% | INTL: 1.09% | Energy: 6859909280
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.36% | TXL: 0.90% | RXL: 3.92% | INTL: 1.09% | Energy: 6934239440
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.30% | TXL: 0.90% | RXL: 3.90% | INTL: 1.08% | Energy: 7032393200
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.23% | TXL: 0.89% | RXL: 3.87% | INTL: 1.07% | Energy: 7130823440
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.18% | TXL: 0.89% | RXL: 3.85% | INTL: 1.07% | Energy: 7235164640
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.11% | TXL: 0.88% | RXL: 3.82% | INTL: 1.06% | Energy: 7333076960
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.04% | TXL: 0.88% | RXL: 3.79% | INTL: 1.05% | Energy: 7425040560
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.98% | TXL: 0.88% | RXL: 3.76% | INTL: 1.05% | Energy: 7522867200
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.90% | TXL: 0.87% | RXL: 3.73% | INTL: 1.04% | Energy: 7613061120
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.85% | TXL: 0.87% | RXL: 3.71% | INTL: 1.03% | Energy: 7713942560
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.80% | TXL: 0.87% | RXL: 3.69% | INTL: 1.02% | Energy: 7810700000
MONITORED: % | ON: 0.23% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.75% | TXL: 0.87% | RXL: 3.66% | INTL: 1.02% | Energy: 7904168160
MONITORED: % | ON: 0.22% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.69% | TXL: 0.86% | RXL: 3.64% | INTL: 1.01% | Energy: 7998756880
MONITORED: % | ON: 0.22% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.63% | TXL: 0.86% | RXL: 3.61% | INTL: 1.01% | Energy: 8092421760
MONITORED: % | ON: 0.22% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.59% | TXL: 0.86% | RXL: 3.60% | INTL: 1.00% | Energy: 8148642480
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.55% | TXL: 0.86% | RXL: 3.57% | INTL: 1.00% | Energy: 8233072000
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.48% | TXL: 0.85% | RXL: 3.55% | INTL: 0.99% | Energy: 8321588880
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.43% | TXL: 0.85% | RXL: 3.53% | INTL: 0.98% | Energy: 8414373600
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.38% | TXL: 0.85% | RXL: 3.50% | INTL: 0.98% | Energy: 8505301840
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.33% | TXL: 0.84% | RXL: 3.48% | INTL: 0.97% | Energy: 8599008960
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.29% | TXL: 0.84% | RXL: 3.46% | INTL: 0.96% | Energy: 8701552000
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.25% | TXL: 0.84% | RXL: 3.44% | INTL: 0.96% | Energy: 8797350640
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.22% | TXL: 0.84% | RXL: 3.43% | INTL: 0.95% | Energy: 8899438000
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.17% | TXL: 0.83% | RXL: 3.41% | INTL: 0.95% | Energy: 8989071120
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.13% | TXL: 0.83% | RXL: 3.39% | INTL: 0.95% | Energy: 9080681920
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.08% | TXL: 0.83% | RXL: 3.37% | INTL: 0.94% | Energy: 9169586480
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.03% | TXL: 0.83% | RXL: 3.35% | INTL: 0.94% | Energy: 9259487920
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 14.99% | TXL: 0.82% | RXL: 3.33% | INTL: 0.93% | Energy: 9351404320
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 14.97% | TXL: 0.82% | RXL: 3.32% | INTL: 0.93% | Energy: 9397774000
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.92% | TXL: 0.82% | RXL: 3.30% | INTL: 0.93% | Energy: 9486735680
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.89% | TXL: 0.82% | RXL: 3.29% | INTL: 0.92% | Energy: 9582293120
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.85% | TXL: 0.82% | RXL: 3.27% | INTL: 0.92% | Energy: 9671624880
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.80% | TXL: 0.81% | RXL: 3.25% | INTL: 0.91% | Energy: 9758544640
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.78% | TXL: 0.81% | RXL: 3.24% | INTL: 0.91% | Energy: 9857747920
