MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 3.08% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 28.44% | TXL: 2.82% | RXL: 6.81% | INTL: 0.83% | Energy: 150489120
MONITORED: % | ON: 2.53% | TX: 0.05% | RX: 0.09% | INT: 0.00% | ONL: 27.59% | TXL: 2.77% | RXL: 7.24% | INTL: 1.30% | Energy: 457526240
MONITORED: % | ON: 2.24% | TX: 0.05% | RX: 0.09% | INT: 0.00% | ONL: 27.90% | TXL: 3.13% | RXL: 7.24% | INTL: 1.35% | Energy: 749031760
MONITORED: % | ON: 1.79% | TX: 0.05% | RX: 0.08% | INT: 0.00% | ONL: 26.31% | TXL: 2.75% | RXL: 6.84% | INTL: 1.18% | Energy: 954950000
MONITORED: % | ON: 1.51% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 25.21% | TXL: 2.52% | RXL: 6.56% | INTL: 1.19% | Energy: 1138863840
MONITORED: % | ON: 1.66% | TX: 0.05% | RX: 0.07% | INT: 0.00% | ONL: 25.54% | TXL: 2.69% | RXL: 6.69% | INTL: 1.17% | Energy: 1417116400
MONITORED: % | ON: 1.50% | TX: 0.05% | RX: 0.07% | INT: 0.00% | ONL: 25.41% | TXL: 2.69% | RXL: 6.66% | INTL: 1.20% | Energy: 1638129280
MONITORED: % | ON: 1.38% | TX: 0.05% | RX: 0.07% | INT: 0.00% | ONL: 24.39% | TXL: 2.41% | RXL: 6.47% | INTL: 1.17% | Energy: 1781555200
MONITORED: % | ON: 1.26% | TX: 0.05% | RX: 0.06% | INT: 0.00% | ONL: 23.43% | TXL: 2.20% | RXL: 6.16% | INTL: 1.15% | Energy: 1913889440
MONITORED: % | ON: 1.15% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 22.26% | TXL: 2.02% | RXL: 5.71% | INTL: 1.08% | Energy: 2010633600
MONITORED: % | ON: 1.05% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 21.25% | TXL: 1.88% | RXL: 5.33% | INTL: 1.03% | Energy: 2099676640
MONITORED: % | ON: 0.97% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 20.44% | TXL: 1.77% | RXL: 5.02% | INTL: 0.98% | Energy: 2189611120
MONITORED: % | ON: 0.94% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 20.04% | TXL: 1.71% | RXL: 4.88% | INTL: 0.96% | Energy: 2235333280
MONITORED: % | ON: 0.87% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 19.46% | TXL: 1.65% | RXL: 4.64% | INTL: 0.92% | Energy: 2328274560
MONITORED: % | ON: 0.82% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 18.89% | TXL: 1.57% | RXL: 4.44% | INTL: 0.89% | Energy: 2414523840
MONITORED: % | ON: 0.78% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 18.66% | TXL: 1.54% | RXL: 4.35% | INTL: 0.89% | Energy: 2538184960
MONITORED: % | ON: 0.76% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 18.55% | TXL: 1.52% | RXL: 4.34% | INTL: 0.88% | Energy: 2674637840
MONITORED: % | ON: 0.72% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 18.15% | TXL: 1.46% | RXL: 4.20% | INTL: 0.85% | Energy: 2763461040
MONITORED: % | ON: 0.69% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.84% | TXL: 1.42% | RXL: 4.07% | INTL: 0.83% | Energy: 2858356640
MONITORED: % | ON: 0.66% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.50% | TXL: 1.37% | RXL: 3.94% | INTL: 0.81% | Energy: 2946959200
MONITORED: % | ON: 0.64% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.35% | TXL: 1.34% | RXL: 3.90% | INTL: 0.79% | Energy: 3065013040
MONITORED: % | ON: 0.62% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 17.17% | TXL: 1.29% | RXL: 3.83% | INTL: 0.79% | Energy: 3167885920
MONITORED: % | ON: 0.60% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 16.94% | TXL: 1.26% | RXL: 3.74% | INTL: 0.77% | Energy: 3257271520
MONITORED: % | ON: 0.58% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 16.71% | TXL: 1.22% | RXL: 3.66% | INTL: 0.76% | Energy: 3347875440
MONITORED: % | ON: 0.56% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 16.49% | TXL: 1.19% | RXL: 3.58% | INTL: 0.74% | Energy: 3431426240
MONITORED: % | ON: 0.54% | TX: 0.04% | RX: 0.03% | INT: 0.00% | ONL: 16.34% | TXL: 1.17% | RXL: 3.53% | INTL: 0.73% | Energy: 3517539280
MONITORED: % | ON: 0.53% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 16.22% | TXL: 1.16% | RXL: 3.49% | INTL: 0.72% | Energy: 3572939440
MONITORED: % | ON: 0.52% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 16.04% | TXL: 1.13% | RXL: 3.43% | INTL: 0.72% | Energy: 3658376480
MONITORED: % | ON: 0.50% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.87% | TXL: 1.11% | RXL: 3.35% | INTL: 0.70% | Energy: 3741340560
MONITORED: % | ON: 0.49% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.67% | TXL: 1.08% | RXL: 3.28% | INTL: 0.69% | Energy: 3825123200
MONITORED: % | ON: 0.48% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.63% | TXL: 1.06% | RXL: 3.29% | INTL: 0.69% | Energy: 3944478080
MONITORED: % | ON: 0.48% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.70% | TXL: 1.04% | RXL: 3.33% | INTL: 0.68% | Energy: 4091935680
MONITORED: % | ON: 0.47% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.61% | TXL: 1.02% | RXL: 3.29% | INTL: 0.68% | Energy: 4189027760
MONITORED: % | ON: 0.46% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.47% | TXL: 1.00% | RXL: 3.23% | INTL: 0.67% | Energy: 4272941680
