MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 85.19% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 86.61% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 14500000
MONITORED: % | ON: 1.47% | TX: 0.05% | RX: 0.10% | INT: 0.00% | ONL: 22.05% | TXL: 2.78% | RXL: 5.45% | INTL: 0.66% | Energy: 492296480
MONITORED: % | ON: 0.67% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 15.05% | TXL: 1.18% | RXL: 2.63% | INTL: 0.28% | Energy: 1247008640
MONITORED: % | ON: 0.42% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 12.99% | TXL: 0.75% | RXL: 1.67% | INTL: 0.19% | Energy: 1790728640
MONITORED: % | ON: 0.34% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 12.33% | TXL: 0.61% | RXL: 1.35% | INTL: 0.16% | Energy: 2128111440
MONITORED: % | ON: 0.28% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 11.85% | TXL: 0.52% | RXL: 1.11% | INTL: 0.13% | Energy: 2544066080
MONITORED: % | ON: 0.23% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 11.45% | TXL: 0.44% | RXL: 0.91% | INTL: 0.11% | Energy: 3061865840
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.22% | TXL: 0.39% | RXL: 0.80% | INTL: 0.10% | Energy: 3490174400
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.10% | TXL: 0.37% | RXL: 0.74% | INTL: 0.10% | Energy: 3829591360
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.95% | TXL: 0.34% | RXL: 0.67% | INTL: 0.09% | Energy: 4334362400
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.88% | TXL: 0.32% | RXL: 0.65% | INTL: 0.08% | Energy: 4794396080
