MONITORED: % | ON: 15.13% | TX: 0.44% | RX: 0.40% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 22102000
MONITORED: % | ON: 13.33% | TX: 0.75% | RX: 0.68% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 237681520
MONITORED: % | ON: 13.22% | TX: 0.79% | RX: 0.70% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 465877040
MONITORED: % | ON: 13.20% | TX: 0.80% | RX: 0.72% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 695813760
MONITORED: % | ON: 13.15% | TX: 0.80% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 928472000
MONITORED: % | ON: 13.12% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1154050800
MONITORED: % | ON: 13.13% | TX: 0.81% | RX: 0.72% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1338335120
MONITORED: % | ON: 13.07% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1560942000
MONITORED: % | ON: 13.02% | TX: 0.80% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1791333120
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2018262960
MONITORED: % | ON: 13.02% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2245664080
MONITORED: % | ON: 13.01% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2469745200
MONITORED: % | ON: 13.00% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2649917920
MONITORED: % | ON: 13.00% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2881435280
MONITORED: % | ON: 13.01% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3110276480
MONITORED: % | ON: 13.00% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3335563440
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3574577120
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3802314400
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3985549520
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4212732240
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4444924960
MONITORED: % | ON: 13.02% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4670002880
MONITORED: % | ON: 13.05% | TX: 0.81% | RX: 0.72% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4909944320
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5140603920
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5321607280
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5546877840
MONITORED: % | ON: 13.03% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5776097520
MONITORED: % | ON: 13.02% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6003563360
MONITORED: % | ON: 13.02% | TX: 0.81% | RX: 0.71% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6232666640
