MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 1.91% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 23.56% | TXL: 0.59% | RXL: 8.35% | INTL: 1.40% | Energy: 575678400
MONITORED: % | ON: 0.60% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.81% | TXL: 0.18% | RXL: 2.67% | INTL: 0.42% | Energy: 1227876560
MONITORED: % | ON: 0.42% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.54% | TXL: 0.14% | RXL: 1.89% | INTL: 0.31% | Energy: 1600442960
MONITORED: % | ON: 0.30% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.73% | TXL: 0.11% | RXL: 1.40% | INTL: 0.23% | Energy: 2093370720
MONITORED: % | ON: 0.24% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.29% | TXL: 0.09% | RXL: 1.13% | INTL: 0.20% | Energy: 2547732720
MONITORED: % | ON: 0.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.00% | TXL: 0.08% | RXL: 0.95% | INTL: 0.17% | Energy: 3024173200
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.81% | TXL: 0.07% | RXL: 0.84% | INTL: 0.15% | Energy: 3509812000
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.68% | TXL: 0.07% | RXL: 0.76% | INTL: 0.14% | Energy: 3909587200
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.56% | TXL: 0.06% | RXL: 0.68% | INTL: 0.13% | Energy: 4439478080
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.50% | TXL: 0.06% | RXL: 0.65% | INTL: 0.12% | Energy: 4892528560
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.43% | TXL: 0.06% | RXL: 0.61% | INTL: 0.12% | Energy: 5368614080
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.36% | TXL: 0.05% | RXL: 0.57% | INTL: 0.11% | Energy: 5826725600
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.32% | TXL: 0.05% | RXL: 0.54% | INTL: 0.11% | Energy: 6287573040
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.27% | TXL: 0.05% | RXL: 0.51% | INTL: 0.10% | Energy: 6795951920
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.23% | TXL: 0.05% | RXL: 0.48% | INTL: 0.10% | Energy: 7260373840
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.20% | TXL: 0.05% | RXL: 0.46% | INTL: 0.09% | Energy: 7717388240
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.17% | TXL: 0.05% | RXL: 0.44% | INTL: 0.09% | Energy: 8169677760
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.14% | TXL: 0.05% | RXL: 0.43% | INTL: 0.09% | Energy: 8627266800
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.12% | TXL: 0.05% | RXL: 0.41% | INTL: 0.09% | Energy: 9044505600
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.10% | TXL: 0.05% | RXL: 0.40% | INTL: 0.09% | Energy: 9558495040
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.08% | TXL: 0.04% | RXL: 0.39% | INTL: 0.08% | Energy: 10012656240
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.07% | TXL: 0.04% | RXL: 0.38% | INTL: 0.08% | Energy: 10499379360
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.05% | TXL: 0.04% | RXL: 0.37% | INTL: 0.08% | Energy: 10966520880
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.04% | TXL: 0.04% | RXL: 0.37% | INTL: 0.08% | Energy: 11468827520
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.03% | TXL: 0.04% | RXL: 0.36% | INTL: 0.08% | Energy: 11914869680
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.02% | TXL: 0.04% | RXL: 0.35% | INTL: 0.08% | Energy: 12389463680
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.00% | TXL: 0.04% | RXL: 0.34% | INTL: 0.08% | Energy: 12881743200
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.99% | TXL: 0.04% | RXL: 0.34% | INTL: 0.08% | Energy: 13338455840
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.98% | TXL: 0.04% | RXL: 0.33% | INTL: 0.07% | Energy: 13819080400
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.97% | TXL: 0.04% | RXL: 0.32% | INTL: 0.07% | Energy: 14267911920
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.97% | TXL: 0.04% | RXL: 0.32% | INTL: 0.07% | Energy: 14742570720
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.96% | TXL: 0.04% | RXL: 0.31% | INTL: 0.07% | Energy: 15231816480
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.95% | TXL: 0.04% | RXL: 0.31% | INTL: 0.07% | Energy: 15684588080
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.95% | TXL: 0.04% | RXL: 0.31% | INTL: 0.07% | Energy: 16152004720
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.94% | TXL: 0.04% | RXL: 0.30% | INTL: 0.07% | Energy: 16622648640
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.04% | RXL: 0.30% | INTL: 0.07% | Energy: 17081156320
MONITORED: % | ON: 0.05% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.93% | TXL: 0.04% | RXL: 0.30% | INTL: 0.07% | Energy: 17532861600
