MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 2.97% | TX: 0.05% | RX: 0.07% | INT: 0.00% | ONL: 36.43% | TXL: 1.53% | RXL: 12.48% | INTL: 0.94% | Energy: 385468080
MONITORED: % | ON: 1.10% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 20.80% | TXL: 0.94% | RXL: 5.23% | INTL: 0.41% | Energy: 745958320
MONITORED: % | ON: 0.72% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 17.06% | TXL: 0.62% | RXL: 3.56% | INTL: 0.28% | Energy: 1032910240
MONITORED: % | ON: 0.53% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 15.10% | TXL: 0.48% | RXL: 2.66% | INTL: 0.24% | Energy: 1282396400
MONITORED: % | ON: 0.43% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 14.13% | TXL: 0.41% | RXL: 2.22% | INTL: 0.21% | Energy: 1542398320
MONITORED: % | ON: 0.36% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 13.41% | TXL: 0.37% | RXL: 1.88% | INTL: 0.19% | Energy: 1781000640
MONITORED: % | ON: 0.31% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.89% | TXL: 0.34% | RXL: 1.62% | INTL: 0.18% | Energy: 2017664160
MONITORED: % | ON: 0.28% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.61% | TXL: 0.31% | RXL: 1.50% | INTL: 0.17% | Energy: 2275914640
MONITORED: % | ON: 0.25% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.33% | TXL: 0.30% | RXL: 1.36% | INTL: 0.17% | Energy: 2521308720
MONITORED: % | ON: 0.23% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.08% | TXL: 0.28% | RXL: 1.24% | INTL: 0.16% | Energy: 2760349520
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.88% | TXL: 0.27% | RXL: 1.14% | INTL: 0.16% | Energy: 2993817280
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.76% | TXL: 0.26% | RXL: 1.09% | INTL: 0.16% | Energy: 3240449040
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.66% | TXL: 0.25% | RXL: 1.04% | INTL: 0.16% | Energy: 3489690080
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.60% | TXL: 0.25% | RXL: 1.01% | INTL: 0.15% | Energy: 3630018240
MONITORED: % | ON: 0.17% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.50% | TXL: 0.25% | RXL: 0.96% | INTL: 0.15% | Energy: 3834267040
