NODE2	<AVG delay: 552805 us>	< Energy: 187086841680>	<PRR: 94.500 %>	<Collision ratio: 4.700 %>
NODE3	<AVG delay: 725980 us>	< Energy: 186044149840>	<PRR: 91.000 %>	<Collision ratio: 1.200 %>
NODE4	<AVG delay: 1843222 us>	< Energy: 187121740160>	<PRR: 88.200 %>	<Collision ratio: 17.500 %>
NODE5	<AVG delay: 296255 us>	< Energy: 189959648320>	<PRR: 94.300 %>	<Collision ratio: 5.500 %>
NODE6	<AVG delay: 1980236 us>	< Energy: 186604485360>	<PRR: 85.100 %>	<Collision ratio: 4.500 %>
NODE7	<AVG delay: 2042103 us>	< Energy: 186081700320>	<PRR: 85.800 %>	<Collision ratio: 3.000 %>
NODE8	<AVG delay: 1540677 us>	< Energy: 186513292480>	<PRR: 86.800 %>	<Collision ratio: 8.100 %>
NODE9	<AVG delay: 1668033 us>	< Energy: 186532974160>	<PRR: 84.200 %>	<Collision ratio: 3.000 %>
NODE10	<AVG delay: 638681 us>	< Energy: 186561845040>	<PRR: 92.000 %>	<Collision ratio: 3.500 %>
NODE11	<AVG delay: 640809 us>	< Energy: 187496025600>	<PRR: 90.500 %>	<Collision ratio: 3.600 %>
NODE12	<AVG delay: 2029369 us>	< Energy: 186060330400>	<PRR: 85.600 %>	<Collision ratio: 2.400 %>
NODE13	<AVG delay: 92352 us>	< Energy: 189374289360>	<PRR: 99.200 %>	<Collision ratio: 5.600 %>
NODE14	<AVG delay: 1754892 us>	< Energy: 188532937920>	<PRR: 87.200 %>	<Collision ratio: 18.100 %>
NODE15	<AVG delay: 1054610 us>	< Energy: 197984983840>	<PRR: 94.100 %>	<Collision ratio: 15.400 %>
NODE16	<AVG delay: 634164 us>	< Energy: 186536666400>	<PRR: 92.400 %>	<Collision ratio: 2.700 %>
NODE17	<AVG delay: 1882084 us>	< Energy: 187117553040>	<PRR: 88.900 %>	<Collision ratio: 18.400 %>
NODE18	<AVG delay: 639335 us>	< Energy: 188148775040>	<PRR: 94.300 %>	<Collision ratio: 27.200 %>
NODE19	<AVG delay: 783809 us>	< Energy: 186558736000>	<PRR: 89.400 %>	<Collision ratio: 4.000 %>
NODE20	<AVG delay: 1945750 us>	< Energy: 186074632400>	<PRR: 85.600 %>	<Collision ratio: 4.100 %>
NODE21	<AVG delay: 2158525 us>	< Energy: 186614860720>	<PRR: 87.000 %>	<Collision ratio: 4.300 %>
NODE22	<AVG delay: 1839094 us>	< Energy: 186099482800>	<PRR: 86.000 %>	<Collision ratio: 13.100 %>
NODE23	<AVG delay: 559681 us>	< Energy: 187527114400>	<PRR: 96.700 %>	<Collision ratio: 30.800 %>
NODE24	<AVG delay: 1375929 us>	< Energy: 194488044000>	<PRR: 92.000 %>	<Collision ratio: 16.100 %>
NODE25	<AVG delay: 995066 us>	< Energy: 186105566080>	<PRR: 91.000 %>	<Collision ratio: 48.400 %>
NODE26	<AVG delay: 1583073 us>	< Energy: 186056741440>	<PRR: 84.400 %>	<Collision ratio: 7.300 %>
NODE27	<AVG delay: 1921353 us>	< Energy: 188140895760>	<PRR: 88.200 %>	<Collision ratio: 12.500 %>
NODE28	<AVG delay: 1022111 us>	< Energy: 186033555360>	<PRR: 92.200 %>	<Collision ratio: 2.900 %>
NODE29	<AVG delay: 777420 us>	< Energy: 186035098400>	<PRR: 92.200 %>	<Collision ratio: .600 %>
NODE30	<AVG delay: 1899977 us>	< Energy: 186604902320>	<PRR: 85.800 %>	<Collision ratio: 11.200 %>
NODE31	<AVG delay: 776797 us>	< Energy: 186985856640>	<PRR: 91.000 %>	<Collision ratio: 3.400 %>
NODE32	<AVG delay: 1469477 us>	< Energy: 188515465760>	<PRR: 88.000 %>	<Collision ratio: 4.600 %>
NODE33	<AVG delay: 1219328 us>	< Energy: 189100093840>	<PRR: 88.700 %>	<Collision ratio: 14.900 %>
NODE34	<AVG delay: 1942296 us>	< Energy: 186041529040>	<PRR: 84.200 %>	<Collision ratio: 4.300 %>
NODE35	<AVG delay: 1897034 us>	< Energy: 186145402880>	<PRR: 84.000 %>	<Collision ratio: 17.000 %>
NODE36	<AVG delay: 431896 us>	< Energy: 186082938160>	<PRR: 93.600 %>	<Collision ratio: 7.800 %>
NODE37	<AVG delay: 203011 us>	< Energy: 187352482880>	<PRR: 98.500 %>	<Collision ratio: 20.200 %>
